option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,reward,map,slip,step
fb_027_to_015,75,"(7, 13)",37,"(3, 19)",18.0,True,True,1.0,0.0,0.0,,,0.0,-4.088094141374517,maze,0.05,28
fb_028_to_015,76,"(7, 15)",37,"(3, 19)",12.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_029_to_015,80,"(7, 19)",37,"(3, 19)",8.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_000_to_016,0,"(1, 1)",42,"(5, 1)",8.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_001_to_016,4,"(1, 5)",42,"(5, 1)",12.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_002_to_016,5,"(1, 7)",42,"(5, 1)",18.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028373313056044,maze,0.05,28
fb_003_to_016,11,"(1, 13)",42,"(5, 1)",24.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-5.916701931989801,maze,0.05,28
fb_004_to_016,12,"(1, 15)",42,"(5, 1)",30.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_005_to_016,16,"(1, 19)",42,"(5, 1)",34.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_006_to_016,23,"(3, 1)",42,"(5, 1)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_007_to_016,25,"(3, 3)",42,"(5, 1)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_008_to_016,26,"(3, 5)",42,"(5, 1)",14.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_009_to_016,28,"(3, 7)",42,"(5, 1)",16.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_010_to_016,29,"(3, 9)",42,"(5, 1)",14.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_011_to_016,31,"(3, 11)",42,"(5, 1)",16.0,True,True,1.0,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_012_to_016,32,"(3, 13)",42,"(5, 1)",26.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_013_to_016,34,"(3, 15)",42,"(5, 1)",28.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_014_to_016,35,"(3, 17)",42,"(5, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_015_to_016,37,"(3, 19)",42,"(5, 1)",36.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.068272158708408,maze,0.05,28
fb_017_to_016,44,"(5, 3)",42,"(5, 1)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_018_to_016,45,"(5, 5)",42,"(5, 1)",8.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-2.1028410117984,maze,0.05,28
fb_019_to_016,49,"(5, 9)",42,"(5, 1)",12.0,True,True,1.0,0.0,0.0,,,0.0,-4.086383231843593,maze,0.05,28
fb_020_to_016,50,"(5, 11)",42,"(5, 1)",18.0,True,True,1.0,0.0,0.0,,,0.0,-2.1022737446037687,maze,0.05,28
fb_021_to_016,54,"(5, 15)",42,"(5, 1)",22.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.054867412509124,maze,0.05,28
fb_022_to_016,55,"(5, 17)",42,"(5, 1)",32.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_023_to_016,57,"(5, 19)",42,"(5, 1)",30.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_024_to_016,64,"(7, 1)",42,"(5, 1)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_025_to_016,68,"(7, 5)",42,"(5, 1)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_026_to_016,69,"(7, 7)",42,"(5, 1)",12.0,True,True,1.0,0.0,0.0,,,0.0,-4.088094141374517,maze,0.05,28
fb_027_to_016,75,"(7, 13)",42,"(5, 1)",18.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-5.918874979937481,maze,0.05,28
fb_028_to_016,76,"(7, 15)",42,"(5, 1)",24.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_029_to_016,80,"(7, 19)",42,"(5, 1)",28.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_000_to_017,0,"(1, 1)",44,"(5, 3)",6.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_001_to_017,4,"(1, 5)",44,"(5, 3)",10.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_002_to_017,5,"(1, 7)",44,"(5, 3)",16.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028373313056044,maze,0.05,28
fb_003_to_017,11,"(1, 13)",44,"(5, 3)",22.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-5.916701931989801,maze,0.05,28
fb_004_to_017,12,"(1, 15)",44,"(5, 3)",28.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_005_to_017,16,"(1, 19)",44,"(5, 3)",32.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_006_to_017,23,"(3, 1)",44,"(5, 3)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_007_to_017,25,"(3, 3)",44,"(5, 3)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_008_to_017,26,"(3, 5)",44,"(5, 3)",12.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_009_to_017,28,"(3, 7)",44,"(5, 3)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_010_to_017,29,"(3, 9)",44,"(5, 3)",16.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_011_to_017,31,"(3, 11)",44,"(5, 3)",18.0,True,True,1.0,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_012_to_017,32,"(3, 13)",44,"(5, 3)",24.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_013_to_017,34,"(3, 15)",44,"(5, 3)",26.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_014_to_017,35,"(3, 17)",44,"(5, 3)",36.0,True,True,1.0,0.0,0.0,,,0.0,-2.0682721587084085,maze,0.05,28
fb_015_to_017,37,"(3, 19)",44,"(5, 3)",34.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_016_to_017,42,"(5, 1)",44,"(5, 3)",2.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_018_to_017,45,"(5, 5)",44,"(5, 3)",10.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-2.1028410117984,maze,0.05,28
fb_019_to_017,49,"(5, 9)",44,"(5, 3)",14.0,True,True,1.0,0.0,0.0,,,0.0,-4.086383231843593,maze,0.05,28
fb_020_to_017,50,"(5, 11)",44,"(5, 3)",20.0,True,True,1.0,0.0,0.0,,,0.0,-2.1022737446037687,maze,0.05,28
fb_021_to_017,54,"(5, 15)",44,"(5, 3)",24.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.054867412509124,maze,0.05,28
fb_022_to_017,55,"(5, 17)",44,"(5, 3)",34.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_023_to_017,57,"(5, 19)",44,"(5, 3)",32.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_024_to_017,64,"(7, 1)",44,"(5, 3)",4.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_025_to_017,68,"(7, 5)",44,"(5, 3)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_026_to_017,69,"(7, 7)",44,"(5, 3)",14.0,True,True,1.0,0.0,0.0,,,0.0,-4.088094141374517,maze,0.05,28
fb_027_to_017,75,"(7, 13)",44,"(5, 3)",20.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-5.918874979937481,maze,0.05,28
fb_028_to_017,76,"(7, 15)",44,"(5, 3)",26.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_029_to_017,80,"(7, 19)",44,"(5, 3)",30.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_000_to_018,0,"(1, 1)",45,"(5, 5)",16.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_001_to_018,4,"(1, 5)",45,"(5, 5)",20.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_002_to_018,5,"(1, 7)",45,"(5, 5)",26.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028373313056044,maze,0.05,28
fb_003_to_018,11,"(1, 13)",45,"(5, 5)",32.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-5.916701931989801,maze,0.05,28
fb_004_to_018,12,"(1, 15)",45,"(5, 5)",34.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102525,maze,0.05,28
fb_005_to_018,16,"(1, 19)",45,"(5, 5)",30.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_006_to_018,23,"(3, 1)",45,"(5, 5)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_007_to_018,25,"(3, 3)",45,"(5, 5)",12.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_008_to_018,26,"(3, 5)",45,"(5, 5)",22.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_009_to_018,28,"(3, 7)",45,"(5, 5)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_010_to_018,29,"(3, 9)",45,"(5, 5)",6.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_011_to_018,31,"(3, 11)",45,"(5, 5)",8.0,True,True,1.0,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_012_to_018,32,"(3, 13)",45,"(5, 5)",34.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_013_to_018,34,"(3, 15)",45,"(5, 5)",36.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.068272158708408,maze,0.05,28
fb_014_to_018,35,"(3, 17)",45,"(5, 5)",26.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_015_to_018,37,"(3, 19)",45,"(5, 5)",28.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_016_to_018,42,"(5, 1)",45,"(5, 5)",8.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_017_to_018,44,"(5, 3)",45,"(5, 5)",10.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_019_to_018,49,"(5, 9)",45,"(5, 5)",4.0,True,True,1.0,0.0,0.0,,,0.0,-4.086383231843593,maze,0.05,28
fb_020_to_018,50,"(5, 11)",45,"(5, 5)",10.0,True,True,1.0,0.0,0.0,,,0.0,-2.1022737446037687,maze,0.05,28
fb_021_to_018,54,"(5, 15)",45,"(5, 5)",14.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.054867412509124,maze,0.05,28
fb_022_to_018,55,"(5, 17)",45,"(5, 5)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_023_to_018,57,"(5, 19)",45,"(5, 5)",22.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_024_to_018,64,"(7, 1)",45,"(5, 5)",6.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_025_to_018,68,"(7, 5)",45,"(5, 5)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_026_to_018,69,"(7, 7)",45,"(5, 5)",4.0,True,True,1.0,0.0,0.0,,,0.0,-4.088094141374517,maze,0.05,28
fb_027_to_018,75,"(7, 13)",45,"(5, 5)",10.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-5.918874979937481,maze,0.05,28
fb_028_to_018,76,"(7, 15)",45,"(5, 5)",16.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_029_to_018,80,"(7, 19)",45,"(5, 5)",20.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_000_to_019,0,"(1, 1)",49,"(5, 9)",20.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_001_to_019,4,"(1, 5)",49,"(5, 9)",24.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_002_to_019,5,"(1, 7)",49,"(5, 9)",30.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028373313056044,maze,0.05,28
fb_003_to_019,11,"(1, 13)",49,"(5, 9)",36.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.134121641363574,maze,0.05,28
fb_004_to_019,12,"(1, 15)",49,"(5, 9)",30.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102525,maze,0.05,28
fb_005_to_019,16,"(1, 19)",49,"(5, 9)",26.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_006_to_019,23,"(3, 1)",49,"(5, 9)",18.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_007_to_019,25,"(3, 3)",49,"(5, 9)",16.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_008_to_019,26,"(3, 5)",49,"(5, 9)",26.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_009_to_019,28,"(3, 7)",49,"(5, 9)",28.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_010_to_019,29,"(3, 9)",49,"(5, 9)",2.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_011_to_019,31,"(3, 11)",49,"(5, 9)",4.0,True,True,1.0,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_012_to_019,32,"(3, 13)",49,"(5, 9)",34.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_013_to_019,34,"(3, 15)",49,"(5, 9)",32.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_014_to_019,35,"(3, 17)",49,"(5, 9)",22.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_015_to_019,37,"(3, 19)",49,"(5, 9)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_016_to_019,42,"(5, 1)",49,"(5, 9)",12.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_017_to_019,44,"(5, 3)",49,"(5, 9)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_018_to_019,45,"(5, 5)",49,"(5, 9)",4.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-4.086383231843593,maze,0.05,28
fb_020_to_019,50,"(5, 11)",49,"(5, 9)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1028410117984,maze,0.05,28
fb_021_to_019,54,"(5, 15)",49,"(5, 9)",10.0,True,True,1.0,0.0,0.0,,,0.0,-4.086383231843593,maze,0.05,28
fb_022_to_019,55,"(5, 17)",49,"(5, 9)",20.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_023_to_019,57,"(5, 19)",49,"(5, 9)",18.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_024_to_019,64,"(7, 1)",49,"(5, 9)",10.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_025_to_019,68,"(7, 5)",49,"(5, 9)",6.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_026_to_019,69,"(7, 7)",49,"(5, 9)",4.0,True,True,1.0,0.0,0.0,,,0.0,-4.088094141374517,maze,0.05,28
fb_027_to_019,75,"(7, 13)",49,"(5, 9)",10.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-4.087318140095242,maze,0.05,28
fb_028_to_019,76,"(7, 15)",49,"(5, 9)",12.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_029_to_019,80,"(7, 19)",49,"(5, 9)",16.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_000_to_020,0,"(1, 1)",50,"(5, 11)",26.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_001_to_020,4,"(1, 5)",50,"(5, 11)",30.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_002_to_020,5,"(1, 7)",50,"(5, 11)",36.0,True,True,1.0,0.0,0.0,,,0.0,-2.134121641363575,maze,0.05,28
fb_003_to_020,11,"(1, 13)",50,"(5, 11)",30.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028373313056044,maze,0.05,28
fb_004_to_020,12,"(1, 15)",50,"(5, 11)",24.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102525,maze,0.05,28
fb_005_to_020,16,"(1, 19)",50,"(5, 11)",20.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_006_to_020,23,"(3, 1)",50,"(5, 11)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_007_to_020,25,"(3, 3)",50,"(5, 11)",22.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_008_to_020,26,"(3, 5)",50,"(5, 11)",32.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_009_to_020,28,"(3, 7)",50,"(5, 11)",34.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_010_to_020,29,"(3, 9)",50,"(5, 11)",4.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_011_to_020,31,"(3, 11)",50,"(5, 11)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_012_to_020,32,"(3, 13)",50,"(5, 11)",28.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_013_to_020,34,"(3, 15)",50,"(5, 11)",26.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_014_to_020,35,"(3, 17)",50,"(5, 11)",16.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_015_to_020,37,"(3, 19)",50,"(5, 11)",18.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_016_to_020,42,"(5, 1)",50,"(5, 11)",18.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_017_to_020,44,"(5, 3)",50,"(5, 11)",20.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_018_to_020,45,"(5, 5)",50,"(5, 11)",10.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-4.086383231843593,maze,0.05,28
fb_019_to_020,49,"(5, 9)",50,"(5, 11)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-2.1028410117984,maze,0.05,28
fb_021_to_020,54,"(5, 15)",50,"(5, 11)",4.0,True,True,1.0,0.0,0.0,,,0.0,-4.086383231843593,maze,0.05,28
fb_022_to_020,55,"(5, 17)",50,"(5, 11)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_023_to_020,57,"(5, 19)",50,"(5, 11)",12.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_024_to_020,64,"(7, 1)",50,"(5, 11)",16.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_025_to_020,68,"(7, 5)",50,"(5, 11)",12.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_026_to_020,69,"(7, 7)",50,"(5, 11)",10.0,True,True,1.0,0.0,0.0,,,0.0,-4.087318140095242,maze,0.05,28
fb_027_to_020,75,"(7, 13)",50,"(5, 11)",4.0,True,True,1.0,0.0,0.0,,,0.0,-4.088094141374517,maze,0.05,28
fb_028_to_020,76,"(7, 15)",50,"(5, 11)",6.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_029_to_020,80,"(7, 19)",50,"(5, 11)",10.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_000_to_021,0,"(1, 1)",54,"(5, 15)",30.0,True,True,1.0,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_001_to_021,4,"(1, 5)",54,"(5, 15)",34.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_002_to_021,5,"(1, 7)",54,"(5, 15)",32.0,True,True,0.9999999999999992,0.0,0.0,,,0.0,-5.916701931989801,maze,0.05,28
fb_003_to_021,11,"(1, 13)",54,"(5, 15)",26.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028373313056044,maze,0.05,28
fb_004_to_021,12,"(1, 15)",54,"(5, 15)",20.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102525,maze,0.05,28
fb_005_to_021,16,"(1, 19)",54,"(5, 15)",16.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_006_to_021,23,"(3, 1)",54,"(5, 15)",28.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_007_to_021,25,"(3, 3)",54,"(5, 15)",26.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_008_to_021,26,"(3, 5)",54,"(5, 15)",36.0,True,True,1.0,0.0,0.0,,,0.0,-2.0682721587084085,maze,0.05,28
fb_009_to_021,28,"(3, 7)",54,"(5, 15)",34.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_010_to_021,29,"(3, 9)",54,"(5, 15)",8.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_011_to_021,31,"(3, 11)",54,"(5, 15)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_012_to_021,32,"(3, 13)",54,"(5, 15)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_013_to_021,34,"(3, 15)",54,"(5, 15)",22.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_014_to_021,35,"(3, 17)",54,"(5, 15)",12.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_015_to_021,37,"(3, 19)",54,"(5, 15)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_016_to_021,42,"(5, 1)",54,"(5, 15)",22.0,True,True,1.0,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_017_to_021,44,"(5, 3)",54,"(5, 15)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_018_to_021,45,"(5, 5)",54,"(5, 15)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-4.054867412509125,maze,0.05,28
fb_019_to_021,49,"(5, 9)",54,"(5, 15)",10.0,True,True,1.0,0.0,0.0,,,0.0,-2.1022737446037683,maze,0.05,28
fb_020_to_021,50,"(5, 11)",54,"(5, 15)",4.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-4.086383231843593,maze,0.05,28
fb_022_to_021,55,"(5, 17)",54,"(5, 15)",10.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.1016631119088425,maze,0.05,28
fb_023_to_021,57,"(5, 19)",54,"(5, 15)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.101663111908842,maze,0.05,28
fb_024_to_021,64,"(7, 1)",54,"(5, 15)",20.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_025_to_021,68,"(7, 5)",54,"(5, 15)",16.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_026_to_021,69,"(7, 7)",54,"(5, 15)",10.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,-5.918874979937481,maze,0.05,28
fb_027_to_021,75,"(7, 13)",54,"(5, 15)",4.0,True,True,1.0,0.0,0.0,,,0.0,-4.088094141374517,maze,0.05,28
fb_028_to_021,76,"(7, 15)",54,"(5, 15)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_029_to_021,80,"(7, 19)",54,"(5, 15)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102526,maze,0.05,28
fb_000_to_022,0,"(1, 1)",55,"(5, 17)",32.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-4.071310081102525,maze,0.05,28
fb_001_to_022,4,"(1, 5)",55,"(5, 17)",28.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.1028368394210464,maze,0.05,28
fb_002_to_022,5,"(1, 7)",55,"(5, 17)",22.0,True,True,0.9999999999999992,0.0,0.0,,,0.0,-5.916701931989801,maze,0.05,28
