map_family,map_size,map,slip,method,top_k,proposal_backend,refine_mode,final_first_hit_mode,n_states,n_basis,n_boundary,state_compression_ratio,group_all_feasible,n_groups_feasible,group_total_violation,group_max_violation,selection_time_sec,proposal_time_sec,refine_time_sec,diagnostic_operator_time_sec,probe_green_kernel_time_sec,probe_operator_delta_time_sec,active_weight_time_sec,candidate_score_time_sec,exact_refine_calls,surrogate_topk_recall,surrogate_topk_recall_hits,surrogate_topk_recall_steps,kernel_time_sec,smdp_solve_time_sec,upfront_time_sec,compressed_total_time_sec,full_vi_time_sec,planning_speedup,total_speedup,break_even_tasks,start_gap,value_gap_max,first_hit_used_steps_max,first_hit_tail_bound_max,stop_reason,boundary
maze,13,maze_13,0.05,surrogate_topk_certified_refine,16,insertion_score,certified_adaptive_green,adaptive,71,33,3,23.666666666666668,True,3,0.0,0.0,45.655579381855205,0.8502460240270011,44.805333357828204,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.06280408601742238,0.0035576410009525716,45.71838346787263,45.72194110887358,0.09907328599365428,27.848027939617022,0.002166865264047734,479,2.732578465725055e-07,2.732578465725055e-07,41,7.729836127260323e-07,feasible,"[0, 9, 70]"
maze,13,maze_13,0.1,surrogate_topk_exact_refine,1,insertion_score,exact,exact,71,33,3,23.666666666666668,True,3,0.0,0.0,9.629735815047752,0.987021762994118,8.642714052053634,0.0,0.0,0.0,0.0,0.0,3,,0,0,0.1019744590157643,0.0038647920009680092,9.731710274063516,9.735575066064484,0.11798708199057728,30.528701663899433,0.012119169251937416,86,1.2505552149377763e-11,1.2505552149377763e-11,0,0.0,feasible,"[0, 9, 70]"
maze,13,maze_13,0.1,surrogate_topk_exact_refine,2,insertion_score,exact,exact,71,33,3,23.666666666666668,True,3,0.0,0.0,12.000374574039597,0.9645388160133734,11.035835758026224,0.0,0.0,0.0,0.0,0.0,4,,0,0,0.05916811397764832,0.003968973993323743,12.059542688017245,12.06351166201057,0.11223269294714555,28.27750777302483,0.00930348443236306,112,1.2505552149377763e-11,1.2505552149377763e-11,0,0.0,feasible,"[0, 9, 70]"
maze,13,maze_13,0.1,surrogate_topk_exact_refine,4,insertion_score,exact,exact,71,33,3,23.666666666666668,True,3,0.0,0.0,18.456302202073857,0.9906567499856465,17.46564545208821,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.08614936098456383,0.0038708330248482525,18.54245156305842,18.54632239608327,0.11854444700293243,30.625047952715477,0.0063918034244874015,162,1.2505552149377763e-11,1.2505552149377763e-11,0,0.0,feasible,"[0, 9, 70]"
maze,13,maze_13,0.1,surrogate_topk_exact_refine,8,insertion_score,exact,exact,71,33,3,23.666666666666668,True,3,0.0,0.0,30.11455270118313,0.989648251037579,29.12490445014555,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.057635900971945375,0.0038223130395635962,30.172188602155074,30.176010915194638,0.11841013596858829,30.978659974460776,0.003923982407792834,264,1.2505552149377763e-11,1.2505552149377763e-11,0,0.0,feasible,"[0, 9, 70]"
maze,13,maze_13,0.1,surrogate_topk_exact_refine,16,insertion_score,exact,exact,71,33,3,23.666666666666668,True,3,0.0,0.0,54.480026317876764,1.0048274240107276,53.475198893866036,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.06528972799424082,0.004790162027347833,54.545316045871004,54.55010620789835,0.1205956960329786,25.17570289783053,0.002210732561608055,472,1.2505552149377763e-11,1.2505552149377763e-11,0,0.0,feasible,"[0, 9, 70]"
maze,13,maze_13,0.1,surrogate_topk_certified_refine,1,insertion_score,certified_adaptive_green,adaptive,71,33,3,23.666666666666668,True,3,0.0,0.0,9.764310477941763,1.0104030729853548,8.753907404956408,0.0,0.0,0.0,0.0,0.0,3,,0,0,0.06787870998959988,0.0036981019657105207,9.832189187931363,9.835887289897073,0.11979543103370816,32.393760946689234,0.01217942291355412,85,1.882131748232041e-07,1.882131748232041e-07,49,9.167389132638149e-07,feasible,"[0, 9, 70]"
maze,13,maze_13,0.1,surrogate_topk_certified_refine,2,insertion_score,certified_adaptive_green,adaptive,71,33,3,23.666666666666668,True,3,0.0,0.0,12.660209177993238,1.0022508960100822,11.657958281983156,0.0,0.0,0.0,0.0,0.0,4,,0,0,0.0682570650242269,0.003702981979586184,12.728466243017465,12.732169224997051,0.12089002295397222,32.64666790722053,0.009494848899481245,109,1.882131748232041e-07,1.882131748232041e-07,49,9.167389132638149e-07,feasible,"[0, 9, 70]"
maze,13,maze_13,0.1,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,71,33,3,23.666666666666668,True,3,0.0,0.0,17.437430106045213,0.9213459850288928,16.51608412101632,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.06161659496137872,0.0034271139884367585,17.49904670100659,17.502473814995028,0.112198794959113,32.73856525860445,0.006410453524746203,161,1.882131748232041e-07,1.882131748232041e-07,49,9.167389132638149e-07,feasible,"[0, 9, 70]"
maze,13,maze_13,0.1,surrogate_topk_certified_refine,8,insertion_score,certified_adaptive_green,adaptive,71,33,3,23.666666666666668,True,3,0.0,0.0,29.975291167094838,0.9854548910516314,28.989836276043206,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.06751374900341034,0.0036782800452783704,30.042804916098248,30.046483196143527,0.11728736094664782,31.886468540426637,0.0039035304125609512,265,1.882131748232041e-07,1.882131748232041e-07,49,9.167389132638149e-07,feasible,"[0, 9, 70]"
maze,13,maze_13,0.1,surrogate_topk_certified_refine,16,insertion_score,certified_adaptive_green,adaptive,71,33,3,23.666666666666668,True,3,0.0,0.0,53.35176909912843,0.9913298310129903,52.36043926811544,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.06734806398162618,0.003722479974385351,53.41911716311006,53.422839643084444,0.11784701095893979,31.658198773359008,0.002205929369278576,469,1.882131748232041e-07,1.882131748232041e-07,49,9.167389132638149e-07,feasible,"[0, 9, 70]"
maze,17,maze_17,0.0,surrogate_topk_exact_refine,1,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,15.038784506963566,1.538837916974444,13.499946589989122,0.0,0.0,0.0,0.0,0.0,3,,0,0,0.26020891300868243,0.004537136992439628,15.298993419972248,15.303530556964688,0.15457470796536654,34.068776901146954,0.010100591323681128,102,0.0,0.0,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.0,surrogate_topk_exact_refine,2,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,19.294494138099253,1.5364728450076655,17.758021293091588,0.0,0.0,0.0,0.0,0.0,4,,0,0,0.2553732270025648,0.0045140329748392105,19.549867365101818,19.554381398076657,0.1573841299978085,34.86552510250869,0.008048535353477793,128,0.0,0.0,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.0,surrogate_topk_exact_refine,4,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,27.81237853609491,1.523773049004376,26.288605487090535,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.20993395196273923,0.004487579979468137,28.02231248805765,28.02680006803712,0.15542445401661098,34.6343585468602,0.0055455654459055865,186,0.0,0.0,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.0,surrogate_topk_exact_refine,8,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,42.47563602804439,1.4769785029930063,40.998657525051385,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.23458988399943337,0.004322260967455804,42.710225912043825,42.71454817301128,0.14577370998449624,33.7262629633172,0.003412741471454959,302,0.0,0.0,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.0,surrogate_topk_exact_refine,16,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,80.76241164893145,1.5653380929725245,79.19707355595892,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.24947416404029354,0.0045216529979370534,81.01188581297174,81.01640746596968,0.15861941600451246,35.079962145896765,0.0019578678068530664,526,0.0,0.0,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.0,surrogate_topk_certified_refine,1,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,14.953487430990208,1.5453857790562324,13.408101651933976,0.0,0.0,0.0,0.0,0.0,3,,0,0,0.1686733210226521,0.004372794006485492,15.12216075201286,15.126533546019346,0.15517717797774822,35.48696273997764,0.010258607995391264,101,7.105427357601002e-15,7.105427357601002e-15,42,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.0,surrogate_topk_certified_refine,2,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,19.196269365027547,1.5294752500485629,17.666794114978984,0.0,0.0,0.0,0.0,0.0,4,,0,0,0.1982310619787313,0.004539969959296286,19.394500427006278,19.399040396965574,0.15546931902645156,34.24456999062389,0.008014278842925153,129,7.105427357601002e-15,7.105427357601002e-15,42,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.0,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,29.17439782997826,1.5567897699656896,27.61760806001257,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.1637915560277179,0.00438802398275584,29.33818938600598,29.342577409988735,0.1561674579861574,35.58947230003025,0.0053222133762862705,194,7.105427357601002e-15,7.105427357601002e-15,42,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.0,surrogate_topk_certified_refine,8,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,44.77852355997311,1.5346804319997318,43.24384312797338,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.18051588896196336,0.0043673170148395,44.95903944893507,44.96340676594991,0.15599005500553176,35.71759377107284,0.0034692668155132007,297,7.105427357601002e-15,7.105427357601002e-15,42,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.0,surrogate_topk_certified_refine,16,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,75.5246459741029,1.4360106269596145,74.08863534714328,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.16375143703771755,0.004258444008883089,75.68839741114061,75.6926558551495,0.14220571902114898,33.3938214813929,0.0018787254511624391,549,7.105427357601002e-15,7.105427357601002e-15,42,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.05,surrogate_topk_exact_refine,1,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,20.739590608980507,2.181159681000281,18.558430927980226,0.0,0.0,0.0,0.0,0.0,3,,0,0,0.2517647190252319,0.005600144970230758,20.99135532800574,20.99695547297597,0.24724214297020808,44.14923975798796,0.011775142509990073,87,8.100187187665142e-13,8.100187187665142e-13,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.05,surrogate_topk_exact_refine,2,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,27.19455624301918,2.194662641035393,24.999893601983786,0.0,0.0,0.0,0.0,0.0,4,,0,0,0.2628025520243682,0.005496281024534255,27.457358795043547,27.46285507606808,0.24943896097829565,45.38322546915851,0.009082776000069414,113,8.100187187665142e-13,8.100187187665142e-13,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.05,surrogate_topk_exact_refine,4,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,39.88296112389071,2.2033242390025407,37.67963688488817,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.26813370297895744,0.005608142004348338,40.15109482686967,40.156702968874015,0.25058666296536103,44.68265296618127,0.006240220048931657,164,8.100187187665142e-13,8.100187187665142e-13,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.05,surrogate_topk_exact_refine,8,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,64.4155801339657,2.1627951780101284,62.252784955955576,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.24258839100366458,0.00571442604996264,64.65816852496937,64.66388295101933,0.2467047170503065,43.17226522721725,0.003815185630550161,269,8.100187187665142e-13,8.100187187665142e-13,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.05,surrogate_topk_exact_refine,16,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,114.6742186578922,2.1722678839578293,112.50195077393437,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.25065417599398643,0.005559459968935698,114.92487283388618,114.93043229385512,0.24927647598087788,44.83825360264251,0.002168933597530771,472,8.100187187665142e-13,8.100187187665142e-13,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.05,surrogate_topk_certified_refine,1,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,19.982758623023983,2.0993706450099126,17.88338797801407,0.0,0.0,0.0,0.0,0.0,3,,0,0,0.1965583839919418,0.005266793014016002,20.179317007015925,20.18458380002994,0.2315176660194993,43.95799595757493,0.011470024267686703,90,3.6190104424349556e-07,3.6190104424349556e-07,64,6.785155839908384e-07,feasible,"[0, 1, 126]"
maze,17,maze_17,0.05,surrogate_topk_certified_refine,2,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,26.49356424692087,2.147661862021778,24.34590238489909,0.0,0.0,0.0,0.0,0.0,4,,0,0,0.21018329000798985,0.005437421030364931,26.70374753692886,26.709184957959224,0.250714439956937,46.109072399734764,0.009386824807704405,109,3.6190104424349556e-07,3.6190104424349556e-07,64,6.785155839908384e-07,feasible,"[0, 1, 126]"
maze,17,maze_17,0.05,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,39.38080252206419,2.171006981981918,37.20979554008227,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.2461594600463286,0.005437742976937443,39.626961982110515,39.63239972508745,0.24998133798362687,45.97152514266448,0.006307499412542203,163,3.6190104424349556e-07,3.6190104424349556e-07,64,6.785155839908384e-07,feasible,"[0, 1, 126]"
maze,17,maze_17,0.05,surrogate_topk_certified_refine,8,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,64.705447809014,2.21755410899641,62.487893700017594,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.23590150295058265,0.005475536047015339,64.94134931196459,64.9468248480116,0.25046292901970446,45.74217517136598,0.0038564306970485037,266,3.6190104424349556e-07,3.6190104424349556e-07,64,6.785155839908384e-07,feasible,"[0, 1, 126]"
maze,17,maze_17,0.05,surrogate_topk_certified_refine,16,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,117.15972997486824,2.2108282670378685,114.94890170783037,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.22899279498960823,0.005432833975646645,117.38872276985785,117.3941556038335,0.2522019729949534,46.4218074996365,0.0021483349975790255,476,3.6190104424349556e-07,3.6190104424349556e-07,64,6.785155839908384e-07,feasible,"[0, 1, 126]"
maze,17,maze_17,0.1,surrogate_topk_exact_refine,1,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,24.361457807011902,2.5491749770008028,21.8122828300111,0.0,0.0,0.0,0.0,0.0,3,,0,0,0.2682490490260534,0.005736272956710309,24.629706856037956,24.635443128994666,0.291286660998594,50.77977690337173,0.011823885589285967,87,7.929656931082718e-12,7.929656931082718e-12,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.1,surrogate_topk_exact_refine,2,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,29.229273793054745,2.346708294993732,26.882565498061012,0.0,0.0,0.0,0.0,0.0,4,,0,0,0.233136189985089,0.006468572013545781,29.462409983039834,29.46887855505338,0.27813369198702276,42.99769584455199,0.00943821772747195,109,7.929656931082718e-12,7.929656931082718e-12,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.1,surrogate_topk_exact_refine,4,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,46.81263919605408,2.551438251044601,44.26120094500948,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.25557406997540966,0.005762416985817254,47.06821326602949,47.073975683015306,0.30574600800173357,53.05863993429334,0.006495011385070868,157,7.929656931082718e-12,7.929656931082718e-12,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.1,surrogate_topk_exact_refine,8,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,74.5140153169632,2.51403629896231,71.99997901800089,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.21104052901500836,0.005665752978529781,74.7250558459782,74.73072159895673,0.2959840149851516,52.24089650692063,0.003960673852094633,258,7.929656931082718e-12,7.929656931082718e-12,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.1,surrogate_topk_exact_refine,16,insertion_score,exact,exact,127,51,3,42.333333333333336,True,3,0.0,0.0,134.13897860393627,2.5438984659849666,131.5950801379513,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.25654557399684563,0.006146856991108507,134.3955241779331,134.40167103492422,0.3049513489822857,49.61093928545939,0.0022689550407676423,450,7.929656931082718e-12,7.929656931082718e-12,0,0.0,feasible,"[0, 1, 126]"
maze,17,maze_17,0.1,surrogate_topk_certified_refine,1,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,24.256723699043505,2.5667614720296115,21.689962227013893,0.0,0.0,0.0,0.0,0.0,3,,0,0,0.32027144997846335,0.007209836971014738,24.57699514902197,24.584204985992983,0.29140928405104205,40.418290347282024,0.011853516687526582,87,2.5898013333858216e-07,2.5898013333858216e-07,76,8.220439714893151e-07,feasible,"[0, 1, 126]"
maze,17,maze_17,0.1,surrogate_topk_certified_refine,2,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,30.95620435505407,2.515593988006003,28.440610367048066,0.0,0.0,0.0,0.0,0.0,4,,0,0,0.2715453749988228,0.0058601259952411056,31.227749730052892,31.233609856048133,0.2964656099793501,50.59031328338402,0.00949187786316483,108,2.5898013333858216e-07,2.5898013333858216e-07,76,8.220439714893151e-07,feasible,"[0, 1, 126]"
maze,17,maze_17,0.1,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,43.16191520297434,2.3514598549809307,40.81045534799341,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.27159093000227585,0.0052554039866663516,43.43350613297662,43.438761536963284,0.2738846769789234,52.114866463892156,0.006305075634945694,162,2.5898013333858216e-07,2.5898013333858216e-07,76,8.220439714893151e-07,feasible,"[0, 1, 126]"
maze,17,maze_17,0.1,surrogate_topk_certified_refine,8,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,73.94855083891889,2.5507900469820015,71.39776079193689,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.22192842699587345,0.00559837999753654,74.17047926591476,74.1760776459123,0.29284097999334335,52.3081641693137,0.003947916758166321,259,2.5898013333858216e-07,2.5898013333858216e-07,76,8.220439714893151e-07,feasible,"[0, 1, 126]"
maze,17,maze_17,0.1,surrogate_topk_certified_refine,16,insertion_score,certified_adaptive_green,adaptive,127,51,3,42.333333333333336,True,3,0.0,0.0,134.6947522800183,2.556747886002995,132.1380043940153,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.2379915919736959,0.005600721982773393,134.932743871992,134.93834459397476,0.3035978759871796,54.20691777256233,0.0022499007002101295,453,2.5898013333858216e-07,2.5898013333858216e-07,76,8.220439714893151e-07,feasible,"[0, 1, 126]"
