map_family,map_size,map,slip,method,n_states,n_boundary,state_compression_ratio,boundary,iterative_candidate_recompute,selection_time_sec,final_kernel_time_sec,graph_solve_time_sec,total_time_sec,sparse_vi_time_sec,operator_speedup_vs_sparse_vi,planning_speedup_vs_sparse_vi,total_speedup_vs_sparse_vi,start_gap,normalized_start_gap,value_gap_max,normalized_value_gap_max,D_occ,D_model,D_audit_cvar95,error,timestamp,candidate_universe_time_sec,probe_build_time_sec,green_message_passing_time_sec,operator_apply_time_sec,threshold_time_sec,total_operator_time_sec,n_probe_anchors,n_operator_selected,probe_anchors,selected_states,selection_reasons,operator_used_steps_max,operator_frontier_max,operator_message_passing_sparse
random_maze,15,random_maze_15_seed3,0.0,one_shot_rd_t0p75,97,7,13.857142857142858,"[0, 4, 5, 11, 33, 35, 96]",False,0.023620449006557465,0.3917187019251287,0.01464167598169297,0.42998082691337913,0.003198244026862085,0.13540149156242517,0.21843428517752803,0.007438108461302113,1.0658141036401503e-14,3.7281913086425207e-16,1.0658141036401503e-14,3.7281913086425207e-16,14.0,1.131710957820756,14.0,,2026-07-10T21:54:43,0.0020009540021419525,0.003731753909960389,0.005362594034522772,0.012341429013758898,0.00013526796828955412,0.023620449006557465,2,5,"[0, 96]","[4, 5, 11, 33, 35]","{""4"": [""control"", ""flow"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""]}",66,0.0,True
random_maze,19,random_maze_19_seed9,0.0,one_shot_rd_t0p75,161,10,16.1,"[0, 1, 7, 10, 12, 20, 22, 26, 30, 160]",False,0.03502294095233083,0.9308483019703999,0.03866019903216511,1.0045314419548959,0.004032587981782854,0.11514132942951723,0.10430851580530558,0.004014396974907152,1.0658141036401503e-14,3.5478888808525437e-16,1.4210854715202004e-14,4.730518507803392e-16,14.0,1.3467868773966591,14.0,,2026-07-10T21:54:44,0.0027100159786641598,0.0057854269398376346,0.006784454919397831,0.019535182043910027,0.00015969702508300543,0.03502294095233083,2,8,"[0, 160]","[1, 7, 10, 12, 20, 22, 26, 30]","{""1"": [""control"", ""flow"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""10"": [""flow"", ""green"", ""topology""], ""12"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""22"": [""control"", ""flow"", ""topology""], ""26"": [""control"", ""flow"", ""topology""], ""30"": [""control"", ""flow"", ""topology""]}",118,0.0,True
random_maze,15,random_maze_15_seed3,0.05,one_shot_rd_t0p15,97,20,4.85,"[0, 4, 5, 11, 33, 35, 43, 49, 51, 61, 63, 64, 66, 73, 75, 76, 78, 87, 89, 96]",False,0.0272186070214957,1.2063768990337849,0.15513591503258795,1.3887314210878685,0.005172342993319035,0.1900296730554291,0.033340719279816855,0.0037245092281898958,3.0236415327067334e-06,1.0355821524862495e-07,3.0236415327067334e-06,1.0355821524862495e-07,1.00030748274135,3.327066028914136,0.9999999829759465,,2026-07-10T21:54:44,0.002132234047167003,0.00402247894089669,0.007414084975607693,0.013393783010542393,0.0002077099634334445,0.0272186070214957,2,18,"[0, 96]","[4, 5, 11, 33, 35, 43, 49, 51, 61, 63, 64, 66, 73, 75, 76, 78, 87, 89]","{""4"": [""control"", ""flow"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""49"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""51"": [""control"", ""flow"", ""topology""], ""61"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""63"": [""control"", ""flow"", ""topology""], ""64"": [""control"", ""flow"", ""topology""], ""66"": [""control"", ""flow"", ""topology""], ""73"": [""control"", ""flow"", ""topology""], ""75"": [""control"", ""flow"", ""topology""], ""76"": [""control"", ""flow"", ""topology""], ""78"": [""control"", ""flow"", ""topology""], ""87"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""89"": [""control"", ""flow"", ""topology""], ""94"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",87,6.641311153353113e-07,True
random_maze,19,random_maze_19_seed9,0.05,one_shot_rd_t0p15,161,20,8.05,"[0, 1, 7, 10, 12, 20, 22, 26, 30, 43, 49, 62, 68, 80, 82, 102, 104, 135, 137, 160]",False,0.03753384796436876,3.6680289930664003,0.20279204298276454,3.9083548840135336,0.005824627936817706,0.15518334124300498,0.028722171990311993,0.001490301702294836,3.552779258342298e-06,1.1634770615077943e-07,3.552779258342298e-06,1.1634770615077943e-07,3.999998328085634,3.5281389392015026,3.9999999346351736,,2026-07-10T21:54:48,0.0027983769541606307,0.005978803033940494,0.008514899061992764,0.01995809900108725,0.00023272109683603048,0.03753384796436876,2,18,"[0, 160]","[1, 7, 10, 12, 20, 22, 26, 30, 43, 49, 62, 68, 80, 82, 102, 104, 135, 137]","{""1"": [""control"", ""flow"", ""green"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""10"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""12"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""green"", ""topology""], ""22"": [""control"", ""flow"", ""green"", ""topology""], ""26"": [""control"", ""flow"", ""topology""], ""30"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""49"": [""control"", ""flow"", ""topology""], ""62"": [""control"", ""flow"", ""topology""], ""68"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""80"": [""control"", ""flow"", ""topology""], ""82"": [""control"", ""flow"", ""topology""], ""102"": [""control"", ""flow"", ""topology""], ""104"": [""control"", ""flow"", ""topology""], ""114"": [""control"", ""flow"", ""topology""], ""118"": [""control"", ""flow"", ""topology""], ""135"": [""control"", ""flow"", ""topology""], ""137"": [""control"", ""flow"", ""topology""], ""152"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""154"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",144,6.916352766503218e-07,True
random_maze,15,random_maze_15_seed3,0.05,one_shot_rd_t0p75,97,9,10.777777777777779,"[0, 4, 5, 11, 33, 35, 49, 87, 96]",False,0.024910799926146865,0.7572062739636749,0.02906194608658552,0.8111790199764073,0.0046878180000931025,0.1881841616484052,0.1613043388810399,0.005779017805748286,2.2562908128520576e-06,7.727683560810878e-08,2.2562908128520576e-06,7.727683560810878e-08,12.00061307165755,3.5859085595825233,8.000076644111804,,2026-07-10T21:54:43,0.00194261793512851,0.0037054639542475343,0.006740616983734071,0.012335875071585178,0.0001397659070789814,0.024910799926146865,2,7,"[0, 96]","[4, 5, 11, 33, 35, 49, 87]","{""4"": [""control"", ""flow"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""49"": [""green"", ""stochastic""], ""87"": [""green"", ""stochastic""]}",87,6.641311153353113e-07,True
random_maze,19,random_maze_19_seed9,0.05,one_shot_rd_t0p75,161,10,16.1,"[0, 1, 7, 10, 12, 20, 22, 26, 30, 160]",False,0.03734136396087706,1.5627360390499234,0.04740452393889427,1.6474819269496948,0.005865140003152192,0.15706817804773174,0.12372532230705487,0.003560063334965666,2.499877535200312e-06,8.18668979209622e-08,2.499877535200312e-06,8.18668979209622e-08,13.999996518807796,2.3551076686082926,13.999998937399408,,2026-07-10T21:54:45,0.002770927967503667,0.005986595991998911,0.008617312065325677,0.019748625927604735,0.0001674110535532236,0.03734136396087706,2,8,"[0, 160]","[1, 7, 10, 12, 20, 22, 26, 30]","{""1"": [""control"", ""flow"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""10"": [""flow"", ""green"", ""stochastic"", ""topology""], ""12"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""22"": [""control"", ""flow"", ""topology""], ""26"": [""control"", ""flow"", ""topology""], ""30"": [""control"", ""flow"", ""topology""]}",144,6.916352766503218e-07,True
random_maze,15,random_maze_15_seed3,0.1,one_shot_rd_t0p15,97,20,4.85,"[0, 4, 5, 11, 33, 35, 43, 49, 51, 61, 63, 64, 66, 73, 75, 76, 78, 87, 89, 96]",False,0.027388197951950133,1.5724706480978057,0.20302924991119653,1.8028880959609523,0.005828573019243777,0.21281330847211738,0.028708045869219094,0.0032329089266836084,2.8251485737484927e-06,9.47960007373292e-08,2.8251485737484927e-06,9.47960007373292e-08,1.0013749733905002,5.662154098579911,0.9999999709913009,,2026-07-10T21:54:44,0.002089052926748991,0.003932278021238744,0.007999015972018242,0.013109092018567026,0.0002100879792124033,0.027388197951950133,2,18,"[0, 96]","[4, 5, 11, 33, 35, 43, 49, 51, 61, 63, 64, 66, 73, 75, 76, 78, 87, 89]","{""4"": [""control"", ""flow"", ""green"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""49"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""51"": [""control"", ""flow"", ""topology""], ""61"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""63"": [""control"", ""flow"", ""topology""], ""64"": [""control"", ""flow"", ""topology""], ""66"": [""control"", ""flow"", ""topology""], ""73"": [""control"", ""flow"", ""topology""], ""75"": [""control"", ""flow"", ""topology""], ""76"": [""control"", ""flow"", ""topology""], ""78"": [""control"", ""flow"", ""topology""], ""87"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""89"": [""control"", ""flow"", ""topology""], ""94"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",99,9.648611217593303e-07,True
random_maze,19,random_maze_19_seed9,0.1,one_shot_rd_t0p15,161,20,8.05,"[0, 1, 7, 10, 12, 20, 22, 26, 30, 43, 49, 62, 68, 80, 82, 102, 104, 135, 137, 160]",False,0.0448454690631479,4.621229002950713,0.1922266409965232,4.858301113010384,0.00817015499342233,0.18218462565120574,0.04250271945172315,0.0016816897107391924,3.7461385282711035e-06,1.2078917595260847e-07,3.7461385282711035e-06,1.2078917595260847e-07,4.000001360610825,5.861312807132681,4.0000016988996085,,2026-07-10T21:54:50,0.00292747700586915,0.005977176013402641,0.011037905933335423,0.024591592024080455,0.00025776191614568233,0.0448454690631479,2,18,"[0, 160]","[1, 7, 10, 12, 20, 22, 26, 30, 43, 49, 62, 68, 80, 82, 102, 104, 135, 137]","{""1"": [""control"", ""flow"", ""green"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""10"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""12"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""green"", ""topology""], ""22"": [""control"", ""flow"", ""green"", ""topology""], ""26"": [""control"", ""flow"", ""topology""], ""30"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""49"": [""control"", ""flow"", ""topology""], ""62"": [""control"", ""flow"", ""topology""], ""68"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""80"": [""control"", ""flow"", ""topology""], ""82"": [""control"", ""flow"", ""topology""], ""102"": [""control"", ""flow"", ""topology""], ""104"": [""control"", ""flow"", ""topology""], ""114"": [""control"", ""flow"", ""topology""], ""118"": [""control"", ""flow"", ""topology""], ""135"": [""control"", ""flow"", ""topology""], ""137"": [""control"", ""flow"", ""topology""], ""152"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""154"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",160,8.326230148701626e-07,True
random_maze,15,random_maze_15_seed3,0.1,one_shot_rd_t0p75,97,9,10.777777777777779,"[0, 4, 5, 11, 33, 35, 49, 87, 96]",False,0.025904594105668366,0.7955843270756304,0.030624040053226054,0.8521129612345248,0.005447544972412288,0.21029262030476178,0.17788459533569684,0.006392984522286799,2.200046804290423e-06,7.382112233656999e-08,2.200046804290423e-06,7.382112233656999e-08,12.002743970248387,4.185564743387909,8.000342569255714,,2026-07-10T21:54:44,0.0020202399464324117,0.0037581910146400332,0.007538990001194179,0.012395352008752525,0.0001400329638272524,0.025904594105668366,2,7,"[0, 96]","[4, 5, 11, 33, 35, 49, 87]","{""4"": [""control"", ""flow"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""49"": [""green"", ""stochastic""], ""87"": [""green"", ""stochastic""]}",99,9.648611217593303e-07,True
random_maze,19,random_maze_19_seed9,0.1,one_shot_rd_t0p75,161,9,17.88888888888889,"[0, 1, 7, 10, 20, 22, 26, 30, 160]",False,0.038929230999201536,1.439049948938191,0.038719173055142164,1.5166983529925346,0.00683384295552969,0.17554528512700024,0.1764976474522642,0.004505736385910961,2.3689833241746783e-06,7.638466688112351e-08,2.3689833241746783e-06,7.638466688112351e-08,14.999998969810356,3.2088529022069383,14.999999786777522,,2026-07-10T21:54:46,0.0029110300820320845,0.00612011703196913,0.00965024996548891,0.020035500987432897,0.0001617420930415392,0.038929230999201536,2,7,"[0, 160]","[1, 7, 10, 20, 22, 26, 30]","{""1"": [""control"", ""flow"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""10"": [""flow"", ""green"", ""stochastic"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""22"": [""control"", ""flow"", ""topology""], ""26"": [""control"", ""flow"", ""topology""], ""30"": [""control"", ""flow"", ""topology""]}",160,8.326230148701626e-07,True
random_maze,15,random_maze_15_seed4,0.0,one_shot_rd_t0p15,97,14,6.928571428571429,"[0, 3, 5, 16, 20, 29, 35, 42, 44, 47, 53, 58, 62, 96]",False,0.022186868940480053,0.6492269519949332,0.047294185031205416,0.7187080059666187,0.002273840014822781,0.10248584516015906,0.048078638279155615,0.003163788347904382,0.0,0.0,5.329070518200751e-15,2.1656783357373269e-16,0.0,0.0,0.0,,2026-07-10T21:54:44,0.001957522938027978,0.0037097210297361016,0.004052561009302735,0.012260350049473345,0.00016215199138969183,0.022186868940480053,2,12,"[0, 96]","[3, 5, 16, 20, 29, 35, 42, 44, 47, 53, 58, 62]","{""3"": [""control"", ""flow"", ""green"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""16"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""42"": [""control"", ""flow"", ""topology""], ""44"": [""control"", ""flow"", ""topology""], ""47"": [""control"", ""flow"", ""green"", ""topology""], ""53"": [""control"", ""flow"", ""green"", ""topology""], ""58"": [""control"", ""flow"", ""topology""], ""62"": [""control"", ""flow"", ""topology""]}",56,0.0,True
random_maze,19,random_maze_19_seed10,0.0,one_shot_rd_t0p15,161,19,8.473684210526315,"[0, 2, 5, 7, 39, 43, 44, 48, 94, 102, 112, 114, 132, 134, 136, 140, 153, 157, 160]",False,0.034241019980981946,2.5064081529853866,0.12299671594519168,2.66364588891156,0.003357526962645352,0.09805569356608479,0.027297696014432552,0.0012605004954383524,0.0,0.0,7.105427357601002e-15,2.5400919294663806e-16,0.0,4.4408920985006264e-17,0.0,,2026-07-10T21:54:47,0.0027782059041783214,0.005920835072174668,0.005590923014096916,0.019682754995301366,0.00021863903384655714,0.034241019980981946,2,17,"[0, 160]","[2, 5, 7, 39, 43, 44, 48, 94, 102, 112, 114, 132, 134, 136, 140, 153, 157]","{""2"": [""control"", ""flow"", ""topology""], ""5"": [""control"", ""flow"", ""green"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""39"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""44"": [""control"", ""flow"", ""topology""], ""48"": [""control"", ""flow"", ""topology""], ""94"": [""control"", ""flow"", ""topology""], ""102"": [""control"", ""flow"", ""topology""], ""112"": [""control"", ""flow"", ""topology""], ""114"": [""control"", ""flow"", ""topology""], ""132"": [""control"", ""flow"", ""topology""], ""134"": [""control"", ""flow"", ""topology""], ""136"": [""control"", ""flow"", ""topology""], ""140"": [""control"", ""flow"", ""green"", ""topology""], ""153"": [""control"", ""flow"", ""green"", ""topology""], ""157"": [""control"", ""flow"", ""topology""]}",90,0.0,True
random_maze,15,random_maze_15_seed4,0.0,one_shot_rd_t0p75,97,9,10.777777777777779,"[0, 3, 5, 16, 20, 29, 35, 42, 96]",False,0.022257238975726068,0.3608090749476105,0.018532040063291788,0.40159835398662835,0.00234071200247854,0.10516632386574723,0.12630622394967814,0.005828490030505644,0.0,0.0,3.552713678800501e-15,1.4437855571582178e-16,5.0,1.2270626018268156,5.0,,2026-07-10T21:54:44,0.001954869949258864,0.0037249450106173754,0.004077540943399072,0.012313392013311386,0.0001410279655829072,0.022257238975726068,2,7,"[0, 96]","[3, 5, 16, 20, 29, 35, 42]","{""3"": [""control"", ""flow"", ""green"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""16"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""42"": [""control"", ""flow"", ""topology""]}",56,0.0,True
random_maze,19,random_maze_19_seed10,0.0,one_shot_rd_t0p75,161,9,17.88888888888889,"[0, 2, 5, 7, 39, 43, 44, 48, 160]",False,0.03400796896312386,0.9985677760560066,0.024966281023807824,1.0575420260429382,0.003283149912022054,0.0965406053969909,0.13150336283130215,0.003104510110398915,3.552713678800501e-15,1.2700459647331903e-16,7.105427357601002e-15,2.5400919294663806e-16,10.0,1.1656015669649364,10.0,,2026-07-10T21:54:46,0.002761055948212743,0.005851698922924697,0.00557522801682353,0.019609422073699534,0.00016051600687205791,0.03400796896312386,2,7,"[0, 160]","[2, 5, 7, 39, 43, 44, 48]","{""2"": [""control"", ""flow"", ""topology""], ""5"": [""control"", ""flow"", ""green"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""39"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""44"": [""control"", ""flow"", ""topology""], ""48"": [""control"", ""flow"", ""topology""]}",90,0.0,True
random_maze,15,random_maze_15_seed4,0.05,one_shot_rd_t0p15,97,14,6.928571428571429,"[0, 3, 5, 16, 20, 29, 35, 42, 44, 47, 53, 58, 62, 96]",False,0.025735720992088318,1.0896648380439728,0.05981211201287806,1.1752126710489392,0.004030802054330707,0.15662285333175072,0.06739106710464998,0.0034298490423295075,1.93841899687186e-06,7.633469504151018e-08,1.93841899687186e-06,7.633469504151018e-08,2.915753376889252e-11,1.7023684881142902,9.476201083034057e-08,,2026-07-10T21:54:45,0.0021691089496016502,0.004071539035066962,0.005734439007937908,0.013531081029213965,0.00018057797569781542,0.025735720992088318,2,12,"[0, 96]","[3, 5, 16, 20, 29, 35, 42, 44, 47, 53, 58, 62]","{""3"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""16"": [""control"", ""flow"", ""green"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""42"": [""control"", ""flow"", ""topology""], ""44"": [""control"", ""flow"", ""topology""], ""47"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""53"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""58"": [""control"", ""flow"", ""topology""], ""62"": [""control"", ""flow"", ""topology""]}",76,7.467453339776475e-07,True
random_maze,19,random_maze_19_seed10,0.05,one_shot_rd_t0p15,161,19,8.473684210526315,"[0, 2, 5, 7, 39, 43, 44, 48, 94, 102, 112, 114, 132, 134, 136, 140, 153, 157, 160]",False,0.05964093504007906,4.267074729898013,0.14417017204687,4.470885836984962,0.005741606000810862,0.09626955038435378,0.03982520045092444,0.0012842211163868226,2.7812279164152187e-06,9.718051258345575e-08,2.7812279164152187e-06,9.718051258345575e-08,0.00030778703455320715,2.3577102231836466,0.0003076922747018684,,2026-07-10T21:54:50,0.002939480938948691,0.018222455983050168,0.015010055038146675,0.023190903943032026,0.00022381299640983343,0.05964093504007906,2,17,"[0, 160]","[2, 5, 7, 39, 43, 44, 48, 94, 102, 112, 114, 132, 134, 136, 140, 153, 157]","{""2"": [""control"", ""flow"", ""green"", ""topology""], ""5"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""39"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""44"": [""control"", ""flow"", ""topology""], ""48"": [""control"", ""flow"", ""topology""], ""94"": [""control"", ""flow"", ""topology""], ""102"": [""control"", ""flow"", ""topology""], ""112"": [""control"", ""flow"", ""topology""], ""114"": [""control"", ""flow"", ""topology""], ""132"": [""control"", ""flow"", ""topology""], ""134"": [""control"", ""flow"", ""topology""], ""136"": [""control"", ""flow"", ""topology""], ""140"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""153"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""157"": [""control"", ""flow"", ""topology""]}",113,9.279381819540383e-07,True
random_maze,15,random_maze_15_seed4,0.05,one_shot_rd_t0p75,97,9,10.777777777777779,"[0, 3, 5, 16, 20, 29, 35, 42, 96]",False,0.02509780798573047,0.7488630060106516,0.024358456954360008,0.7983192709507421,0.0036894239019602537,0.14700183793173893,0.15146377740072203,0.004621489216421407,1.5280470471168428e-06,6.017429953945868e-08,1.5280470471168428e-06,6.017429953945868e-08,4.999999207919875,2.130842818836415,4.999999844305064,,2026-07-10T21:54:45,0.002045074012130499,0.003928259015083313,0.005774891935288906,0.013149598962627351,0.0001518799690529704,0.02509780798573047,2,7,"[0, 96]","[3, 5, 16, 20, 29, 35, 42]","{""3"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""16"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""42"": [""control"", ""flow"", ""topology""]}",76,7.467453339776475e-07,True
random_maze,19,random_maze_19_seed10,0.05,one_shot_rd_t0p75,161,9,17.88888888888889,"[0, 2, 5, 7, 39, 43, 44, 48, 160]",False,0.03888278501108289,1.521376076969318,0.04015465790871531,1.6004135198891163,0.005238801008090377,0.13473317321784292,0.1304655868317914,0.0032734046188595957,2.148481872410457e-06,7.507136269012625e-08,2.148481872410457e-06,7.507136269012625e-08,10.000305372062352,2.055183679615829,9.999999495016915,,2026-07-10T21:54:47,0.0030391219770535827,0.006393973017111421,0.007782628992572427,0.021427407045848668,0.00018413900397717953,0.03888278501108289,2,7,"[0, 160]","[2, 5, 7, 39, 43, 44, 48]","{""2"": [""control"", ""flow"", ""topology""], ""5"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""39"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""44"": [""control"", ""flow"", ""topology""], ""48"": [""control"", ""flow"", ""topology""]}",113,9.279381819540383e-07,True
random_maze,15,random_maze_15_seed4,0.1,one_shot_rd_t0p15,97,14,6.928571428571429,"[0, 3, 5, 16, 20, 29, 35, 42, 44, 47, 53, 58, 62, 96]",False,0.02656361600384116,1.1752451680367813,0.06142391497269273,1.2632326990133151,0.004604932037182152,0.17335486390543622,0.07496969281800696,0.003645355317970291,2.2608363003939758e-06,8.625451123271396e-08,2.2608363003939758e-06,8.625451123271396e-08,2.581178696856991e-09,3.3965508756515463,1.8842611413115833e-06,,2026-07-10T21:54:46,0.002143598976545036,0.00406500999815762,0.0065721189603209496,0.013547442969866097,0.00018790294416248798,0.02656361600384116,2,12,"[0, 96]","[3, 5, 16, 20, 29, 35, 42, 44, 47, 53, 58, 62]","{""3"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""16"": [""control"", ""flow"", ""green"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""42"": [""control"", ""flow"", ""topology""], ""44"": [""control"", ""flow"", ""topology""], ""47"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""53"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""58"": [""control"", ""flow"", ""topology""], ""62"": [""control"", ""flow"", ""topology""]}",87,9.64204669863006e-07,True
random_maze,19,random_maze_19_seed10,0.1,one_shot_rd_t0p15,161,19,8.473684210526315,"[0, 2, 5, 7, 39, 43, 44, 48, 94, 102, 112, 114, 132, 134, 136, 140, 153, 157, 160]",False,0.03648569493088871,5.095680661965162,0.14672752399928868,5.278893880895339,0.0058590020053088665,0.16058353873777112,0.03993117205015516,0.0011098919844767057,2.873918688806043e-06,9.819882247811035e-08,2.873918688806043e-06,9.819882247811035e-08,0.0013717470513858142,4.705062960416719,0.001369860394561007,,2026-07-10T21:54:52,0.00280351797118783,0.005942752934060991,0.007828927016817033,0.019649739027954638,0.00020811206195503473,0.03648569493088871,2,17,"[0, 160]","[2, 5, 7, 39, 43, 44, 48, 94, 102, 112, 114, 132, 134, 136, 140, 153, 157]","{""2"": [""control"", ""flow"", ""green"", ""topology""], ""5"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""39"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""44"": [""control"", ""flow"", ""topology""], ""48"": [""control"", ""flow"", ""topology""], ""94"": [""control"", ""flow"", ""topology""], ""102"": [""control"", ""flow"", ""topology""], ""112"": [""control"", ""flow"", ""topology""], ""114"": [""control"", ""flow"", ""topology""], ""132"": [""control"", ""flow"", ""topology""], ""134"": [""control"", ""flow"", ""topology""], ""136"": [""control"", ""flow"", ""topology""], ""140"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""153"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""157"": [""control"", ""flow"", ""topology""]}",127,9.720612236245869e-07,True
random_maze,15,random_maze_15_seed4,0.1,one_shot_rd_t0p75,97,8,12.125,"[0, 3, 5, 16, 20, 29, 35, 96]",False,0.026494657970033586,0.5799953769892454,0.01904391695279628,0.6255339519120753,0.004610677948221564,0.1740229276949492,0.2421076483188803,0.0073707876832713294,1.7578855633360035e-06,6.706613833215992e-08,1.7578855633360035e-06,6.706613833215992e-08,5.999998736902958,2.7886121176322027,6.00000150884249,,2026-07-10T21:54:45,0.0021427799947559834,0.004058613907545805,0.006546191987581551,0.01354661607183516,0.00015143898781388998,0.026494657970033586,2,6,"[0, 96]","[3, 5, 16, 20, 29, 35]","{""3"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""5"": [""control"", ""flow"", ""topology""], ""16"": [""control"", ""flow"", ""topology""], ""20"": [""control"", ""flow"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""]}",87,9.64204669863006e-07,True
