source,comparison_protocol,map,slip,method,method_group,n_states,n_boundary,rate_budget_boundary_frac,state_compression_ratio,planning_speedup,total_speedup,start_gap,normalized_start_gap,value_gap_max,normalized_value_gap_max,hidden_audit,normalized_hidden_audit,audit_metric,success_rate,group_feasible,budget_label,pareto_nondominated,pareto_dominated_by,representation_scope
core_benchmark,core_benchmark,four_rooms_7,0.05,graph_rd_joint,ours:rd_graph,40.0,6.0,0.15,6.666666666666667,7.803737235711605,0.0076962035251332325,0.024409504371160295,0.0007322851311348094,0.025432055161088485,0.0007629616548326552,0.07229635186125105,0.0018074087965312762,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_surrogate_joint,
core_benchmark,core_benchmark,four_rooms_7,0.05,graph_rd_surrogate_joint,ours:rd_graph,40.0,6.0,0.15,6.666666666666667,7.4954350560998755,0.08114635997016274,0.024409504371432078,0.0007322851311429629,0.02543205516109026,0.0007629616548327084,0.07205937513850427,0.0018014843784626069,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,True,,
core_benchmark,core_benchmark,four_rooms_7,0.05,group_constrained_rd,ours:group_rd,40.0,5.0,0.125,8.0,6.315926720274864,0.0043793218581936995,0.002126156652861866,6.378469958585603e-05,0.02498992698044411,0.0007496978094133239,1.1368179750218648,0.02842044937554662,occupancy_struct_hidden_distinct,1.0,True,exact_or_same_protocol,True,,
core_benchmark,core_benchmark,four_rooms_7,0.05,eigenoptions_sqrt,option_baseline:eigen,40.0,7.0,0.175,5.714285714285714,5.9934710000504205,0.1872950010133217,0.02440950437180156,0.0007322851311540474,0.025002355056606973,0.0007500706516982098,2.058046849150782,0.051451171228769556,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint;group_constrained_rd;betweenness_sqrt;random_landmarks_sqrt,
core_benchmark,core_benchmark,four_rooms_7,0.05,betweenness_sqrt,option_baseline:bottleneck,40.0,7.0,0.175,5.714285714285714,5.101836005278185,0.18280473311281048,0.024274690743366634,0.0007282407223009996,0.02852314517707022,0.0008556943553121073,1.1726022756097976,0.02931505689024494,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,group_constrained_rd,
core_benchmark,core_benchmark,four_rooms_7,0.05,random_landmarks_sqrt,option_baseline:random,40.0,7.0,0.175,5.714285714285714,5.115131093934474,0.2031091763483149,0.024409504371392998,0.0007322851311417905,0.027601114693591278,0.000828033440807739,2.0561762916254445,0.05140440729063611,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint;group_constrained_rd;betweenness_sqrt,
core_benchmark,core_benchmark,four_rooms_7,0.05,coverage_sqrt,option_baseline:coverage,40.0,7.0,0.175,5.714285714285714,9.513321134554406,0.20361572744974893,0.024409504371819324,0.0007322851311545803,0.054385121827552396,0.0016315536548265732,2.0562619395427872,0.05140654848856968,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint;group_constrained_rd;betweenness_sqrt;random_landmarks_sqrt,
core_benchmark,core_benchmark,maze_9,0.0,full_vi,full_mdp,31.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint,
core_benchmark,core_benchmark,maze_9,0.0,graph_rd_joint,ours:rd_graph,31.0,5.0,0.16129032258064516,6.2,5.861403509195583,0.004500307818384122,1.7763568394002505e-15,5.3290705182007555e-17,1.7763568394002505e-15,5.3290705182007555e-17,0.0,0.0,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,True,,
core_benchmark,core_benchmark,maze_9,0.0,graph_rd_surrogate_joint,ours:rd_graph,31.0,5.0,0.16129032258064516,6.2,5.793593313283894,0.03686184615835015,1.7763568394002505e-15,5.3290705182007555e-17,1.7763568394002505e-15,5.3290705182007555e-17,0.0,0.0,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,True,,
core_benchmark,core_benchmark,maze_9,0.0,group_constrained_rd,ours:group_rd,31.0,3.0,0.0967741935483871,10.333333333333334,8.633427836149314,0.010219180152078493,1.7763568394002505e-15,5.3290705182007555e-17,1.7763568394002505e-15,5.3290705182007555e-17,3.0,0.0967741935483871,occupancy_struct_hidden_distinct,1.0,True,exact_or_same_protocol,True,,
core_benchmark,core_benchmark,maze_9,0.0,eigenoptions_sqrt,option_baseline:eigen,31.0,6.0,0.1935483870967742,5.166666666666667,2.1229449928360493,0.13951824972763813,1.7763568394002505e-15,5.3290705182007555e-17,2.6645352591003757e-15,7.993605777301133e-17,3.0,0.0967741935483871,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint;group_constrained_rd;betweenness_sqrt;random_landmarks_sqrt,
core_benchmark,core_benchmark,maze_9,0.0,betweenness_sqrt,option_baseline:bottleneck,31.0,6.0,0.1935483870967742,5.166666666666667,4.997720331103029,0.14923624369835134,1.7763568394002505e-15,5.3290705182007555e-17,1.7763568394002505e-15,5.3290705182007555e-17,2.0,0.06451612903225806,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint,
core_benchmark,core_benchmark,maze_9,0.0,random_landmarks_sqrt,option_baseline:random,31.0,6.0,0.1935483870967742,5.166666666666667,6.777388863603999,0.14815585112388027,0.0,0.0,8.881784197001252e-16,2.6645352591003778e-17,2.0,0.06451612903225806,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint,
core_benchmark,core_benchmark,maze_9,0.0,coverage_sqrt,option_baseline:coverage,31.0,6.0,0.1935483870967742,5.166666666666667,8.846412781492392,0.14648968612800248,1.7763568394002505e-15,5.3290705182007555e-17,1.7763568394002505e-15,5.3290705182007555e-17,2.0,0.06451612903225806,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint,
core_benchmark,core_benchmark,maze_9,0.05,full_vi,full_mdp,31.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,True,,
core_benchmark,core_benchmark,maze_9,0.05,graph_rd_joint,ours:rd_graph,31.0,5.0,0.16129032258064516,6.2,7.968787287854548,0.010153762152087454,1.9127810446661897e-11,5.738343133998574e-13,1.9127810446661897e-11,5.738343133998574e-13,9.47328354076806e-08,3.0558979163767934e-09,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,True,,
core_benchmark,core_benchmark,maze_9,0.05,graph_rd_surrogate_joint,ours:rd_graph,31.0,5.0,0.16129032258064516,6.2,8.099833248998278,0.06557816647804474,1.9127810446661897e-11,5.738343133998574e-13,1.9127810446661897e-11,5.738343133998574e-13,9.47328354076806e-08,3.0558979163767934e-09,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,True,,
core_benchmark,core_benchmark,maze_9,0.05,group_constrained_rd,ours:group_rd,31.0,3.0,0.0967741935483871,10.333333333333334,12.382834873976341,0.01794825948789307,3.5864644587491057e-12,1.0759393376247326e-13,3.6362024502523127e-12,1.0908607350756946e-13,3.0003079765353906,0.09678412827533518,occupancy_struct_hidden_distinct,1.0,True,exact_or_same_protocol,True,,
core_benchmark,core_benchmark,maze_9,0.05,eigenoptions_sqrt,option_baseline:eigen,31.0,6.0,0.1935483870967742,5.166666666666667,3.0694402317050455,0.33040805204105095,3.5864644587491057e-12,1.0759393376247326e-13,3.6362024502523127e-12,1.0908607350756946e-13,3.000307976536925,0.09678412827538467,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint;group_constrained_rd;betweenness_sqrt;coverage_sqrt,
core_benchmark,core_benchmark,maze_9,0.05,betweenness_sqrt,option_baseline:bottleneck,31.0,6.0,0.1935483870967742,5.166666666666667,4.219001498218662,0.3523628486052118,7.052136652418994e-12,2.1156409957257e-13,7.052136652418994e-12,2.1156409957257e-13,2.00000549447683,0.06451630627344612,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint,
core_benchmark,core_benchmark,maze_9,0.05,random_landmarks_sqrt,option_baseline:random,31.0,6.0,0.1935483870967742,5.166666666666667,3.5106205311807286,0.33967462627546774,4.8832049515112885e-12,1.4649614854533878e-13,4.8832049515112885e-12,1.4649614854533878e-13,3.0006213544450766,0.09679423724016376,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint;group_constrained_rd;eigenoptions_sqrt;betweenness_sqrt,
core_benchmark,core_benchmark,maze_9,0.05,coverage_sqrt,option_baseline:coverage,31.0,6.0,0.1935483870967742,5.166666666666667,12.541827729582575,0.3697628917769075,1.98632221781736e-11,5.958966653452085e-13,1.98632221781736e-11,5.958966653452085e-13,2.0000055876055236,0.06451630927759754,occupancy_struct_hidden_distinct,1.0,,exact_or_same_protocol,False,graph_rd_joint;graph_rd_surrogate_joint;betweenness_sqrt,
large_scale_compression,large_scale_compression,corridor_256,0.0,endpoints,baseline:endpoints,256.0,2.0,0.0078125,128.0,7536.301935134164,5.220208323286517,0.0,0.0,0.0,0.0,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,corridor_256,0.0,turn_articulation,baseline:dense_turn,256.0,2.0,0.0078125,128.0,7261.332382567434,4.6916178629329615,0.0,0.0,0.0,0.0,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,corridor_256,0.0,graph_rd_surrogate_joint,ours:rd_graph,256.0,2.0,0.0078125,128.0,7330.2824070038,0.3343962636863007,0.0,0.0,0.0,0.0,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,corridor_256,0.0,betweenness_sqrt,option_baseline:bottleneck,256.0,16.0,0.0625,16.0,3.091054935344059,0.7063057612614305,2.131628207280301e-14,6.394884621840907e-16,2.8421709430404014e-14,8.526512829121211e-16,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,False,endpoints;turn_articulation;graph_rd_surrogate_joint,
large_scale_compression,large_scale_compression,corridor_256,0.0,coverage_sqrt,option_baseline:coverage,256.0,16.0,0.0625,16.0,25.15654819494178,0.965488751173141,1.4210854715202004e-14,4.2632564145606044e-16,2.8421709430404014e-14,8.526512829121211e-16,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,False,endpoints;turn_articulation;graph_rd_surrogate_joint,
large_scale_compression,large_scale_compression,corridor_512,0.05,coverage_sqrt,option_baseline:coverage,512.0,23.0,0.044921875,22.26086956521739,27.93600360347465,0.6640646083643605,1.1547812945877922e-06,3.4643438837633795e-08,2.1152764659859717e-06,6.34582939795792e-08,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,False,endpoints;turn_articulation;graph_rd_surrogate_joint;betweenness_sqrt,
large_scale_compression,large_scale_compression,corridor_512,0.05,endpoints,baseline:endpoints,512.0,2.0,0.00390625,256.0,31748.918114916643,8.741179387002886,2.169358026549162e-10,6.508074079647491e-12,2.169358026549162e-10,6.508074079647491e-12,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,corridor_512,0.05,turn_articulation,baseline:dense_turn,512.0,2.0,0.00390625,256.0,30183.315009621838,7.386878180950519,2.169358026549162e-10,6.508074079647491e-12,2.169358026549162e-10,6.508074079647491e-12,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,corridor_512,0.05,graph_rd_surrogate_joint,ours:rd_graph,512.0,2.0,0.00390625,256.0,32608.62573088264,0.3537871745374995,2.169358026549162e-10,6.508074079647491e-12,2.169358026549162e-10,6.508074079647491e-12,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,corridor_512,0.05,betweenness_sqrt,option_baseline:bottleneck,512.0,23.0,0.044921875,22.26086956521739,3.1317853667041478,0.5725788550719884,2.8829774123551033e-09,8.648932237065317e-11,1.209052577166858e-06,3.627157731500577e-08,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,False,endpoints;turn_articulation;graph_rd_surrogate_joint,
large_scale_compression,large_scale_compression,open_room_24,0.0,betweenness_sqrt,option_baseline:bottleneck,576.0,24.0,0.041666666666666664,24.0,2.913097996545225,0.068746817527941,0.0,0.0,7.105427357601002e-15,2.1316282072803022e-16,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,False,turn_articulation,
large_scale_compression,large_scale_compression,open_room_24,0.0,coverage_sqrt,option_baseline:coverage,576.0,24.0,0.041666666666666664,24.0,9.00152587514734,0.0922426642241242,3.552713678800501e-15,1.0658141036401511e-16,7.105427357601002e-15,2.1316282072803022e-16,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,False,turn_articulation,
large_scale_compression,large_scale_compression,open_room_24,0.0,endpoints,baseline:endpoints,576.0,2.0,0.003472222222222222,288.0,2903.6784926501728,1.1193037234533365,7.105427357601002e-15,2.1316282072803022e-16,7.105427357601002e-15,2.1316282072803022e-16,1.0,0.001736111111111111,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,open_room_24,0.0,turn_articulation,baseline:dense_turn,576.0,4.0,0.006944444444444444,144.0,843.3315416918551,0.8970534465197718,0.0,0.0,7.105427357601002e-15,2.1316282072803022e-16,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,open_room_24,0.0,graph_rd_surrogate_joint,ours:rd_graph,576.0,2.0,0.003472222222222222,288.0,3377.0631176080933,0.166381330082211,7.105427357601002e-15,2.1316282072803022e-16,7.105427357601002e-15,2.1316282072803022e-16,1.0,0.001736111111111111,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,open_room_32,0.1,graph_rd_surrogate_joint,ours:rd_graph,1024.0,2.0,0.001953125,512.0,9959.49275415469,0.1819227485581572,0.140835709669659,0.004225071290089773,0.140835709669659,0.004225071290089773,0.5030996418331549,0.0004913082439776904,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,open_room_32,0.1,betweenness_sqrt,option_baseline:bottleneck,1024.0,32.0,0.03125,32.0,2.98983306995748,0.0564238039129172,0.1408357096694885,0.004225071290084658,0.2401732015794166,0.007205196047382504,0.5030996418331549,0.0004913082439776904,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,False,graph_rd_surrogate_joint;coverage_sqrt;endpoints;turn_articulation,
large_scale_compression,large_scale_compression,open_room_32,0.1,coverage_sqrt,option_baseline:coverage,1024.0,32.0,0.03125,32.0,17.757041162621796,0.0652327485816479,0.1408354973452183,0.004225064920356552,0.3321586530597891,0.00996475959179368,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,open_room_32,0.1,endpoints,baseline:endpoints,1024.0,2.0,0.001953125,512.0,12509.192746795756,1.4332044671712856,0.140835709669659,0.004225071290089773,0.140835709669659,0.004225071290089773,0.5030996418331549,0.0004913082439776904,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,open_room_32,0.1,turn_articulation,baseline:dense_turn,1024.0,4.0,0.00390625,256.0,2952.813619160772,1.1639600438868418,0.1408357005148985,0.004225071015446958,0.1408357005148985,0.004225071015446958,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,four_rooms_31,0.05,turn_articulation,baseline:dense_turn,904.0,16.0,0.017699115044247787,56.5,98.48589417292035,0.2133216186190056,0.0909421891837141,0.002728265675511425,0.1882623642882066,0.005647870928646203,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,four_rooms_31,0.05,graph_rd_surrogate_joint,ours:rd_graph,904.0,2.0,0.0022123893805309734,452.0,9874.78735220504,0.157863193611379,0.0909422045088845,0.002728266135266537,0.0909422045088845,0.002728266135266537,1.6998159594244209,0.0018803273887438284,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,four_rooms_31,0.05,betweenness_sqrt,option_baseline:bottleneck,904.0,31.0,0.034292035398230086,29.161290322580644,2.9121335270226134,0.0163024720782138,0.0909406234202805,0.0027282187026084173,0.1639188543164245,0.004917565629492739,1.699815698472014,0.0018803271000796616,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,four_rooms_31,0.05,coverage_sqrt,option_baseline:coverage,904.0,31.0,0.034292035398230086,29.161290322580644,15.174413604838644,0.0692468791235914,0.0909412180473907,0.002728236541421723,0.1882622787224654,0.005647868361673966,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,four_rooms_31,0.05,endpoints,baseline:endpoints,904.0,2.0,0.0022123893805309734,452.0,9547.68174631663,1.1767681860380046,0.0909422045088845,0.002728266135266537,0.0909422045088845,0.002728266135266537,1.6998159594244209,0.0018803273887438284,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,maze_31,0.0,endpoints,baseline:endpoints,449.0,2.0,0.004454342984409799,224.5,8053.497159434285,0.7988447311818819,2.131628207280301e-14,6.394884621840907e-16,2.131628207280301e-14,6.394884621840907e-16,43.0,0.0957683741648107,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,maze_31,0.0,turn_articulation,baseline:dense_turn,449.0,128.0,0.28507795100222716,3.5078125,0.0772245891349044,0.0157628896962611,1.4210854715202004e-14,4.2632564145606044e-16,2.131628207280301e-14,6.394884621840907e-16,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,maze_31,0.0,graph_rd_surrogate_joint,ours:rd_graph,449.0,20.0,0.044543429844097995,22.45,3.885551881491209,0.0003024735353989,1.4210854715202004e-14,4.2632564145606044e-16,2.131628207280301e-14,6.394884621840907e-16,25.0,0.0556792873051225,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,maze_31,0.0,betweenness_sqrt,option_baseline:bottleneck,449.0,22.0,0.04899777282850779,20.40909090909091,16.147011290507095,0.0120797147614885,2.131628207280301e-14,6.394884621840907e-16,2.131628207280301e-14,6.394884621840907e-16,38.0,0.08463251670378619,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,False,graph_rd_surrogate_joint,
large_scale_compression,large_scale_compression,maze_31,0.0,coverage_sqrt,option_baseline:coverage,449.0,22.0,0.04899777282850779,20.40909090909091,28.54666327788664,0.0052108870679609,1.4210854715202004e-14,4.2632564145606044e-16,2.8421709430404014e-14,8.526512829121211e-16,42.0,0.0935412026726058,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,False,graph_rd_surrogate_joint;betweenness_sqrt,
large_scale_compression,large_scale_compression,corridor_512,0.1,endpoints,baseline:endpoints,512.0,2.0,0.00390625,256.0,35744.935126477256,10.489483193024856,3.5352343275008025e-10,1.0605702982502416e-11,3.5352343275008025e-10,1.0605702982502416e-11,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,corridor_512,0.1,turn_articulation,baseline:dense_turn,512.0,2.0,0.00390625,256.0,30334.51703775431,9.819808441791874,3.5352343275008025e-10,1.0605702982502416e-11,3.5352343275008025e-10,1.0605702982502416e-11,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
large_scale_compression,large_scale_compression,corridor_512,0.1,graph_rd_surrogate_joint,ours:rd_graph,512.0,2.0,0.00390625,256.0,30837.40920493613,0.3555614097285011,3.5352343275008025e-10,1.0605702982502416e-11,3.5352343275008025e-10,1.0605702982502416e-11,0.0,0.0,occupancy_struct_hidden_distinct,nan,,large_scale_same_protocol,True,,
