map_family,map_size,map,slip,method,budget_frac,n_states,n_basis,n_boundary,state_compression_ratio,n_edges_valid,group_all_feasible,n_groups_feasible,group_total_violation,group_max_violation,trace_group_all_feasible,trace_group_total_violation,trace_group_max_violation,group_test_bits_mean,group_test_bits_cvar,selection_time_sec,one_shot_candidate_universe_time_sec,one_shot_probe_build_time_sec,one_shot_green_time_sec,one_shot_apply_time_sec,delta_backend,kernel_time_sec,upfront_time_sec,smdp_solve_time_sec,compressed_total_time_sec,full_vi_time_sec,full_vi_backup_count,smdp_edge_backup_count,planning_speedup,total_speedup,break_even_tasks,backup_compression_ratio,start_gap,value_gap_max,first_hit_mode,first_hit_used_steps_max,first_hit_tail_bound_max,stop_reason,probe_cache_hits,probe_cache_misses,probe_cache_hit_rate,probe_calls,unique_probe_evals,probe_context_build_time_sec,probe_green_kernel_time_sec,probe_operator_delta_time_sec,active_weight_time_sec,active_weight_cache_hit_rate,probe_call_overhead_time_sec,candidate_score_time_sec,beam_expansion_time_sec,profiled_selection_time_sec,uncached_probe_eval_time_sec,boundary,error,split,maze_seed,topology_seed,goal_variant,map_rows
braid_maze,11,braid_maze_11_seed5_goal0,0.1,group_constrained_incremental,0.25,54,23,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.2364761910866946,0.0,0.0,0.0,0.0,insertion_score,0.04983214195817709,1.2863083330448717,0.002961070043966174,1.2892694030888379,0.07224882999435067,10584,180,24.39956803506672,0.05603858264320597,19,58.8,0.00018110921846492545,0.0001874491824995772,adaptive,39,7.915936022457633e-07,feasible,0,12,0.0,12,12,1.1316107261227444,0.010065319132991135,0.013891924871131778,0.012987080961465836,0.0,0.06543958093971014,0.001422793953679502,1.1313008144497871e-05,1.2354287389898673,1.2210075510665774,"[0, 1, 53]",,train,5,5,0,"[""###########"", ""#S........#"", ""####.###..#"", ""#.....#...#"", ""#.###.#.###"", ""#.#.#.#...#"", ""#.#...###.#"", ""#...#...#.#"", ""#.#.#.#.#.#"", ""#...#....G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed5_goal1,0.0,group_constrained_incremental,0.25,54,24,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.6308103810297325,0.0,0.0,0.0,0.0,insertion_score,0.02660273597575724,0.6574131170054898,0.0016706250607967377,0.6590837420662865,0.024274133960716426,3888,108,14.52997116488834,0.036830120986773004,30,36.0,1.7763568394002505e-15,1.7763568394002505e-15,adaptive,15,0.0,feasible,0,12,0.0,12,12,0.48569292190950364,0.010727126151323318,0.013208179967477918,0.05515074706636369,0.0,0.06333581719081849,0.0015578130260109901,1.013907603919506e-05,0.6296827443875372,0.5729640452191234,"[0, 1, 45]",,train,5,5,1,"[""###########"", ""#S........#"", ""####.###..#"", ""#.....#...#"", ""#.###.#.###"", ""#.#.#.#...#"", ""#.#...###.#"", ""#...#...#.#"", ""#.#.#.#.#G#"", ""#...#.....#"", ""###########""]"
braid_maze,11,braid_maze_11_seed5_goal1,0.05,group_constrained_incremental,0.25,54,24,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.0757170260185376,0.0,0.0,0.0,0.0,insertion_score,0.044137736898846924,1.1198547629173845,0.0026903330581262708,1.1225450959755108,0.056156614096835256,8640,168,20.873480302824106,0.05002615422593264,21,51.42857142857143,2.0703166470070755e-07,2.0703166470070755e-07,adaptive,32,5.516834640500504e-07,feasible,0,12,0.0,12,12,0.9695121239637956,0.010809589410200715,0.014877446577884257,0.01279192988295108,0.0,0.06462457170709968,0.001721767010167241,1.2264004908502102e-05,1.074349692557007,1.0598237316589803,"[0, 1, 45]",,train,5,5,1,"[""###########"", ""#S........#"", ""####.###..#"", ""#.....#...#"", ""#.###.#.###"", ""#.#.#.#...#"", ""#.#...###.#"", ""#...#...#.#"", ""#.#.#.#.#G#"", ""#...#.....#"", ""###########""]"
braid_maze,11,braid_maze_11_seed5_goal1,0.1,group_constrained_incremental,0.25,54,24,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.2156128879869357,0.0,0.0,0.0,0.0,insertion_score,0.050774288014508784,1.2663871760014445,0.002990424050949514,1.269377600052394,0.0710582350147888,10800,186,23.761926002510087,0.0559788001709309,19,58.064516129032256,1.7486671843869317e-07,1.7486671843869317e-07,adaptive,40,9.962880465965631e-07,feasible,0,12,0.0,12,12,1.1122855641879141,0.009984938777051866,0.014021253096871078,0.013051999965682626,0.0,0.06378785998094827,0.0014423910761252046,1.031800638884306e-05,1.214584325090982,1.2000796160427853,"[0, 1, 45]",,train,5,5,1,"[""###########"", ""#S........#"", ""####.###..#"", ""#.....#...#"", ""#.###.#.###"", ""#.#.#.#...#"", ""#.#...###.#"", ""#...#...#.#"", ""#.#.#.#.#G#"", ""#...#.....#"", ""###########""]"
corridor,16,corridor_16_goal0,0.0,group_constrained_incremental,0.25,16,6,3,5.333333333333333,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.17274430498946458,0.0,0.0,0.0,0.0,insertion_score,0.005795550998300314,0.1785398559877649,0.0014856429770588875,0.18002549896482378,0.006157759926281869,1024,96,4.1448450410827,0.034204931866263395,39,10.666666666666666,1.7763568394002505e-15,1.7763568394002505e-15,adaptive,13,0.0,feasible,0,12,0.0,12,12,0.10913882497698069,0.005004116101190448,0.0028134400490671396,0.04376955598127097,0.0,0.01041387184523046,0.000736283021979034,9.619048796594143e-06,0.17188571102451533,0.12737025297246873,"[0, 1, 15]",,train,0,0,0,"[""##################"", ""#S..............G#"", ""##################""]"
corridor,16,corridor_16_goal0,0.05,group_constrained_incremental,0.25,16,6,3,5.333333333333333,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.4982598030474037,0.0,0.0,0.0,0.0,insertion_score,0.008461744990199804,0.5067215480376035,0.0003256989875808358,0.5070472470251843,0.013637174037285149,2304,18,41.87048335205682,0.026895272811939378,39,128.0,3.885451071994339e-08,3.885451071994339e-08,adaptive,29,9.639687887659101e-07,feasible,0,18,0.0,18,18,0.4158480641199276,0.010250110062770545,0.005935855209827423,0.04412004793994129,0.0,0.01977579982485622,0.0010463109938427806,1.8241931684315205e-05,0.49699443008285016,0.4518098292173818,"[0, 14, 15]",,train,0,0,0,"[""##################"", ""#S..............G#"", ""##################""]"
corridor,16,corridor_16_goal0,0.1,group_constrained_incremental,0.25,16,6,3,5.333333333333333,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.46352556196507066,0.0,0.0,0.0,0.0,insertion_score,0.009806660003960133,0.4733322219690308,0.00032373808789998293,0.4736559600569308,0.016961228917352855,2880,18,52.391823981467795,0.0358091744803849,29,160.0,1.0390360927203801e-07,1.0390360927203801e-07,adaptive,35,9.582160575114193e-07,feasible,0,18,0.0,18,18,0.39086222008336335,0.008595546125434339,0.00493999570608139,0.040796369896270335,0.0,0.016064494848251343,0.0010161468526348472,1.8273014575242996e-05,0.46229304652661085,0.4204622567631304,"[0, 14, 15]",,train,0,0,0,"[""##################"", ""#S..............G#"", ""##################""]"
corridor,16,corridor_16_goal1,0.0,group_constrained_incremental,0.25,16,6,3,5.333333333333333,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.16959313896950334,0.0,0.0,0.0,0.0,insertion_score,0.005744774010963738,0.17533791298046708,0.0014009729493409395,0.17673888592980802,0.005659197922796011,960,90,4.039476940263744,0.03202010634515126,42,10.666666666666666,1.7763568394002505e-15,1.7763568394002505e-15,adaptive,12,0.0,feasible,0,12,0.0,12,12,0.1048603979870677,0.0052128349198028445,0.002950343652628362,0.04432906792499125,0.0,0.01048410136718303,0.0008291740668937564,1.0389951057732105e-05,0.16867630986962467,0.12350767792668194,"[0, 1, 14]",,train,0,0,1,"[""##################"", ""#S.............G.#"", ""##################""]"
corridor,16,corridor_16_goal1,0.05,group_constrained_incremental,0.25,16,6,3,5.333333333333333,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.25391099497210234,0.0,0.0,0.0,0.0,insertion_score,0.010106625035405159,0.2640176200075075,0.0027969019720330834,0.2668145219795406,0.014401686959899962,2240,150,5.149156854228715,0.05397639848480319,23,14.933333333333334,1.886283929053434e-07,1.886283929053434e-07,adaptive,27,9.534316278116942e-07,feasible,0,12,0.0,12,12,0.22874560789205134,0.005909174331463873,0.003354068147018552,0.0032810670090839267,0.0,0.010900291614234447,0.000811534933745861,9.87097155302763e-06,0.253011614899151,0.2489091419847682,"[0, 1, 14]",,train,0,0,1,"[""##################"", ""#S.............G.#"", ""##################""]"
corridor,16,corridor_16_goal1,0.1,group_constrained_incremental,0.25,16,6,3,5.333333333333333,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.2777418129844591,0.0,0.0,0.0,0.0,insertion_score,0.00948842300567776,0.28723023599013686,0.002547268057242036,0.2897775040473789,0.016641733003780246,2816,168,6.533169116798211,0.05742934759027846,21,16.761904761904763,1.313372006706004e-07,1.313372006706004e-07,adaptive,34,8.391463167503994e-07,feasible,0,12,0.0,12,12,0.2549334028735757,0.005058408714830875,0.002869380172342062,0.003043142962269485,0.0,0.010353596531786025,0.0006815100787207484,9.724986739456654e-06,0.27694916632026434,0.27321478829253465,"[0, 1, 14]",,train,0,0,1,"[""##################"", ""#S.............G.#"", ""##################""]"
corridor,32,corridor_32_goal0,0.0,group_constrained_incremental,0.25,32,9,3,10.666666666666666,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.5435043280012906,0.0,0.0,0.0,0.0,insertion_score,0.011875586933456361,0.5553799149347469,0.0035830179695039988,0.5589629329042509,0.027024553972296417,4096,192,7.542399787639764,0.048347667405927365,24,21.333333333333332,7.105427357601002e-15,7.105427357601002e-15,adaptive,29,0.0,feasible,0,12,0.0,12,12,0.4432333541335538,0.007858880679123104,0.004943595267832279,0.05867997696623206,0.0,0.027056513936258852,0.0008552611107006669,9.272946044802666e-06,0.5426368550397456,0.48309234401676804,"[0, 1, 31]",,train,0,0,0,"[""##################################"", ""#S..............................G#"", ""##################################""]"
corridor,32,corridor_32_goal0,0.05,group_constrained_incremental,0.25,32,9,3,10.666666666666666,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.7751870279898867,0.0,0.0,0.0,0.0,insertion_score,0.016559283016249537,0.7917463110061362,0.004907184047624469,0.7966534950537607,0.05064794502686709,7296,258,10.321183093058306,0.0635758775193087,18,28.27906976744186,3.1814485623726796e-07,3.1814485623726796e-07,adaptive,48,9.115795222958946e-07,feasible,0,12,0.0,12,12,0.690848097903654,0.007182636763900518,0.004494205582886934,0.04396329296287149,0.0,0.02678238251246512,0.00094117212574929,1.011707354336977e-05,0.7742219049250707,0.7293073227629066,"[0, 1, 31]",,train,0,0,0,"[""##################################"", ""#S..............................G#"", ""##################################""]"
corridor,32,corridor_32_goal0,0.1,group_constrained_incremental,0.25,32,9,3,10.666666666666666,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.9608422110322863,0.0,0.0,0.0,0.0,insertion_score,0.01579629792831838,0.9766385089606047,0.00429457298014313,0.9809330819407478,0.053898715996183455,8704,270,12.550424977150374,0.054946374007028495,20,32.237037037037034,2.093476787479176e-07,2.093476787479176e-07,adaptive,58,8.220439714893149e-07,feasible,0,12,0.0,12,12,0.8764092460041866,0.007459495682269335,0.0046570542035624385,0.04191479692235589,0.0,0.028427829034626484,0.0009203839581459761,1.005211379379034e-05,0.9597988579189405,0.9169536249246448,"[0, 1, 31]",,train,0,0,0,"[""##################################"", ""#S..............................G#"", ""##################################""]"
corridor,32,corridor_32_goal1,0.0,group_constrained_incremental,0.25,32,9,3,10.666666666666666,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.5266898989211768,0.0,0.0,0.0,0.0,insertion_score,0.011850093025714159,0.538539991946891,0.003470208030194044,0.542010199977085,0.02679720299784094,3968,186,7.722073940432476,0.04944040351818816,24,21.333333333333332,3.552713678800501e-15,7.105427357601002e-15,adaptive,28,0.0,feasible,0,12,0.0,12,12,0.42656072007957846,0.0077960011549293995,0.004941345076076686,0.05836528795771301,0.0,0.027096667676232755,0.0009489310905337334,9.49495006352663e-06,0.5257184479851276,0.4663947339868173,"[0, 1, 30]",,train,0,0,1,"[""##################################"", ""#S.............................G.#"", ""##################################""]"
corridor,32,corridor_32_goal1,0.05,group_constrained_incremental,0.25,32,9,3,10.666666666666666,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.7534927189117298,0.0,0.0,0.0,0.0,insertion_score,0.01320625701919198,0.7666989759309217,0.0037769130431115627,0.7704758889740333,0.04387516900897026,7168,252,11.616674386769638,0.05694554448341595,20,28.444444444444443,3.0499897363256423e-07,3.0499897363256423e-07,adaptive,47,8.477310198169495e-07,feasible,0,12,0.0,12,12,0.6692997008794919,0.007189118885435164,0.004460255615413189,0.044298549997620285,0.0,0.026457398664206266,0.0009106840007007122,9.44407656788826e-06,0.7526251521194354,0.7074064740445465,"[0, 1, 30]",,train,0,0,1,"[""##################################"", ""#S.............................G.#"", ""##################################""]"
corridor,32,corridor_32_goal1,0.1,group_constrained_incremental,0.25,32,9,3,10.666666666666666,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.8887448669411242,0.0,0.0,0.0,0.0,insertion_score,0.0181814250536263,0.9069262919947505,0.004913275013677776,0.9118395670084283,0.05721125903073698,8576,264,11.644220783788805,0.062742680950374,18,32.484848484848484,2.2616194073066254e-07,2.2616194073066254e-07,adaptive,57,9.199731168100984e-07,feasible,0,12,0.0,12,12,0.8050280548632145,0.0077995326137170196,0.004893839010037482,0.0418599039549008,0.0,0.027004512608982623,0.001031399006024003,9.412993676960468e-06,0.8876266550505534,0.8447259390959516,"[0, 1, 30]",,train,0,0,1,"[""##################################"", ""#S.............................G.#"", ""##################################""]"
four_rooms,7,four_rooms_7_goal0,0.0,group_constrained_incremental,0.25,40,23,3,13.333333333333334,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.3658677249914035,0.0,0.0,0.0,0.0,insertion_score,0.02547886606771499,0.3913465910591185,0.0009073810651898384,0.39225397212430835,0.015004010987468064,2080,42,16.53551254602055,0.03825075602475524,28,49.523809523809526,3.552713678800501e-15,3.552713678800501e-15,adaptive,11,0.0,feasible,0,12,0.0,12,12,0.2724949021358043,0.0077069440158084035,0.013062286889180541,0.030407766113057733,0.0,0.03976219380274415,0.0013996410416439176,1.0136980563402176e-05,0.36484387097880244,0.3330263268435374,"[0, 13, 39]",,train,0,0,0,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#..G#"", ""#########""]"
four_rooms,7,four_rooms_7_goal0,0.05,group_constrained_incremental,0.25,40,23,2,20.0,2,False,0,174.8841889328305,58.29472964427684,False,174.8841889328305,58.29472964427684,77.72630619236912,77.72630619236912,4.334460529033095,0.0,0.0,0.0,0.0,insertion_score,0.021389377070590854,4.3558499061036855,0.00015820306725800037,4.3560081091709435,0.037771840929053724,5600,4,238.7554273360246,0.008671205374831738,116,1400.0,0.02440946802348698,0.02440946802348698,adaptive,28,8.173177926446815e-07,budget_not_met,0,66,0.0,66,66,3.380294703412801,0.19506993028335273,0.34264735458418727,0.08853746205568314,0.0,0.3133361469954252,0.008024078793823719,0.00011139607522636652,4.3280210722004995,4.231348135275766,"[0, 39]",,train,0,0,0,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#..G#"", ""#########""]"
four_rooms,7,four_rooms_7_goal0,0.1,group_constrained_incremental,0.25,40,23,2,20.0,2,False,0,174.8841889328305,58.29472964427684,False,174.8841889328305,58.29472964427684,77.72630619236912,77.72630619236912,5.201395742013119,0.0,0.0,0.0,0.0,insertion_score,0.025237569003365934,5.226633311016485,0.00016565097030252218,5.226798961986788,0.04912410897668451,7200,4,296.5518939428546,0.009398507448622372,107,1800.0,0.05143182476347441,0.05143182476347441,adaptive,36,8.558744477202748e-07,budget_not_met,0,66,0.0,66,66,4.2537995093734935,0.19426315103191882,0.3411764553748071,0.091934634023346,0.0,0.30530066951178014,0.008397542056627572,0.00011257105506956577,5.194984532427043,5.094539785292,"[0, 39]",,train,0,0,0,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#..G#"", ""#########""]"
four_rooms,7,four_rooms_7_goal1,0.0,group_constrained_incremental,0.25,40,24,3,13.333333333333334,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.3472982400562614,0.0,0.0,0.0,0.0,insertion_score,0.026188101968728006,0.3734863420249894,0.0004310630029067397,0.37391740502789617,0.013655349030159414,1920,18,31.678313699108486,0.03651969351130006,29,106.66666666666667,1.7763568394002505e-15,1.7763568394002505e-15,adaptive,10,0.0,feasible,0,12,0.0,12,12,0.27137562714051455,0.008512382162734866,0.014689801842905581,0.008472247049212456,0.0,0.04135032254271209,0.001640044036321342,1.9810977391898632e-05,0.3460602357517928,0.3359281336888671,"[0, 32, 38]",,train,0,0,1,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#.G.#"", ""#########""]"
four_rooms,7,four_rooms_7_goal1,0.05,group_constrained_incremental,0.25,40,24,2,20.0,2,False,0,174.8841889328305,58.29472964427684,False,174.8841889328305,58.29472964427684,77.72630619236912,77.72630619236912,4.027939188061282,0.0,0.0,0.0,0.0,insertion_score,0.020460175932385027,4.048399363993667,0.00013965705875307322,4.04853902105242,0.03379824594594538,5440,4,242.00886262185895,0.008348257425751453,121,1360.0,0.024980919092316256,0.024980919092316256,adaptive,27,8.566106132339202e-07,budget_not_met,0,66,0.0,66,66,3.132773876772262,0.18031652446370572,0.3223289670422673,0.08583997492678463,0.0,0.2924845600500703,0.007956889807246625,0.000109461834654212,4.021810254896991,3.9279039283283055,"[0, 38]",,train,0,0,1,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#.G.#"", ""#########""]"
four_rooms,7,four_rooms_7_goal1,0.1,group_constrained_incremental,0.25,40,24,2,20.0,2,False,0,174.8841889328305,58.29472964427684,False,174.8841889328305,58.29472964427684,77.72630619236912,77.72630619236912,4.995112353935838,0.0,0.0,0.0,0.0,insertion_score,0.025198590010404587,5.020310943946242,0.0001508370041847229,5.020461780950427,0.04658973403275013,6880,4,308.87469745616204,0.009279969864431513,109,1720.0,0.05369561907524023,0.05369561907524023,adaptive,35,8.49196039959129e-07,budget_not_met,0,66,0.0,66,66,4.048395048128441,0.18976673856377602,0.34774986968841404,0.08988843380939215,0.0,0.30404724820982665,0.008584086084738374,0.00011797586921602488,4.988549400353804,4.889958904590458,"[0, 38]",,train,0,0,1,"[""#########"", ""#S..#...#"", ""#.......#"", ""#...#...#"", ""##.###.##"", ""#...#...#"", ""#.......#"", ""#...#.G.#"", ""#########""]"
four_rooms,9,four_rooms_9_goal0,0.0,group_constrained_incremental,0.25,68,25,3,22.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.7601910639787093,0.0,0.0,0.0,0.0,insertion_score,0.031677147024311125,0.7918682110030204,0.0007460479391738772,0.7926142589421943,0.029691059957258403,4624,42,39.797790997367095,0.0374596591245828,28,110.0952380952381,1.7763568394002505e-15,1.7763568394002505e-15,adaptive,15,0.0,feasible,0,12,0.0,12,12,0.6017159590264782,0.01202919369097799,0.017097839852795005,0.03328076202888042,0.0,0.0936123535502702,0.001429745927453041,1.01880868896842e-05,0.7591760421637446,0.7244553461205214,"[0, 25, 67]",,train,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]"
four_rooms,9,four_rooms_9_goal0,0.05,group_constrained_incremental,0.25,68,25,7,9.714285714285714,42,True,3,0.0,0.0,True,0.0,0.0,3.972230027945873,5.958344918889343,8.341928159003146,0.0,0.0,0.0,0.0,insertion_score,0.26338529598433524,8.605313454987481,0.015143409953452647,8.620456864940934,0.07334920600987971,11152,1176,4.843638667601172,0.00850873766426326,148,9.482993197278912,0.04358763276814237,0.04585989777641153,adaptive,33,9.974036737971923e-07,feasible,0,66,0.0,66,66,6.751386753981933,0.30042825418058783,0.45956497464794666,0.1694617411121726,0.0,0.6453191749751568,0.008759856689721346,0.0001203540014103055,8.335041109588929,8.156699157785624,"[0, 9, 25, 26, 27, 58, 67]",,train,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]"
four_rooms,9,four_rooms_9_goal0,0.1,group_constrained_incremental,0.25,68,25,2,34.0,2,False,0,174.8841889328305,58.29472964427684,False,174.8841889328305,58.29472964427684,77.72630619236912,77.72630619236912,9.683761488995515,0.0,0.0,0.0,0.0,insertion_score,0.033082937938161194,9.716844426933676,0.0001485670218244195,9.7169929939555,0.0925225029932335,14144,4,622.7660880392358,0.009521721694230668,106,3536.0,0.09266747950335663,0.09266747950335663,adaptive,43,6.052372934332483e-07,budget_not_met,0,66,0.0,66,66,8.129402104881592,0.29181348998099566,0.4465021829819307,0.16527438699267805,0.0,0.6355198511155322,0.008461866062134504,0.00011483405251055956,9.677088716067374,9.50323762896005,"[0, 67]",,train,0,0,0,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#...G#"", ""###########""]"
four_rooms,9,four_rooms_9_goal1,0.0,group_constrained_incremental,0.25,68,26,3,22.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.7776542219799012,0.0,0.0,0.0,0.0,insertion_score,0.03746407199651003,0.8151182939764112,0.0004317950224503875,0.8155500889988616,0.03020396502688527,4352,18,69.94977583456432,0.037035082742695194,28,241.77777777777777,1.7763568394002505e-15,1.7763568394002505e-15,adaptive,14,0.0,feasible,0,12,0.0,12,12,0.6271106281783432,0.0134482680587098,0.020593011286109686,0.018429262097924948,0.0,0.09534558362793177,0.0016202189726755023,1.0201940312981606e-05,0.7765571741620079,0.7564974911510944,"[0, 58, 66]",,train,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]"
four_rooms,9,four_rooms_9_goal1,0.05,group_constrained_incremental,0.25,68,26,7,9.714285714285714,42,True,3,0.0,0.0,True,0.0,0.0,3.972230027945873,5.958344918889343,8.01897067995742,0.0,0.0,0.0,0.0,insertion_score,0.2966997299809009,8.31567040993832,0.014911790029145777,8.330582199967466,0.07080096297431737,10608,1134,4.747985509179894,0.00849892135685233,149,9.354497354497354,0.03359179455863348,0.03519096430318491,adaptive,31,9.597812977943311e-07,feasible,0,66,0.0,66,66,6.400941863306798,0.3049959847703576,0.4857051627477631,0.17311284923925996,0.0,0.6384420864051208,0.009006398031488061,0.0001261080615222454,8.01233045256231,7.8300850972300395,"[0, 9, 25, 26, 27, 58, 66]",,train,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]"
four_rooms,9,four_rooms_9_goal1,0.1,group_constrained_incremental,0.25,68,26,2,34.0,2,False,0,174.8841889328305,58.29472964427684,False,174.8841889328305,58.29472964427684,77.72630619236912,77.72630619236912,9.600793741061352,0.0,0.0,0.0,0.0,insertion_score,0.042465477949008346,9.64325921901036,0.0001753430115059018,9.643434562021866,0.09390556090511382,13600,4,535.5534851296487,0.009737771361557863,103,3400.0,0.07126093226238872,0.07126093226238872,adaptive,42,8.042297962841367e-07,budget_not_met,0,66,0.0,66,66,8.005895874230191,0.2986003840342164,0.47533670242410153,0.16783349111210555,0.0,0.6357276570051908,0.00950787984766066,0.00012767198495566845,9.593029660638422,9.4155606176937,"[0, 66]",,train,0,0,1,"[""###########"", ""#S...#....#"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""###.###.###"", ""#....#....#"", ""#.........#"", ""#....#....#"", ""#....#..G.#"", ""###########""]"
maze,9,maze_9_seed0_goal0,0.0,group_constrained_incremental,0.25,31,15,3,10.333333333333334,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.2835748309735209,0.0,0.0,0.0,0.0,insertion_score,0.011892728041857481,0.29546755901537836,0.0012344788992777467,0.2967020379146561,0.010118618956767023,1612,78,8.196672266076883,0.03410363820850317,34,20.666666666666668,1.7763568394002505e-15,1.7763568394002505e-15,adaptive,10,0.0,feasible,0,12,0.0,12,12,0.19614487269427627,0.0065977543126791716,0.007165813352912664,0.04601511894725263,0.0,0.025701854727230966,0.0010033359285444021,8.812989108264446e-06,0.2826375629520044,0.23561029508709908,"[0, 1, 30]",,train,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]"
maze,9,maze_9_seed0_goal0,0.05,group_constrained_incremental,0.25,31,15,3,10.333333333333334,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.497659828979522,0.0,0.0,0.0,0.0,insertion_score,0.020681702066212893,0.5183415310457349,0.0023660300066694617,0.5207075610524043,0.027335931081324816,4092,138,11.553501436697413,0.0524976649581889,21,29.652173913043477,1.632646995375353e-07,1.632646995375353e-07,adaptive,25,8.064758778945482e-07,feasible,0,12,0.0,12,12,0.44443304173182696,0.00764307111967355,0.008619202766567469,0.0061419239500537515,0.0,0.028431422309949994,0.001225183019414544,1.0562012903392315e-05,0.49650440691038966,0.489126737928018,"[0, 1, 30]",,train,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]"
maze,9,maze_9_seed0_goal0,0.1,group_constrained_incremental,0.25,31,15,3,10.333333333333334,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.5885541479801759,0.0,0.0,0.0,0.0,insertion_score,0.024039085023105145,0.6125932330032811,0.0026063529076054692,0.6151995859108865,0.035416731028817594,5208,156,13.588616846732377,0.057569497509297435,19,33.38461538461539,1.4167331485737122e-07,1.4167331485737122e-07,adaptive,32,9.574958656114029e-07,feasible,0,12,0.0,12,12,0.538244296098128,0.006778516573831439,0.00796588254161179,0.006078238948248327,0.0,0.027408104040659964,0.0011111270869150758,9.558978490531445e-06,0.5875957242678851,0.5803967992542312,"[0, 1, 30]",,train,0,0,0,"[""#########"", ""#S..#...#"", ""###.#.#.#"", ""#.#.#.#.#"", ""#.#.###.#"", ""#.#.....#"", ""#.#####.#"", ""#......G#"", ""#########""]"
