option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_threshold_metric,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_backup_raw,residual_backup_value,residual_backup_value_norm,residual_reward_per_discounted_step,residual_gamma_relative,residual_tau_relative,value_scale_task,beta_row,l_gamma_row,expected_tau_global,expected_tau_residual,struct_hidden_prob,struct_hit_prob,struct_nohit_prob,struct_reference_prob,struct_hidden_norm,struct_hidden_bits,struct_hidden_distinct,struct_hidden_distinct_bits,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,map,slip,step
fb_008_to_006,37,"(3, 19)",28,"(3, 7)",20.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_009_to_006,55,"(5, 17)",28,"(3, 7)",24.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.0,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_010_to_006,57,"(5, 19)",28,"(3, 7)",26.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_006,80,"(7, 19)",28,"(3, 7)",28.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.035161470244397,63,"(6, 19)",1.016728030445275,0.12941958717869176,9.473290627056773e-08,0.13327128664648846,0.12275602284636733,0.13275852598596816,0.2560273094928558,2.9574626510898994,2.175586036302054,0.06766532165367481,0.13046479162967914,0.047403860310634136,23.006540118833655,0.9409130334167631,1.9695655527745604,2.000615763546674,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.473290627056773e-08,1.3667069995296422e-07,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.102837331489029,maze,0.05,10
fb_000_to_007,0,"(1, 1)",35,"(3, 17)",30.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.0,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.37704091733065037,2.9961114101382904,1.1383778020873772,0.06766549357484994,0.13438693941649416,0.05687720821769248,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,4.2837356551141745,0.0,0.9999999999999997,3.3306690738754696e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-4.071310081102525,maze,0.05,10
fb_001_to_007,4,"(1, 5)",35,"(3, 17)",26.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.0,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_007,5,"(1, 7)",35,"(3, 17)",20.0,True,True,0.9999999999999986,0.0,0.0,,,0.0,0.0,,,0.0,0.9575040463346959,3.9987688519544524,6.7628461187240525,0.6193617403984932,0.9997330743676998,7.382207859122546,21.012216847272622,2.40101865367134,0.5333664963195048,0.9995935884929482,0.5631645740282678,23.006540118833655,0.6196135584785842,12.679548050713848,15.999384236453198,6.425933254188182,0.9996922129886201,0.9999999999999992,7.771561172376096e-16,0.0,0.9996922129886201,11.665780028368006,3.9987688519544524,46.66312011334141,0.9996922129886201,0.8222105718094542,11,"(1, 13)",0.9996922129886201,-13.537516915793718,maze,0.05,10
fb_003_to_007,16,"(1, 19)",35,"(3, 17)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12941958717869753,9.473284438199082e-08,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.04740386031059074,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.142856534047727,9.47036868429399e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.47036868429399e-08,1.3662854590342858e-07,9.473284438199082e-08,1.3667061137822137e-07,9.47036868429399e-08,8.313492271904023e-08,12,"(1, 15)",9.47036868429399e-08,-2.1028373314889635,maze,0.05,10
fb_004_to_007,23,"(3, 1)",35,"(3, 17)",32.0,True,True,1.0,0.0,0.0,,,0.0,5.882436230117102e-09,47,"(5, 7)",1.0192492949079218e-09,0.129107901827154,0.00030780013127480694,0.13209753918789713,0.12250302486775916,0.13245092838196304,0.2546005640556563,2.950468295486475,2.1704407853940593,0.06706937865765228,0.13019590609858886,0.04696457931182646,23.006540118833655,0.9409130328183715,1.9695655727209493,2.0006158026887655,2.141538461538462,0.00030769230769230765,1.0,0.0,0.0,0.00030769230769230765,0.0004439744736959032,0.00030780013127480694,0.000444130030250322,0.00030769230769230765,0.00028829234050545684,25,"(3, 3)",0.00030769230769230765,-2.1028373503062445,maze,0.05,10
fb_005_to_007,26,"(3, 5)",35,"(3, 17)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_007,28,"(3, 7)",35,"(3, 17)",22.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_007,37,"(3, 19)",35,"(3, 17)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_009_to_007,55,"(5, 17)",35,"(3, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.0,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_010_to_007,57,"(5, 19)",35,"(3, 17)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_007,80,"(7, 19)",35,"(3, 17)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,9.473283541320337e-08,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.047403860310590885,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.473283541320337e-08,1.3667059840434403e-07,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,10
fb_000_to_008,0,"(1, 1)",37,"(3, 19)",28.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.0,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.37704091733065037,2.9961114101382904,1.1383778020873772,0.06766549357484994,0.13438693941649416,0.05687720821769248,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,4.2837356551141745,0.0,0.9999999999999997,3.3306690738754696e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-4.071310081102525,maze,0.05,10
fb_001_to_008,4,"(1, 5)",37,"(3, 19)",24.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.0,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_008,5,"(1, 7)",37,"(3, 19)",18.0,True,True,0.9999999999999986,0.0,0.0,,,0.0,0.0,,,0.0,0.9575040463346959,3.9987688519544524,6.7628461187240525,0.6193617403984932,0.9997330743676998,7.382207859122546,21.012216847272622,2.40101865367134,0.5333664963195048,0.9995935884929482,0.5631645740282678,23.006540118833655,0.6196135584785842,12.679548050713848,15.999384236453198,6.425933254188182,0.9996922129886201,0.9999999999999992,7.771561172376096e-16,0.0,0.9996922129886201,11.665780028368006,3.9987688519544524,46.66312011334141,0.9996922129886201,0.8222105718094542,11,"(1, 13)",0.9996922129886201,-13.537516915793718,maze,0.05,10
fb_003_to_008,16,"(1, 19)",37,"(3, 19)",2.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12941958717869753,9.473284438199082e-08,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.04740386031059074,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.142856534047727,9.47036868429399e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.47036868429399e-08,1.3662854590342858e-07,9.473284438199082e-08,1.3667061137822137e-07,9.47036868429399e-08,8.313492271904023e-08,12,"(1, 15)",9.47036868429399e-08,-2.1028373314889635,maze,0.05,10
fb_004_to_008,23,"(3, 1)",37,"(3, 19)",30.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0320063561605711e-10,47,"(5, 7)",1.7881566577326343e-11,0.12910790339813435,0.0003077872420468019,0.1320975588251514,0.12250302545687679,0.13245092838196304,0.2546005842820282,2.950468328677288,2.1704408314501347,0.06706938929670563,0.13019590664318426,0.04696459274950271,23.006540118833655,0.9409130334074892,1.9695655530836909,2.0006157641761892,2.141538461538462,0.00030769230769230765,1.0,0.0,0.0,0.00030769230769230765,0.0004439744736959032,0.0003077872420468019,0.00044411143502496393,0.00030769230769230765,0.00028829234050545684,25,"(3, 3)",0.00030769230769230765,-2.1028373317783444,maze,0.05,10
fb_005_to_008,26,"(3, 5)",37,"(3, 19)",22.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_008,28,"(3, 7)",37,"(3, 19)",20.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_007_to_008,35,"(3, 17)",37,"(3, 19)",2.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_009_to_008,55,"(5, 17)",37,"(3, 19)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.0,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_010_to_008,57,"(5, 19)",37,"(3, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_008,80,"(7, 19)",37,"(3, 19)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,9.473283541320337e-08,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.047403860310590885,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.473283541320337e-08,1.3667059840434403e-07,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,10
fb_000_to_009,0,"(1, 1)",55,"(5, 17)",32.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.0,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.37704091733065037,2.9961114101382904,1.1383778020873772,0.06766549357484994,0.13438693941649416,0.05687720821769248,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,4.2837356551141745,0.0,0.9999999999999997,3.3306690738754696e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-4.071310081102525,maze,0.05,10
fb_001_to_009,4,"(1, 5)",55,"(5, 17)",28.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.0,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_009,5,"(1, 7)",55,"(5, 17)",22.0,True,True,0.9999999999999986,0.0,0.0,,,0.0,0.0,,,0.0,0.9575040463346959,3.9987688519544524,6.7628461187240525,0.6193617403984932,0.9997330743676998,7.382207859122546,21.012216847272622,2.40101865367134,0.5333664963195048,0.9995935884929482,0.5631645740282678,23.006540118833655,0.6196135584785842,12.679548050713848,15.999384236453198,6.425933254188182,0.9996922129886201,0.9999999999999992,7.771561172376096e-16,0.0,0.9996922129886201,11.665780028368006,3.9987688519544524,46.66312011334141,0.9996922129886201,0.8222105718094542,11,"(1, 13)",0.9996922129886201,-13.537516915793718,maze,0.05,10
fb_003_to_009,16,"(1, 19)",55,"(5, 17)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12941958717869753,9.473284438199082e-08,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.04740386031059074,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.142856534047727,9.47036868429399e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.47036868429399e-08,1.3662854590342858e-07,9.473284438199082e-08,1.3667061137822137e-07,9.47036868429399e-08,8.313492271904023e-08,12,"(1, 15)",9.47036868429399e-08,-2.1028373314889635,maze,0.05,10
fb_004_to_009,23,"(3, 1)",55,"(5, 17)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.0010893860909123605,47,"(5, 7)",0.0001887578482126302,0.12869455330781032,0.0030397027207250053,0.12693068269610075,0.12234801917300528,0.13245092838196304,0.24927870186910603,2.9417352942596757,2.158354448364888,0.06427740833055727,0.13005259125674032,0.04381069033426206,23.006540118833655,0.9407580271236177,1.9747324292127426,2.0096822063897806,2.141538461538462,0.00030769230769230765,1.0,0.0,0.0,0.00030769230769230765,0.0004439744736959032,0.0030397027207250053,0.004386021665682059,0.00030769230769230765,0.00028829234050545684,25,"(3, 3)",0.00030769230769230765,-2.1077941793068016,maze,0.05,10
fb_005_to_009,26,"(3, 5)",55,"(5, 17)",26.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_006_to_009,28,"(3, 7)",55,"(5, 17)",24.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_007_to_009,35,"(3, 17)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.13218390804597718,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_008_to_009,37,"(3, 19)",55,"(5, 17)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.101663111908842,maze,0.05,10
fb_010_to_009,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
fb_011_to_009,80,"(7, 19)",55,"(5, 17)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,9.473283541320337e-08,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.047403860310590885,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.473283541320337e-08,1.3667059840434403e-07,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,10
fb_000_to_010,0,"(1, 1)",57,"(5, 19)",34.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.0,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.37704091733065037,2.9961114101382904,1.1383778020873772,0.06766549357484994,0.13438693941649416,0.05687720821769248,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,4.2837356551141745,0.0,0.9999999999999997,3.3306690738754696e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-4.071310081102525,maze,0.05,10
fb_001_to_010,4,"(1, 5)",57,"(5, 19)",30.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.0,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1028368394210464,maze,0.05,10
fb_002_to_010,5,"(1, 7)",57,"(5, 19)",24.0,True,True,0.9999999999999986,0.0,0.0,,,0.0,0.0,,,0.0,0.9575040463346959,3.9987688519544524,6.7628461187240525,0.6193617403984932,0.9997330743676998,7.382207859122546,21.012216847272622,2.40101865367134,0.5333664963195048,0.9995935884929482,0.5631645740282678,23.006540118833655,0.6196135584785842,12.679548050713848,15.999384236453198,6.425933254188182,0.9996922129886201,0.9999999999999992,7.771561172376096e-16,0.0,0.9996922129886201,11.665780028368006,3.9987688519544524,46.66312011334141,0.9996922129886201,0.8222105718094542,11,"(1, 13)",0.9996922129886201,-13.537516915793718,maze,0.05,10
fb_003_to_010,16,"(1, 19)",57,"(5, 19)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12941958717869753,9.473284438199082e-08,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.04740386031059074,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.142856534047727,9.47036868429399e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.47036868429399e-08,1.3662854590342858e-07,9.473284438199082e-08,1.3667061137822137e-07,9.47036868429399e-08,8.313492271904023e-08,12,"(1, 15)",9.47036868429399e-08,-2.1028373314889635,maze,0.05,10
fb_004_to_010,23,"(3, 1)",57,"(5, 19)",36.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.062095273729731774,47,"(5, 7)",0.010759243532825102,0.10931806750621631,0.172966694848914,0.23289013238739553,0.09767356088684653,0.11551724137931035,0.33056369327424207,2.480020829479972,1.5614767197023527,0.10120543574373193,0.10491645455496726,0.1280774953248912,23.006540118833655,0.9309651312671258,2.301162291095806,2.561398107337307,2.1052631578947367,0.017241379310344827,1.0,0.0,0.0,0.017241379310344827,0.025090980962830495,0.172966694848914,0.25169164538592426,0.017241379310344827,0.016171583366185308,25,"(3, 3)",0.017241379310344827,-2.417195491705237,maze,0.05,10
fb_005_to_010,26,"(3, 5)",57,"(5, 19)",28.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,11,"(1, 13)",0.0,-2.1016631119088425,maze,0.05,10
