option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,reward,map,slip,step
fb_004_to_000,31,"(5, 4)",0,"(1, 1)",7.0,True,False,0.9824818233445405,0.017518176655459464,0.016949679512129074,32,"(5, 5)",0.017518176655459464,-3.9648061877862206,open_room,0.05,4
fb_005_to_000,34,"(5, 7)",0,"(1, 1)",10.0,True,False,0.9996821632191024,0.0003178367808974349,0.0002970365281751062,32,"(5, 5)",0.0003178367808974349,-6.752304310328127,open_room,0.05,4
fb_000_to_001,0,"(1, 1)",2,"(1, 3)",2.0,True,True,0.999999999995645,4.355427756595397e-12,3.372482490366704e-12,32,"(5, 5)",4.355427756595397e-12,-2.1195218837007603,open_room,0.05,4
fb_002_to_001,3,"(1, 4)",2,"(1, 3)",1.0,True,True,0.9999999941966919,5.8033077282551575e-09,4.94988656259739e-09,32,"(5, 5)",5.8033077282551575e-09,-1.0863919938069568,open_room,0.05,4
fb_003_to_001,30,"(5, 3)",2,"(1, 3)",4.0,True,False,0.9999949732757927,5.02672420733871e-06,4.4163007915119065e-06,32,"(5, 5)",5.02672420733871e-06,-4.043187278297906,open_room,0.05,4
fb_004_to_001,31,"(5, 4)",2,"(1, 3)",5.0,True,False,0.9824818233445405,0.017518176655459464,0.016949679512129074,32,"(5, 5)",0.017518176655459464,-3.9648061877862206,open_room,0.05,4
fb_005_to_001,34,"(5, 7)",2,"(1, 3)",8.0,True,False,0.9996821632191024,0.0003178367808974349,0.0002970365281751062,32,"(5, 5)",0.0003178367808974349,-6.752304310328127,open_room,0.05,4
fb_000_to_002,0,"(1, 1)",3,"(1, 4)",3.0,True,True,0.999999999995645,4.355427756595397e-12,3.372482490366704e-12,32,"(5, 5)",4.355427756595397e-12,-2.1195218837007603,open_room,0.05,4
fb_001_to_002,2,"(1, 3)",3,"(1, 4)",1.0,True,True,0.9999999998523111,1.4768888410396976e-10,1.2204941572829377e-10,32,"(5, 5)",1.4768888410396976e-10,-1.0854566681286275,open_room,0.05,4
fb_003_to_002,30,"(5, 3)",3,"(1, 4)",5.0,True,False,0.9999949732757927,5.02672420733871e-06,4.4163007915119065e-06,32,"(5, 5)",5.02672420733871e-06,-4.043187278297906,open_room,0.05,4
fb_004_to_002,31,"(5, 4)",3,"(1, 4)",4.0,True,False,0.9824818233445405,0.017518176655459464,0.016949679512129074,32,"(5, 5)",0.017518176655459464,-3.9648061877862206,open_room,0.05,4
fb_005_to_002,34,"(5, 7)",3,"(1, 4)",7.0,True,False,0.9996821632191024,0.0003178367808974349,0.0002970365281751062,32,"(5, 5)",0.0003178367808974349,-6.752304310328127,open_room,0.05,4
fb_000_to_003,0,"(1, 1)",30,"(5, 3)",6.0,True,False,0.9999978870727675,2.112927232892682e-06,1.6287467712303041e-06,32,"(5, 5)",2.112927232892682e-06,-5.857209366702483,open_room,0.05,4
fb_001_to_003,2,"(1, 3)",30,"(5, 3)",4.0,True,False,0.9984248548956849,0.0015751451043149965,0.001300905821300068,32,"(5, 5)",0.0015751451043149965,-4.046593669142539,open_room,0.05,4
fb_002_to_003,3,"(1, 4)",30,"(5, 3)",5.0,True,False,0.9375786993336073,0.06242130066639259,0.05318529968866482,32,"(5, 5)",0.06242130066639259,-3.991725106214546,open_room,0.05,4
fb_004_to_003,31,"(5, 4)",30,"(5, 3)",1.0,True,False,0.9824769772301144,0.017523022769885665,0.016953803393200236,32,"(5, 5)",0.017523022769885665,-1.0501552947649866,open_room,0.05,4
fb_005_to_003,34,"(5, 7)",30,"(5, 3)",4.0,True,False,5.300811215294656e-06,0.9999946991887847,0.9364098454900951,32,"(5, 5)",0.9999946991887847,-2.119521819832614,open_room,0.05,4
fb_000_to_004,0,"(1, 1)",31,"(5, 4)",7.0,True,False,0.9999978870727675,2.112927232892682e-06,1.6287467712303041e-06,32,"(5, 5)",2.112927232892682e-06,-5.857209366702483,open_room,0.05,4
fb_001_to_004,2,"(1, 3)",31,"(5, 4)",5.0,True,False,0.9984248548956849,0.0015751451043149965,0.001300905821300068,32,"(5, 5)",0.0015751451043149965,-4.046593669142539,open_room,0.05,4
fb_002_to_004,3,"(1, 4)",31,"(5, 4)",4.0,True,False,0.9375786993336073,0.06242130066639259,0.05318529968866482,32,"(5, 5)",0.06242130066639259,-3.991725106214546,open_room,0.05,4
fb_003_to_004,30,"(5, 3)",31,"(5, 4)",1.0,True,False,0.9999947973513605,5.202648639457028e-06,4.560785038661063e-06,32,"(5, 5)",5.202648639457028e-06,-1.0863822012523228,open_room,0.05,4
fb_005_to_004,34,"(5, 7)",31,"(5, 4)",3.0,True,False,5.300811215294656e-06,0.9999946991887847,0.9364098454900951,32,"(5, 5)",0.9999946991887847,-2.119521819832614,open_room,0.05,4
fb_000_to_005,0,"(1, 1)",34,"(5, 7)",10.0,True,False,0.9999979363675542,2.0636324461339246e-06,1.593064690852892e-06,32,"(5, 5)",2.0636324461339246e-06,-5.857209366702483,open_room,0.05,4
fb_001_to_005,2,"(1, 3)",34,"(5, 7)",8.0,True,False,0.9984675144215407,0.0015324855784591765,0.001267825848231993,32,"(5, 5)",0.0015324855784591765,-4.046593669142539,open_room,0.05,4
fb_002_to_005,3,"(1, 4)",34,"(5, 7)",7.0,True,False,0.9400686949104146,0.05993130508958531,0.051190900701952965,32,"(5, 5)",0.05993130508958531,-3.991725106214546,open_room,0.05,4
fb_003_to_005,30,"(5, 3)",34,"(5, 7)",4.0,True,False,0.9999948851692231,5.114830776897556e-06,4.488669800167218e-06,32,"(5, 5)",5.114830776897556e-06,-1.0863822012523228,open_room,0.05,4
fb_004_to_005,31,"(5, 4)",34,"(5, 7)",3.0,True,False,0.017528310135948338,0.9824716898640518,0.9515370457450022,32,"(5, 5)",0.9824716898640518,-1.0501552947649866,open_room,0.05,4
fb_001_to_000,2,"(1, 3)",0,"(1, 1)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,-2.0829985922763044,open_room,0.05,5
fb_002_to_000,3,"(1, 4)",0,"(1, 1)",3.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-1.0863919938069568,open_room,0.05,5
fb_003_to_000,30,"(5, 3)",0,"(1, 1)",6.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-4.043187278297906,open_room,0.05,5
fb_004_to_000,31,"(5, 4)",0,"(1, 1)",7.0,True,True,1.0,0.0,0.0,,,0.0,-3.9648061877862206,open_room,0.05,5
fb_005_to_000,32,"(5, 5)",0,"(1, 1)",8.0,True,True,0.9999999999999996,0.0,0.0,,,0.0,-4.939519796870844,open_room,0.05,5
fb_006_to_000,34,"(5, 7)",0,"(1, 1)",10.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-6.752304310328127,open_room,0.05,5
fb_000_to_001,0,"(1, 1)",2,"(1, 3)",2.0,True,True,1.0000000000000004,0.0,0.0,,,0.0,-2.1195218837007603,open_room,0.05,5
fb_002_to_001,3,"(1, 4)",2,"(1, 3)",1.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,-1.0863919938069568,open_room,0.05,5
fb_003_to_001,30,"(5, 3)",2,"(1, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,-4.043187278297906,open_room,0.05,5
fb_004_to_001,31,"(5, 4)",2,"(1, 3)",5.0,True,True,1.0,0.0,0.0,,,0.0,-3.9648061877862206,open_room,0.05,5
fb_005_to_001,32,"(5, 5)",2,"(1, 3)",6.0,True,True,0.9999999999999996,0.0,0.0,,,0.0,-4.939519796870844,open_room,0.05,5
fb_006_to_001,34,"(5, 7)",2,"(1, 3)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-6.752304310328127,open_room,0.05,5
fb_000_to_002,0,"(1, 1)",3,"(1, 4)",3.0,True,True,1.0000000000000004,0.0,0.0,,,0.0,-2.1195218837007603,open_room,0.05,5
fb_001_to_002,2,"(1, 3)",3,"(1, 4)",1.0,True,True,1.0,0.0,0.0,,,0.0,-1.0854566681286275,open_room,0.05,5
fb_003_to_002,30,"(5, 3)",3,"(1, 4)",5.0,True,True,1.0,0.0,0.0,,,0.0,-4.043187278297906,open_room,0.05,5
fb_004_to_002,31,"(5, 4)",3,"(1, 4)",4.0,True,True,1.0,0.0,0.0,,,0.0,-3.9648061877862206,open_room,0.05,5
fb_005_to_002,32,"(5, 5)",3,"(1, 4)",5.0,True,True,0.9999999999999996,0.0,0.0,,,0.0,-4.939519796870844,open_room,0.05,5
fb_006_to_002,34,"(5, 7)",3,"(1, 4)",7.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-6.752304310328127,open_room,0.05,5
fb_000_to_003,0,"(1, 1)",30,"(5, 3)",6.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-5.857209366702483,open_room,0.05,5
fb_001_to_003,2,"(1, 3)",30,"(5, 3)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-4.046593669142539,open_room,0.05,5
fb_002_to_003,3,"(1, 4)",30,"(5, 3)",5.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-3.991725106214546,open_room,0.05,5
fb_004_to_003,31,"(5, 4)",30,"(5, 3)",1.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-1.0501552947649866,open_room,0.05,5
fb_005_to_003,32,"(5, 5)",30,"(5, 3)",2.0,True,True,1.0,0.0,0.0,,,0.0,-1.0854520783322903,open_room,0.05,5
fb_006_to_003,34,"(5, 7)",30,"(5, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,-2.119521819832614,open_room,0.05,5
fb_000_to_004,0,"(1, 1)",31,"(5, 4)",7.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-5.857209366702483,open_room,0.05,5
fb_001_to_004,2,"(1, 3)",31,"(5, 4)",5.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-4.046593669142539,open_room,0.05,5
fb_002_to_004,3,"(1, 4)",31,"(5, 4)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-3.991725106214546,open_room,0.05,5
fb_003_to_004,30,"(5, 3)",31,"(5, 4)",1.0,True,True,1.0,0.0,0.0,,,0.0,-1.0863822012523228,open_room,0.05,5
fb_005_to_004,32,"(5, 5)",31,"(5, 4)",1.0,True,True,1.0,0.0,0.0,,,0.0,-1.0854520783322903,open_room,0.05,5
fb_006_to_004,34,"(5, 7)",31,"(5, 4)",3.0,True,True,1.0,0.0,0.0,,,0.0,-2.119521819832614,open_room,0.05,5
fb_000_to_005,0,"(1, 1)",32,"(5, 5)",8.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-5.857209366702483,open_room,0.05,5
fb_001_to_005,2,"(1, 3)",32,"(5, 5)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-4.046593669142539,open_room,0.05,5
fb_002_to_005,3,"(1, 4)",32,"(5, 5)",5.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-3.991725106214546,open_room,0.05,5
fb_003_to_005,30,"(5, 3)",32,"(5, 5)",2.0,True,True,1.0,0.0,0.0,,,0.0,-1.0863822012523228,open_room,0.05,5
fb_004_to_005,31,"(5, 4)",32,"(5, 5)",1.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-1.0501552947649866,open_room,0.05,5
fb_006_to_005,34,"(5, 7)",32,"(5, 5)",2.0,True,True,1.0,0.0,0.0,,,0.0,-2.119521819832614,open_room,0.05,5
fb_000_to_006,0,"(1, 1)",34,"(5, 7)",10.0,True,True,1.0000000000000004,0.0,0.0,,,0.0,-5.857209366702483,open_room,0.05,5
fb_001_to_006,2,"(1, 3)",34,"(5, 7)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-4.046593669142539,open_room,0.05,5
fb_002_to_006,3,"(1, 4)",34,"(5, 7)",7.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-3.991725106214546,open_room,0.05,5
fb_003_to_006,30,"(5, 3)",34,"(5, 7)",4.0,True,True,1.0,0.0,0.0,,,0.0,-1.0863822012523228,open_room,0.05,5
fb_004_to_006,31,"(5, 4)",34,"(5, 7)",3.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,-1.0501552947649866,open_room,0.05,5
fb_005_to_006,32,"(5, 5)",34,"(5, 7)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,-2.0829940021167013,open_room,0.05,5
fb_001_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,False,0.0,1.0,0.8329720049289999,26,"(3, 7)",1.0,-5.567599835699999,four_rooms,0.0,0
fb_000_to_001,0,"(1, 1)",50,"(5, 11)",14.0,True,False,0.0,1.0,0.8329720049289999,24,"(3, 5)",1.0,-5.567599835699999,four_rooms,0.0,0
fb_001_to_000,26,"(3, 7)",0,"(1, 1)",8.0,True,False,0.0,1.0,0.9409,24,"(3, 5)",1.0,-1.97,four_rooms,0.0,1
fb_002_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,1
fb_000_to_001,0,"(1, 1)",26,"(3, 7)",8.0,True,False,0.0,1.0,0.8329720049289999,24,"(3, 5)",1.0,-5.567599835699999,four_rooms,0.0,1
fb_002_to_001,50,"(5, 11)",26,"(3, 7)",6.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,1
fb_000_to_002,0,"(1, 1)",50,"(5, 11)",14.0,True,False,0.0,1.0,0.8329720049289999,24,"(3, 5)",1.0,-5.567599835699999,four_rooms,0.0,1
fb_001_to_002,26,"(3, 7)",50,"(5, 11)",6.0,True,False,0.0,1.0,0.97,36,"(4, 7)",1.0,-1.0,four_rooms,0.0,1
fb_001_to_000,24,"(3, 5)",0,"(1, 1)",6.0,True,False,0.0,1.0,0.97,14,"(2, 5)",1.0,-1.0,four_rooms,0.0,2
fb_002_to_000,26,"(3, 7)",0,"(1, 1)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,2
fb_003_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,2
fb_000_to_001,0,"(1, 1)",24,"(3, 5)",6.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,2
fb_002_to_001,26,"(3, 7)",24,"(3, 5)",2.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,2
fb_003_to_001,50,"(5, 11)",24,"(3, 5)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,2
fb_000_to_002,0,"(1, 1)",26,"(3, 7)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,2
fb_001_to_002,24,"(3, 5)",26,"(3, 7)",2.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,2
fb_003_to_002,50,"(5, 11)",26,"(3, 7)",6.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,2
fb_000_to_003,0,"(1, 1)",50,"(5, 11)",14.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,2
fb_001_to_003,24,"(3, 5)",50,"(5, 11)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,2
fb_002_to_003,26,"(3, 7)",50,"(5, 11)",6.0,True,False,0.0,1.0,0.97,36,"(4, 7)",1.0,-1.0,four_rooms,0.0,2
fb_001_to_000,14,"(2, 5)",0,"(1, 1)",5.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-4.70886581,four_rooms,0.0,3
fb_002_to_000,24,"(3, 5)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,3
fb_003_to_000,26,"(3, 7)",0,"(1, 1)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,3
fb_004_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,3
fb_000_to_001,0,"(1, 1)",14,"(2, 5)",5.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-4.70886581,four_rooms,0.0,3
fb_002_to_001,24,"(3, 5)",14,"(2, 5)",1.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,3
fb_003_to_001,26,"(3, 7)",14,"(2, 5)",3.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,3
fb_004_to_001,50,"(5, 11)",14,"(2, 5)",9.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,3
fb_000_to_002,0,"(1, 1)",24,"(3, 5)",6.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,3
fb_001_to_002,14,"(2, 5)",24,"(3, 5)",1.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,3
fb_003_to_002,26,"(3, 7)",24,"(3, 5)",2.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,3
fb_004_to_002,50,"(5, 11)",24,"(3, 5)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,3
fb_000_to_003,0,"(1, 1)",26,"(3, 7)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,3
fb_001_to_003,14,"(2, 5)",26,"(3, 7)",3.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,3
fb_002_to_003,24,"(3, 5)",26,"(3, 7)",2.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,3
fb_004_to_003,50,"(5, 11)",26,"(3, 7)",6.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,3
fb_000_to_004,0,"(1, 1)",50,"(5, 11)",14.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,3
fb_001_to_004,14,"(2, 5)",50,"(5, 11)",9.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,3
fb_002_to_004,24,"(3, 5)",50,"(5, 11)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,3
fb_003_to_004,26,"(3, 7)",50,"(5, 11)",6.0,True,False,0.0,1.0,0.97,36,"(4, 7)",1.0,-1.0,four_rooms,0.0,3
fb_001_to_000,14,"(2, 5)",0,"(1, 1)",5.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-4.70886581,four_rooms,0.0,4
fb_002_to_000,24,"(3, 5)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_003_to_000,26,"(3, 7)",0,"(1, 1)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,4
fb_004_to_000,36,"(4, 7)",0,"(1, 1)",9.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_005_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,4
fb_000_to_001,0,"(1, 1)",14,"(2, 5)",5.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-4.70886581,four_rooms,0.0,4
fb_002_to_001,24,"(3, 5)",14,"(2, 5)",1.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_003_to_001,26,"(3, 7)",14,"(2, 5)",3.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,4
fb_004_to_001,36,"(4, 7)",14,"(2, 5)",4.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_005_to_001,50,"(5, 11)",14,"(2, 5)",9.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,4
fb_000_to_002,0,"(1, 1)",24,"(3, 5)",6.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,4
fb_001_to_002,14,"(2, 5)",24,"(3, 5)",1.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_003_to_002,26,"(3, 7)",24,"(3, 5)",2.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,4
fb_004_to_002,36,"(4, 7)",24,"(3, 5)",3.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_005_to_002,50,"(5, 11)",24,"(3, 5)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,4
fb_000_to_003,0,"(1, 1)",26,"(3, 7)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,4
fb_001_to_003,14,"(2, 5)",26,"(3, 7)",3.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_002_to_003,24,"(3, 5)",26,"(3, 7)",2.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,4
fb_004_to_003,36,"(4, 7)",26,"(3, 7)",1.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_005_to_003,50,"(5, 11)",26,"(3, 7)",6.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,4
fb_000_to_004,0,"(1, 1)",36,"(4, 7)",9.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,4
fb_001_to_004,14,"(2, 5)",36,"(4, 7)",4.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_002_to_004,24,"(3, 5)",36,"(4, 7)",3.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,4
fb_003_to_004,26,"(3, 7)",36,"(4, 7)",1.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_005_to_004,50,"(5, 11)",36,"(4, 7)",5.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-4.70886581,four_rooms,0.0,4
fb_000_to_005,0,"(1, 1)",50,"(5, 11)",14.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-5.567599835699999,four_rooms,0.0,4
fb_001_to_005,14,"(2, 5)",50,"(5, 11)",9.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_002_to_005,24,"(3, 5)",50,"(5, 11)",8.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.97,four_rooms,0.0,4
fb_003_to_005,26,"(3, 7)",50,"(5, 11)",6.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-1.0,four_rooms,0.0,4
fb_004_to_005,36,"(4, 7)",50,"(5, 11)",5.0,True,True,1.0,0.0,0.0,7,"(1, 9)",0.0,-4.70886581,four_rooms,0.0,4
fb_001_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,False,0.0,0.9999999999999996,0.8207126587904102,26,"(3, 7)",0.9990668080632289,-5.976244706986314,four_rooms,0.05,0
fb_000_to_001,0,"(1, 1)",50,"(5, 11)",14.0,True,False,0.0,1.0000000000000002,0.8207126587904103,24,"(3, 5)",0.9990668080632296,-5.976244706986316,four_rooms,0.05,0
fb_001_to_000,24,"(3, 5)",0,"(1, 1)",6.0,True,False,0.01636467948510026,0.9836353205148998,0.9531288854450215,14,"(2, 5)",0.9663886595752663,-1.1129439152847307,four_rooms,0.05,1
fb_002_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,False,0.0,0.9999999999999996,0.8207126587904102,26,"(3, 7)",0.9990668080632289,-5.976244706986314,four_rooms,0.05,1
fb_000_to_001,0,"(1, 1)",24,"(3, 5)",6.0,True,False,0.9990668080632296,0.000933191936770721,0.0007498315151541722,43,"(5, 3)",0.00031817848289438265,-5.976244706986316,four_rooms,0.05,1
fb_002_to_001,50,"(5, 11)",24,"(3, 5)",8.0,True,False,0.0,0.9999999999999996,0.8207126587904102,26,"(3, 7)",0.9990668080632289,-5.976244706986314,four_rooms,0.05,1
fb_000_to_002,0,"(1, 1)",50,"(5, 11)",14.0,True,False,0.9990668080632296,0.000933191936770721,0.0007498315151541722,43,"(5, 3)",0.00031817848289438265,-5.976244706986316,four_rooms,0.05,1
fb_001_to_002,24,"(3, 5)",50,"(5, 11)",8.0,True,False,2.753798925074388e-10,0.9999999997246198,0.9390041299989256,26,"(3, 7)",0.96551717799023,-2.0331956591684484,four_rooms,0.05,1
fb_001_to_000,24,"(3, 5)",0,"(1, 1)",6.0,True,False,0.01665690618119708,0.9833430938188029,0.9528544929397731,14,"(2, 5)",0.9663886595752663,-1.1129439152847307,four_rooms,0.05,2
fb_002_to_000,26,"(3, 7)",0,"(1, 1)",8.0,True,False,0.9655171782656101,0.03448282173438998,0.03337800227796267,36,"(4, 7)",0.0172412791831386,-2.0331956591684484,four_rooms,0.05,2
fb_003_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,False,0.9990668080632289,0.0009331919367707206,0.000749831515154172,7,"(1, 9)",0.0003181784828943825,-5.976244706986314,four_rooms,0.05,2
fb_000_to_001,0,"(1, 1)",24,"(3, 5)",6.0,True,False,0.9990668080632296,0.000933191936770721,0.0007498315151541722,43,"(5, 3)",0.00031817848289438265,-5.976244706986316,four_rooms,0.05,2
fb_002_to_001,26,"(3, 7)",24,"(3, 5)",2.0,True,False,0.9655171782656101,0.03448282173438998,0.03337800227796267,36,"(4, 7)",0.0172412791831386,-2.0331956591684484,four_rooms,0.05,2
fb_003_to_001,50,"(5, 11)",24,"(3, 5)",8.0,True,False,0.9990668080632289,0.0009331919367707206,0.000749831515154172,7,"(1, 9)",0.0003181784828943825,-5.976244706986314,four_rooms,0.05,2
fb_000_to_002,0,"(1, 1)",26,"(3, 7)",8.0,True,False,0.9990668080632296,0.000933191936770721,0.0007498315151541722,43,"(5, 3)",0.00031817848289438265,-5.976244706986316,four_rooms,0.05,2
fb_001_to_002,24,"(3, 5)",26,"(3, 7)",2.0,True,False,0.9655171782656099,0.03448282173438998,0.03337800227796267,14,"(2, 5)",0.017241279183138603,-2.0331956591684484,four_rooms,0.05,2
fb_003_to_002,50,"(5, 11)",26,"(3, 7)",6.0,True,False,0.9990668080632289,0.0009331919367707206,0.000749831515154172,7,"(1, 9)",0.0003181784828943825,-5.976244706986314,four_rooms,0.05,2
fb_000_to_003,0,"(1, 1)",50,"(5, 11)",14.0,True,False,0.9990668080632296,0.000933191936770721,0.0007498315151541722,43,"(5, 3)",0.00031817848289438265,-5.976244706986316,four_rooms,0.05,2
fb_001_to_003,24,"(3, 5)",50,"(5, 11)",8.0,True,False,0.9655171782656099,0.03448282173438998,0.03337800227796267,14,"(2, 5)",0.017241279183138603,-2.0331956591684484,four_rooms,0.05,2
