map,kernel_label,candidate_state,n_boundary,n_candidates,n_active_edges,contributing_edges,rate_delta,bits_fd_delta,score_point,score_lower,score_upper,score_interval_width,tail_weighted_sum,point_rank,map_family,map_size,boundary_method,tail_tol
corridor_64,exact,29,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,29,corridor,64,endpoints,1e-06
corridor_64,exact,30,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,30,corridor,64,endpoints,1e-06
corridor_64,exact,31,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,31,corridor,64,endpoints,1e-06
corridor_64,exact,32,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,32,corridor,64,endpoints,1e-06
corridor_64,exact,33,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,33,corridor,64,endpoints,1e-06
corridor_64,exact,34,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,34,corridor,64,endpoints,1e-06
corridor_64,exact,35,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,35,corridor,64,endpoints,1e-06
corridor_64,exact,36,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,36,corridor,64,endpoints,1e-06
corridor_64,exact,37,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,37,corridor,64,endpoints,1e-06
corridor_64,exact,38,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,38,corridor,64,endpoints,1e-06
corridor_64,exact,39,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,39,corridor,64,endpoints,1e-06
corridor_64,exact,40,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,40,corridor,64,endpoints,1e-06
corridor_64,exact,41,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,41,corridor,64,endpoints,1e-06
corridor_64,exact,42,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,42,corridor,64,endpoints,1e-06
corridor_64,exact,43,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,43,corridor,64,endpoints,1e-06
corridor_64,exact,44,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,44,corridor,64,endpoints,1e-06
corridor_64,exact,45,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,45,corridor,64,endpoints,1e-06
corridor_64,exact,46,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,46,corridor,64,endpoints,1e-06
corridor_64,exact,47,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,47,corridor,64,endpoints,1e-06
corridor_64,exact,48,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,48,corridor,64,endpoints,1e-06
corridor_64,exact,49,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,49,corridor,64,endpoints,1e-06
corridor_64,exact,50,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,50,corridor,64,endpoints,1e-06
corridor_64,exact,51,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,51,corridor,64,endpoints,1e-06
corridor_64,exact,52,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,52,corridor,64,endpoints,1e-06
corridor_64,exact,53,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,53,corridor,64,endpoints,1e-06
corridor_64,exact,54,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,54,corridor,64,endpoints,1e-06
corridor_64,exact,55,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,55,corridor,64,endpoints,1e-06
corridor_64,exact,56,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,56,corridor,64,endpoints,1e-06
corridor_64,exact,57,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,57,corridor,64,endpoints,1e-06
corridor_64,exact,58,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,58,corridor,64,endpoints,1e-06
corridor_64,exact,59,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,59,corridor,64,endpoints,1e-06
corridor_64,exact,60,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,60,corridor,64,endpoints,1e-06
corridor_64,exact,61,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,61,corridor,64,endpoints,1e-06
corridor_64,exact,62,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,62,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,1,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,1,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,2,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,2,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,3,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,3,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,4,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,4,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,5,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,5,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,6,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,6,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,7,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,7,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,8,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,8,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,9,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,9,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,10,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,10,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,11,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,11,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,12,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,12,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,13,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,13,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,14,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,14,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,15,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,15,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,16,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,16,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,17,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,17,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,18,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,18,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,19,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,19,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,20,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,20,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,21,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,21,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,22,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,22,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,23,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,23,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,24,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,24,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,25,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,25,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,26,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,26,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,27,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,27,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,28,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,28,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,29,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,29,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,30,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,30,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,31,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,31,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,32,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,32,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,33,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,33,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,34,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,34,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,35,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,35,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,36,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,36,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,37,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,37,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,38,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,38,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,39,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,39,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,40,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,40,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,41,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,41,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,42,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,42,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,43,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,43,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,44,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,44,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,45,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,45,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,46,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,46,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,47,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,47,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,48,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,48,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,49,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,49,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,50,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,50,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,51,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,51,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,52,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,52,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,53,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,53,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,54,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,54,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,55,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,55,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,56,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,56,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,57,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,57,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,58,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,58,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,59,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,59,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,60,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,60,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,61,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,61,corridor,64,endpoints,1e-06
corridor_64,adaptive_eps1e-06,62,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.95418940672059,6.903666271540487e-06,5.981569224795554e-07,62,corridor,64,endpoints,1e-06
corridor_64,exact,1,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,1,corridor,64,turn_articulation,0.001
corridor_64,exact,2,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,2,corridor,64,turn_articulation,0.001
corridor_64,exact,3,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,3,corridor,64,turn_articulation,0.001
corridor_64,exact,4,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,4,corridor,64,turn_articulation,0.001
corridor_64,exact,5,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,5,corridor,64,turn_articulation,0.001
corridor_64,exact,6,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,6,corridor,64,turn_articulation,0.001
corridor_64,exact,7,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,7,corridor,64,turn_articulation,0.001
corridor_64,exact,8,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,8,corridor,64,turn_articulation,0.001
corridor_64,exact,9,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,9,corridor,64,turn_articulation,0.001
corridor_64,exact,10,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,10,corridor,64,turn_articulation,0.001
corridor_64,exact,11,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,11,corridor,64,turn_articulation,0.001
corridor_64,exact,12,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,12,corridor,64,turn_articulation,0.001
corridor_64,exact,13,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,13,corridor,64,turn_articulation,0.001
corridor_64,exact,14,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,14,corridor,64,turn_articulation,0.001
corridor_64,exact,15,2,62,1,0,6.954196310386862,0.0,-6.954196310386862,-6.954196310386862,-6.954196310386862,0.0,0.0,15,corridor,64,turn_articulation,0.001
