map_family,map_size,map,method_spec,variant,task_type,task_count,n_states,n_boundary,state_compression_ratio,edge_count,reward_kernel_nnz,continuation_kernel_nnz,certified_kernel_error_bound,goal_option_interface_size,goal_conditioned_options,n_goal_policies,construction_time_sec,kernel_time_sec,task_kernel_time_sec,policy_build_time_sec,batched_event_solve_time_sec,smdp_solve_time_sec,full_total_time_sec,graph_total_time_sec,break_even_num_tasks,amortized_speedup_vs_full_vi,planning_only_speedup_vs_full_vi,start_gap_mean,start_gap_max,boundary_gap_max,full_backup_count,smdp_edge_backup_count,epsilon_opt_empirical
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,10,904,16,56.5,240,71166,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,0.0029318899614736438,0.0,0.0,0.31608302000677213,2.3825537129305303,42.68843764695339,206.0,0.05581262384524325,7.46847134250774,9.22927923078712,25.65115618258474,28.699074729028478,27004288,107520,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,10,904,16,56.5,240,71166,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,0.0009771350014489144,0.0,0.0,0.30859921002411284,2.2110818079381716,42.678999082010705,223.0,0.05180725545342387,7.142282811548803,5.110286893618698,14.166568881447146,14.897989276352527,26418496,110400,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,10,904,16,56.5,240,6791,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,257.4114289020072,0.0,0.0,0.2111770891060587,0.897674571024254,299.9920287280984,inf,0.002992328078949967,0.0034844557509647253,8.151794238813604,20.908539602840893,27.409517700641658,2881952,83040,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,10,904,16,56.5,256,7317,440,0.0,160,160,10,0.013370133994612843,42.35605260299053,258.270128559001,0.22700444897054695,0.6316952080233023,0.09608873497927561,0.897674571024254,300.73564003096544,3751.0,0.002984929125566309,0.0034744270378152453,0.16858072075796499,0.26826231290021596,0.34883601701746336,2881952,34304,0.26826231290021596
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,25,904,16,56.5,240,71166,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,0.010862117982469499,0.0,0.0,0.8154307459190022,5.831956574955257,43.195715600886615,212.0,0.13501238476613067,7.057977661114918,7.297288420998167,25.65115618258474,28.699074729028478,67687904,255840,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,25,904,16,56.5,240,71166,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,0.002914451964898035,0.0,0.0,0.8398152770823799,5.648480277915951,43.21215246603242,221.0,0.13071508720506403,6.702599995257869,4.0014842485198185,14.166568881447146,15.41675793822564,66104096,278160,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,25,904,16,56.5,240,16981,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,636.7282953080139,0.0,0.0,0.516184621170396,2.150580784014892,679.6139026661695,inf,0.0031644155241351358,0.003374812731612648,7.231385004648319,21.810685995278888,28.04159311126744,7065664,191760,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,25,904,16,56.5,256,18242,440,0.0,400,400,25,0.013370133994612843,42.35605260299053,638.8871213030943,0.5395430350326933,1.6192829600477125,0.22306228894740343,2.150580784014892,681.4796063290269,8836.0,0.0031557522250732833,0.0033649609085053406,0.16535781375076944,0.26826231290021596,0.34883601701746336,7065664,84224,0.26826231290021596
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,50,904,16,56.5,240,71166,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,0.017994563037063926,0.0,0.0,1.466773177991854,11.10013221600093,43.85419047801406,221.0,0.25311451642382704,7.476005781421903,7.594447753473053,25.65115618258474,28.699074729028478,135751872,505920,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,50,904,16,56.5,240,71166,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,0.005709180928533897,0.0,0.0,1.5594785590365063,10.954137138964143,43.93461047695018,226.0,0.24932819524395491,6.998609086478541,4.065947628801187,14.166568881447146,15.41675793822564,132193728,556080,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,50,904,16,56.5,240,33958,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,1239.9392125770682,0.0,0.0,0.8952832561044488,3.949751953041414,1283.2039185701578,inf,0.003078039192276255,0.0031831416408110956,6.349592598592548,21.810685995278888,28.04159311126744,13979456,341280,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,50,904,16,56.5,256,36416,440,0.0,800,800,50,0.013370133994612843,42.35605260299053,1244.0474552431842,1.0030769231088925,3.105165743007092,0.4394435398862697,3.949751953041414,1286.8563215200556,18324.0,0.0030693029882123144,0.00317379954493993,0.1579769665156885,0.37684741927114196,0.37684741927114196,13979456,167680,0.37684741927114196
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,100,904,16,56.5,240,71166,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,0.032691639091353863,0.0,0.0,2.608145144797163,20.585839466948528,45.01025952087366,237.0,0.45735882632273595,7.7951956715162,7.333274077695892,25.65115618258474,28.699074729028478,271840032,1007760,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,100,904,16,56.5,240,71166,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,0.010779872012790293,0.0,0.0,2.849178732925793,20.274869529821444,45.22938134192373,244.0,0.44826767309833604,7.08921782812197,3.9129549591283297,14.166568881447146,15.41675793822564,264434464,1110480,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,100,904,16,56.5,240,67849,440,0.0,0,0,0,0.013370133994612843,42.35605260299053,2377.1213700461667,0.0,0.0,1.7925281402131077,7.358313881908543,2421.283320923365,inf,0.003039013988293788,0.003093140061739235,7.259238866111383,22.88889676414408,28.759513207935118,28291584,743760,
four_rooms,31,four_rooms_31,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,100,904,16,56.5,256,72811,440,0.0,1600,1600,100,0.013370133994612843,42.35605260299053,2384.9668101381685,1.8805411910871044,5.964898900914704,0.8042749868764076,7.358313881908543,2428.14050786203,37036.0,0.003030431664923508,0.003084249753795165,0.14646519530755592,0.37684741927114196,0.37684741927114196,28291584,335360,0.37684741927114196
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_sparse,1,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,6.6369830165058374e-06,0.0,0.0,0.0005794029857497662,0.11879517999477684,0.15055736995418556,2.0,0.7890359670265633,202.70832422038342,1.2908890583533565,1.2908890583533565,15.364693493648112,601776,20,
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_dense,1,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,1.230402267538011e-05,0.0,0.0,0.0005832389870192856,0.11140512500423938,0.15056687299511395,2.0,0.7399046203732649,187.06478489497624,1.3220118243274557,1.3220118243274557,8.201062793395648,585060,20,
maze,21,maze_21,endpoints,fixed_B_event_hit_kernel,terminal_goal,1,199,2,99.5,2,4,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.012399582017678767,0.0,0.0,0.0006927700014784932,0.035369182005524635,0.16306368200457655,7.0,0.21690410501421134,2.7015147433991245,1.322265754889358,1.322265754889358,15.738151828558298,109052,24,
maze,21,maze_21,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,1,199,2,99.5,4,8,2,0.0,2,2,1,3.455599653534591e-05,0.14993677398888394,0.02193846201407723,0.005535063013667241,0.004003816982731223,0.0007906340179033577,0.035369182005524635,0.17270042601739988,5.0,0.20480078029431803,1.5561191679492676,3.0382807381101884e-11,3.0382807381101884e-11,3.0382807381101884e-11,109052,48,3.0382807381101884e-11
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_sparse,5,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,4.6882982132956386e-05,0.0,0.0,0.0026665059849619865,0.5600125970086083,0.15268471895251423,2.0,3.667771083121784,206.3886172604951,7.7953841350543485,29.479911045152384,29.479911045152384,3008880,102,
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_dense,5,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,4.523200914263725e-05,0.0,0.0,0.0025859040033537894,0.5410921289876569,0.15260246599791571,2.0,3.5457626811551477,205.6496229832937,4.538130073060733,15.888894915606109,15.888894915606109,2922116,102,
maze,21,maze_21,endpoints,fixed_B_event_hit_kernel,terminal_goal,5,199,2,99.5,2,16,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.07532327101216651,0.0,0.0,0.002149557025404647,0.1540097630058881,0.22744415802299045,10.0,0.6771321995894944,1.9879197249802167,0.5593005420201089,1.322265754889358,15.738151828558298,581080,80,
maze,21,maze_21,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,5,199,2,99.5,4,38,2,0.0,10,10,5,3.455599653534591e-05,0.14993677398888394,0.11261523407301866,0.019171274063410237,0.018120688997441903,0.003062234027311206,0.1540097630058881,0.26564879808574915,9.0,0.5797495193491335,1.3313721810742927,2.277964483710093e-11,4.9539039537194185e-11,4.9539039537194185e-11,581080,224,4.9539039537194185e-11
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_sparse,10,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,9.219799540005624e-05,0.0,0.0,0.005019363947212696,1.098963173048105,0.15508289192803204,2.0,7.086295331390205,214.99556992287467,7.385602653932006,29.479911045152384,29.479911045152384,6017760,204,
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_dense,10,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,9.266199776902795e-05,0.0,0.0,0.005216791032580659,1.06428792301449,0.15528078301576898,2.0,6.853957729633615,200.45151862740835,4.07210721971016,15.888894915606109,15.888894915606109,5841048,202,
maze,21,maze_21,endpoints,fixed_B_event_hit_kernel,terminal_goal,10,199,2,99.5,2,32,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.12237486903904937,0.0,0.0,0.004165785969235003,0.30665569205302745,0.27651198499370366,9.0,1.1090141067845944,2.423376835159825,0.7203220686638231,2.157964573523266,25.68498350125355,1115992,160,
maze,21,maze_21,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,10,199,2,99.5,4,75,2,0.0,20,20,10,3.455599653534591e-05,0.14993677398888394,0.1947406581020914,0.03811802706331946,0.03424776199972257,0.005675837048329413,0.30665569205302745,0.3503878251358401,12.0,0.875189347501277,1.530092080608783,2.8120261674757784e-11,5.850253614880785e-11,5.850253614880785e-11,1115992,452,5.850253614880785e-11
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_sparse,25,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.00021912396186962724,0.0,0.0,0.0118383759399876,2.7160199660575017,0.16202882988727652,2.0,16.76257224067493,225.25564902879665,5.694260887335652,29.479911045152384,29.479911045152384,15045196,508,
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_dense,25,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.00022091003484092653,0.0,0.0,0.0118457950593438,2.6390603900363203,0.16203803507960401,2.0,16.28667237750591,218.70596566648135,3.093810454110884,15.888894915606109,15.888894915606109,14596252,502,
maze,21,maze_21,endpoints,fixed_B_event_hit_kernel,terminal_goal,25,199,2,99.5,2,80,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.26393830604502,0.0,0.0,0.009493317949818447,0.6892440360970795,0.42340295398025773,10.0,1.6278678020966697,2.5207180721352493,1.1916575401758716,8.483629605870782,27.414425843021025,2596552,400,
maze,21,maze_21,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,25,199,2,99.5,4,190,2,0.0,50,50,25,3.455599653534591e-05,0.14993677398888394,0.4264224640792236,0.0866511530475691,0.07583300498663448,0.013120107003487647,0.6892440360970795,0.5895139010681305,22.0,1.1691735086284643,1.5680939263727893,2.8426896392375056e-11,5.999112318022526e-11,5.999112318022526e-11,2596552,1116,5.999112318022526e-11
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_sparse,50,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.0003753389755729586,0.0,0.0,0.02195985394064337,5.32865248498274,0.17230652290163562,2.0,30.925425197191753,238.5765148737043,6.3699018716126705,30.465120748253586,30.465120748253586,30091188,1010,
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_dense,50,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.00037937803426757455,0.0,0.0,0.02264892205130309,5.135801628086483,0.17299963007098995,2.0,29.686778092987947,223.02130895473837,3.4412856160109753,16.07595007737011,16.07595007737011,29196484,1002,
maze,21,maze_21,endpoints,fixed_B_event_hit_kernel,terminal_goal,50,199,2,99.5,2,164,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.4876491380855441,0.0,0.0,0.01905748707940802,1.3648600331216585,0.6566779551503714,9.0,2.078431326066248,2.6935902657229813,1.4304137345411916,8.483629605870782,29.260313622843437,5374592,840,
maze,21,maze_21,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,50,199,2,99.5,4,381,2,0.0,100,100,50,3.455599653534591e-05,0.14993677398888394,0.8101800580334384,0.17274821901810355,0.14978270092979074,0.02541316405404359,1.3648600331216585,0.9855645520729013,36.0,1.3848509772911364,1.633402470297641,2.517694941417403e-11,5.999112318022526e-11,5.999112318022526e-11,5374592,2236,5.999112318022526e-11
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_sparse,100,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.0006862779846414924,0.0,0.0,0.042193445027805865,10.181141400069464,0.19285105299786665,2.0,52.79277059577211,237.43486862342903,6.512003175623521,30.465120748253586,30.489089857921634,60180784,2010,
maze,21,maze_21,endpoints,fixed_B_edge_reward_kernel,additive_dense,100,199,2,99.5,2,186,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.0007000161567702889,0.0,0.0,0.043320813099853694,9.745550606050529,0.19399215924204327,2.0,50.236827323990155,221.38498457713806,3.450220202649305,16.07595007737011,16.07595007737011,58373864,2002,
maze,21,maze_21,endpoints,fixed_B_event_hit_kernel,terminal_goal,100,199,2,99.5,2,310,2,0.0,0,0,0,3.455599653534591e-05,0.14993677398888394,0.9213735991797876,0.0,0.0,0.034337513061473146,2.5416828160523437,1.10568244222668,10.0,2.2987457510257396,2.6594676817053884,1.1457795415192806,8.483629605870782,31.220815382407515,10480932,1500,
maze,21,maze_21,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,100,199,2,99.5,4,741,2,0.0,200,200,100,3.455599653534591e-05,0.14993677398888394,1.5401357940863818,0.3389698280079756,0.27979236689861864,0.049652234942186624,2.5416828160523437,1.7397593590139877,68.0,1.4609392976582967,1.5987557898554725,2.3353272649018207e-11,6.357225856845616e-11,6.357225856845616e-11,10480932,4464,6.357225856845616e-11
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,1,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.00023610898642800748,0.0,0.0,2.967524225008674,0.11056062602438033,17.151226488989778,inf,0.00644622272904825,0.03725389303102762,0.71101033919489,0.71101033919489,15.221235445826427,601776,941460,
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,1,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.0007826879736967385,0.0,0.0,2.3692211269808467,0.10742082100478001,16.55346996994922,inf,0.006489323459056575,0.045325167971023005,0.6043893360036887,0.6043893360036887,6.671147641243143,583468,917592,
maze,21,maze_21,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,1,199,52,3.826923076923077,2652,7602,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,8.949464503006311,0.0,0.0,0.3673859089903999,0.04135466899606399,23.500316566991387,inf,0.0017597494432968993,0.004438696251129484,4.275690912436403e-11,4.275690912436403e-11,4.275690912436403e-11,105072,129948,
maze,21,maze_21,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,1,199,52,3.826923076923077,2704,7753,5052,0.0,52,52,1,0.004499322007177398,14.178966832987498,8.957325581024634,0.003913557011401281,0.003947521006921306,0.443141684983857,0.04135466899606399,23.583933421003167,inf,0.001753510250297549,0.0043992141907243185,4.228795091876236e-11,4.228795091876236e-11,4.228795091876236e-11,105072,148720,4.228795091876236e-11
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,5,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.0037002270109951496,0.0,0.0,7.889160632970743,0.6061819010355975,22.076327014976414,inf,0.027458458131389717,0.07680129065863199,7.836935137101037,24.365770701288227,30.47105717693652,3008880,2535312,
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,5,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.006527171964989975,0.0,0.0,12.753901486023096,0.5917858430475462,26.943894812982762,inf,0.021963633956973348,0.0463766428941308,3.8278248752308186,11.870945527096826,15.060213821405926,2912564,4272372,
maze,21,maze_21,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,5,199,52,3.826923076923077,2652,38162,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,44.85818417399423,0.0,0.0,3.3831551880575716,0.18230760403093882,62.42480551704648,inf,0.002920435274422372,0.0037790742637288355,0.2101231104226855,1.0506155520706244,31.17147571411611,538892,1143012,
maze,21,maze_21,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,5,199,52,3.826923076923077,2704,38919,5052,0.0,260,260,5,0.004499322007177398,14.178966832987498,44.88869231406716,0.014678798033855855,0.01582934203906916,2.173980103980284,0.18230760403093882,61.24613857304212,inf,0.002976638336366608,0.0038737197584433835,1.3640999441122403e-11,4.228795091876236e-11,4.228795091876236e-11,538892,746304,4.228795091876236e-11
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,10,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.006947479996597394,0.0,0.0,14.332907156960573,1.1818879690836184,28.523320791951846,inf,0.04143584744932997,0.08241980124663298,5.485552814121474,24.365770701288227,30.988518074487008,6018556,5189964,
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,10,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.01657982697361149,0.0,0.0,24.797717076027766,1.1472785180085339,38.99776305799605,inf,0.02941908530246576,0.046234576884979825,2.705185927863484,11.870945527096826,15.060213821405926,5830700,8550048,
maze,21,maze_21,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,10,199,52,3.826923076923077,2652,76426,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,88.55972897697939,0.0,0.0,8.185400937101804,0.34908900805749,110.92859606907587,inf,0.00314697039742674,0.003608336754186118,0.9969707760819688,7.933436894622567,31.171548197750823,1041964,2903940,
maze,21,maze_21,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,10,199,52,3.826923076923077,2704,77941,5052,0.0,520,520,10,0.004499322007177398,14.178966832987498,88.62471197207924,0.03346841505845077,0.03151458004140295,4.119216802995652,0.34908900805749,106.92739493006957,inf,0.0032647293828283568,0.0037640092744411356,2.0949286749782913e-11,6.95123958394106e-11,6.95123958394106e-11,1041964,1443936,6.95123958394106e-11
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,25,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.04373312398092821,0.0,0.0,34.832163832033984,2.7270462920714635,49.05936311100959,inf,0.05558666315950354,0.07819286470282853,4.881903655781978,24.365770701288227,31.333414955319558,15045196,13405860,
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,25,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.058605447004083544,0.0,0.0,53.467138230014825,2.7717493990785442,67.70920983201358,inf,0.04093607658330749,0.051783482277306225,2.4368101220800096,11.870945527096826,16.016222189188348,14597048,19834308,
maze,21,maze_21,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,25,199,52,3.826923076923077,2652,190862,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,214.89133840691647,0.0,0.0,18.161323855107184,0.8086745101318229,247.23612841701834,inf,0.0032708589772438706,0.0034699217862725865,0.7936622328219353,7.933438075003181,31.18864110503924,2634760,6534528,
maze,21,maze_21,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,25,199,52,3.826923076923077,2704,194647,5052,0.0,1300,1300,25,0.004499322007177398,14.178966832987498,215.06208733603125,0.07473565303371288,0.09601327608106658,10.313183190039126,0.8086745101318229,239.55873668106506,inf,0.0033756836479249194,0.0035881244124265138,2.3285338102141394e-11,6.95123958394106e-11,6.95123958394106e-11,2634760,3661216,6.95123958394106e-11
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,50,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.08987106283893809,0.0,0.0,69.2656505931227,5.111099735164316,83.53898781095631,inf,0.061182208081458044,0.07369420073744018,4.432505867445954,24.365770701288227,31.333414955319558,30091188,28872324,
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,50,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.09582565803430043,0.0,0.0,98.7078254960361,5.263852009142283,112.98711730906507,inf,0.04658807246797471,0.05327588553315754,2.2590071550961754,11.870945527096826,16.016222189188348,29181360,40628640,
maze,21,maze_21,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,50,199,52,3.826923076923077,2652,381520,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,415.82757114685955,0.0,0.0,33.20730095508043,1.4522268961009104,463.21833825693466,inf,0.0031350807516938146,0.003234107162552902,0.499647591263756,7.933438075003181,31.18864110503924,5268724,12976236,
maze,21,maze_21,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,50,199,52,3.826923076923077,2704,389088,5052,0.0,2600,2600,50,0.004499322007177398,14.178966832987498,416.1600490269775,0.1441014220181387,0.1883764580998104,20.02223724196665,1.4522268961009104,450.36575242393883,inf,0.003224550020255311,0.003329403650302036,2.8153763764748873e-11,6.95123958394106e-11,6.95123958394106e-11,5268724,7352176,6.95123958394106e-11
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_sparse,100,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.13555862972862087,0.0,0.0,124.7949222883326,9.603560237126658,139.1139470730559,inf,0.06903377007974142,0.07687123403795582,4.444598259861841,27.13902199806946,31.402532882527005,60182376,56819100,
maze,21,maze_21,turn_articulation,fixed_B_edge_reward_kernel,additive_dense,100,199,52,3.826923076923077,2652,15362,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,0.14999005998834036,0.0,0.0,178.15579926711507,9.894338753103511,192.4892554820981,inf,0.05140203139298705,0.05549084407434616,2.3078424360554055,14.329094916427723,16.161924715846926,58379436,81127332,
maze,21,maze_21,turn_articulation,fixed_B_event_hit_kernel,terminal_goal,100,199,52,3.826923076923077,2652,763190,5052,0.0,0,0,0,0.004499322007177398,14.178966832987498,796.8567764727923,0.0,0.0,60.302785310021136,2.6556725622795057,871.3430279378081,inf,0.003047792289753713,0.0030982242754848933,0.47713512644035805,7.933438075003181,31.18864110503924,10543816,25642188,
maze,21,maze_21,turn_articulation,fixed_B_goal_conditioned_event_options,terminal_goal,100,199,52,3.826923076923077,2704,778329,5052,0.0,5200,5200,100,0.004499322007177398,14.178966832987498,797.4836001479125,0.27061367701389827,0.3562099981063511,35.61661090495181,2.6556725622795057,847.283677207859,inf,0.0031343369803027675,0.003187698823078308,2.7517237377594482e-11,6.95123958394106e-11,6.95123958394106e-11,10543816,14712464,6.95123958394106e-11
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_sparse,1,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,5.075999069958925e-06,0.0,0.0,0.00029785902006551623,0.10417823799070902,0.17508671802352183,2.0,0.5950093711660831,343.8963190456354,2.248610393995357,2.248610393995357,2.248610393995357,1357776,12,
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_dense,1,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,1.1178985005244613e-05,0.0,0.0,0.0003319529932923615,0.14253231999464333,0.17512691498268396,2.0,0.8138801509107638,415.3862916006675,1.3865335004602768,1.3865335004602768,1.3865335004602768,1314672,12,
maze,31,maze_31,endpoints,fixed_B_event_hit_kernel,terminal_goal,1,449,2,224.5,2,4,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,0.044146686006570235,0.0,0.0,0.0003212520095985383,0.06589757502661087,0.21925172102055512,9.0,0.30055670587157163,1.4819120914185444,2.303266411381852,2.303266411381852,2.303266411381852,528024,14,
maze,31,maze_31,endpoints,fixed_B_goal_conditioned_event_options,terminal_goal,1,449,2,224.5,4,8,2,0.0,2,2,1,5.5231008445844054e-05,0.1747285519959405,0.06281356100225821,0.007576240983325988,0.011090634012361988,0.0005106219905428588,0.06589757502661087,0.23810796599718742,4.0,0.2767550205665495,1.0406383771915755,2.3021584638627246e-12,2.3021584638627246e-12,2.3732127374387346e-12,528024,44,2.3021584638627246e-12
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_sparse,5,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,4.068098496645689e-05,0.0,0.0,0.001570249063661322,0.7637889540055767,0.17639471305301413,2.0,4.32999912971329,474.12918683600617,4.305907716228434,18.691690127996598,18.691690127996598,6788880,60,
maze,31,maze_31,endpoints,fixed_B_edge_reward_kernel,additive_dense,5,449,2,224.5,2,353,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,4.547901335172355e-05,0.0,0.0,0.0015926990017760545,0.7694393830024637,0.17642196101951413,2.0,4.361358294375583,469.6921676991541,3.0420817243153477,9.440534625451825,9.440534625451825,6580544,60,
maze,31,maze_31,endpoints,fixed_B_event_hit_kernel,terminal_goal,5,449,2,224.5,2,18,2,0.0,0,0,0,5.5231008445844054e-05,0.1747285519959405,0.26114265399519354,0.0,0.0,0.001447868999093771,0.372905294992961,0.43737430599867366,8.0,0.8525999124285363,1.4201018785475117,0.581367132351328,2.303266411381852,8.750056238679413,2595220,60,
