map_family,map_size,map,maze_seed,topology_seed,goal_variant,map_rows,slip,student_method,n_states,student_boundary,teacher_boundary,student_n_boundary,teacher_n_boundary,state_compression_ratio,boundary_jaccard,top_set_hit,top_set_regret,student_score_margin,ensemble_top_state_agreement,ensemble_max_node_logit_std,ensemble_selected_logit_std,student_group_all_feasible,teacher_group_all_feasible,accepted_group_all_feasible,student_n_groups_feasible,student_group_total_violation,student_group_max_violation,student_group_risks,student_group_violations,fallback_used,student_start_gap,student_normalized_start_gap,teacher_start_gap,teacher_normalized_start_gap,accepted_normalized_start_gap,graph_encoding_time_sec,gnn_forward_time_sec,student_selection_time_sec,group_context_time_sec,group_audit_time_sec,student_kernel_time_sec,student_smdp_solve_time_sec,student_audited_pipeline_time_sec,teacher_selection_time_sec,teacher_pipeline_time_sec,accepted_pipeline_time_sec,selection_speedup_vs_teacher,selection_plus_audit_speedup_vs_teacher,accepted_speedup_vs_teacher_pipeline,error
four_rooms,13,four_rooms_13_goal0,0,0,0,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#.....G#"", ""###############""]",0.1,baseline_topology,148,"[0, 13, 147]","[0, 13, 38, 50, 61, 134, 147]",3,7,49.333333333333336,0.42857142857142855,False,0.0924946665763855,0.0,nan,nan,nan,False,False,False,0,498.2130842009544,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 90.14997669101649}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 70.71840014292421}",True,0.14112605166975456,0.0074575597087869466,0.1400755507332221,0.004202266521996666,0.004202266521996666,0.007566544925794005,3.5575940273702145e-05,0.0076021208660677075,4.004697556956671,6.690063346060924,0.13282555900514126,0.0018138219602406025,10.837002404849045,27.683206234010868,28.2633096849313,38.965672708814964,3641.5109311897004,2.5866442926886637,0.725338681976289,
four_rooms,13,four_rooms_13_goal1,0,0,1,"[""###############"", ""#S.....#......#"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""####.#####.####"", ""#......#......#"", ""#......#......#"", ""#.............#"", ""#......#......#"", ""#......#......#"", ""#......#....G.#"", ""###############""]",0.1,baseline_topology,148,"[0, 13, 146]","[0, 13, 38, 50, 61, 134, 146]",3,7,49.333333333333336,0.42857142857142855,False,0.6985311806201935,0.0,nan,nan,nan,False,False,False,0,498.2130842009544,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 90.14997669101649}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 70.71840014292421}",True,0.12751657867191213,0.006926404235013527,0.12642754767387387,0.0037928264302162194,0.0037928264302162194,0.007901641074568033,3.671296872198582e-05,0.007938354043290019,3.924325110972859,6.215174032957293,0.1324058809550479,0.0016845790669322014,10.281527957995422,27.957595100044273,28.545498844003305,38.69293634197675,3521.8377698429485,2.7551384382143493,0.7377444449217258,
open_room,13,open_room_13_goal0,0,0,0,"[""###############"", ""#S............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#............G#"", ""###############""]",0.1,baseline_topology,169,"[0, 14, 168]","[0, 14, 168]",3,3,56.333333333333336,1.0,True,0.0,0.0,nan,nan,nan,False,False,False,2,19.43157654809228,19.43157654809228,"{""stochastic"": 4.906949961874206, ""topology"": 38.86315309618456, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 19.43157654809228, ""value"": 0.0}",True,0.17669160921172278,0.009415301257943511,0.17669160921172278,0.005300748276351688,0.005300748276351688,0.008645578986033797,3.8722995668649673e-05,0.008684301981702447,4.651737298001535,7.438826979021542,0.07508681796025485,0.0016538999043405056,12.175989296869375,32.64961428998504,32.72836082696449,44.82760940596927,3759.612961269283,2.6984828088118036,0.7300938252265213,
open_room,13,open_room_13_goal1,0,0,1,"[""###############"", ""#S............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#.............#"", ""#............G#"", ""#.............#"", ""###############""]",0.1,baseline_topology,169,"[0, 14, 155]","[0, 155]",3,2,56.333333333333336,0.6666666666666666,False,0.32414567470550537,0.0,nan,nan,nan,False,False,False,0,362.35731663514247,213.7473420290151,"{""stochastic"": 97.32311924462542, ""topology"": 233.17891857710737, ""value"": 90.15000845768655}","{""stochastic"": 77.89154269653314, ""topology"": 213.7473420290151, ""value"": 70.71843190959427}",True,0.4060115118634329,0.02224900784850102,0.4060115102277635,0.012180345306832915,0.012180345306832915,0.008843097952194512,3.792101051658392e-05,0.008881018962711096,4.491911758901551,7.187504861038178,0.081783258006908,0.0016521499492228031,11.771733046858571,31.908425232977606,31.966955551994033,43.655253190896474,3592.8788539864763,2.72994632911948,0.7322590803037691,
braid_maze,15,braid_maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S............#"", ""#.#.#####..####"", ""#.#.#.........#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#...#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.......#.#"", ""#.###.#.#.#.#.#"", ""#.....#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.0,baseline_nearest_start,108,"[0, 1, 107]","[0, 2, 107]",3,3,36.0,0.5,False,1.0,0.0,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,7.105427357601002e-15,3.931940844201225e-16,3.552713678800501e-15,1.0658141036401512e-16,3.931940844201225e-16,0.006548205041326582,4.538102075457573e-05,0.006593586062081158,1.6557501680217683,3.0385788889834657,0.05870139808394015,0.0025993050076067448,4.762223346158862,1.8785813399590552,1.9283984638750553,4.762223346158862,284.9104147987888,0.39961970927760165,0.4049365860655134,
braid_maze,15,braid_maze_15_seed0_goal1,0,0,1,"[""###############"", ""#S............#"", ""#.#.#####..####"", ""#.#.#.........#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#...#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.......#.#"", ""#.###.#.#.#.#.#"", ""#.....#.#.....#"", ""#.#.###.###.#.#"", ""#...#....G..#.#"", ""###############""]",0.0,baseline_nearest_start,108,"[0, 1, 104]","[0, 17, 104]",3,3,36.0,0.5,False,1.0,0.0,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,7.105427357601002e-15,4.0374008677335484e-16,3.552713678800501e-15,1.0658141036401512e-16,4.0374008677335484e-16,0.003827709937468171,3.273400943726301e-05,0.003860443946905434,1.5857857119990513,2.9943139869719744,0.058227402972988784,0.002423978061415255,4.644611523952335,1.904451278038323,1.960069371969439,4.644611523952335,493.3244218103329,0.4154598248374035,0.4220093245390557,
maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.0,baseline_nearest_start,97,"[0, 12, 96]","[0, 12, 96]",3,3,32.333333333333336,1.0,True,0.0,0.012195121496915817,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.0658141036401503e-14,3.90714539331949e-16,1.0658141036401503e-14,3.1974423109204537e-16,3.90714539331949e-16,0.0036551359808072448,2.8632930479943752e-05,0.0036837689112871885,2.454659094917588,4.109283208963461,0.08390850701835006,0.006647376925684512,6.658181956736371,2.472012868965976,2.560643030097708,6.658181956736371,671.0553589264646,0.37639366820939585,0.38458591951020427,
maze,15,maze_15_seed0_goal1,0,0,1,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#G#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#.#"", ""###############""]",0.0,baseline_nearest_start,97,"[0, 12, 59]","[0, 12, 59]",3,3,32.333333333333336,1.0,True,0.0,0.012195121496915817,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.7763568394002505e-14,5.806844392753819e-16,1.7763568394002505e-14,5.329070518200756e-16,5.806844392753819e-16,0.0034782609436661005,2.7152011170983315e-05,0.003505412954837084,3.1429274700349197,5.457006377982907,0.08295689302030951,0.007911285967566073,8.69430743996054,3.5077326419996098,3.5963041050126776,8.69430743996054,1000.66174433438,0.40771283850535867,0.413638939023877,
braid_maze,15,braid_maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S............#"", ""#.#.#####..####"", ""#.#.#.........#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#...#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.......#.#"", ""#.###.#.#.#.#.#"", ""#.....#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.0,baseline_topology,108,"[0, 39, 107]","[0, 2, 107]",3,3,36.0,0.5,True,0.0,0.25,nan,nan,nan,False,True,True,1,310.90522476947217,213.7473420290151,"{""stochastic"": 0.0, ""topology"": 233.17891857710737, ""value"": 116.58945928854935}","{""stochastic"": 0.0, ""topology"": 213.7473420290151, ""value"": 97.15788274045707}",True,3.552713678800501e-15,1.9659704221006124e-16,3.552713678800501e-15,1.0658141036401512e-16,1.0658141036401512e-16,0.006548205041326582,4.46919584646821e-05,0.0065928969997912645,1.6737723839469254,2.592438969993964,0.06709705502726138,0.0005149130010977387,4.34041621896904,1.8785813399590552,1.9283984638750553,6.201202714815736,284.9401924553853,0.43966005218832,0.3109716860678947,
braid_maze,15,braid_maze_15_seed0_goal1,0,0,1,"[""###############"", ""#S............#"", ""#.#.#####..####"", ""#.#.#.........#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#...#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.......#.#"", ""#.###.#.#.#.#.#"", ""#.....#.#.....#"", ""#.#.###.###.#.#"", ""#...#....G..#.#"", ""###############""]",0.0,baseline_topology,108,"[0, 39, 104]","[0, 17, 104]",3,3,36.0,0.5,False,1.0,0.25,nan,nan,nan,False,True,True,1,349.7683778656582,213.7473420290151,"{""stochastic"": 0.0, ""topology"": 233.17891857710737, ""value"": 155.45261238473535}","{""stochastic"": 0.0, ""topology"": 213.7473420290151, ""value"": 136.02103583664308}",True,3.552713678800501e-15,2.0187004338667742e-16,3.552713678800501e-15,1.0658141036401512e-16,1.0658141036401512e-16,0.003827709937468171,2.9028975404798985e-05,0.00385673891287297,1.634643048979342,2.6421120159793645,0.06778235302772373,0.0005157949635758996,4.348909951862879,1.904451278038323,1.960069371969439,6.240681175841019,493.79834130894153,0.44490165548668786,0.31407939562066994,
maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.0,baseline_topology,97,"[0, 7, 96]","[0, 12, 96]",3,3,32.333333333333336,0.5,False,1.0,0.0,nan,nan,nan,False,True,True,1,427.4946840580302,213.7473420290151,"{""stochastic"": 0.0, ""topology"": 233.17891857710737, ""value"": 233.17891857710737}","{""stochastic"": 0.0, ""topology"": 213.7473420290151, ""value"": 213.7473420290151}",True,1.4210854715202004e-14,5.209527191092653e-16,1.0658141036401503e-14,3.1974423109204537e-16,3.1974423109204537e-16,0.0036551359808072448,2.6076100766658783e-05,0.0036812120815739036,2.3971154530299827,3.587921419995837,0.10271882405504584,0.00032767094671726227,6.091764580109157,2.472012868965976,2.560643030097708,8.549361115205102,671.5214484217018,0.41277829976891395,0.29951279348156035,
maze,15,maze_15_seed0_goal1,0,0,1,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#G#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#.#"", ""###############""]",0.0,baseline_topology,97,"[0, 7, 59]","[0, 12, 59]",3,3,32.333333333333336,0.5,False,1.0,0.0,nan,nan,nan,False,True,True,1,427.4946840580302,213.7473420290151,"{""stochastic"": 0.0, ""topology"": 233.17891857710737, ""value"": 233.17891857710737}","{""stochastic"": 0.0, ""topology"": 213.7473420290151, ""value"": 213.7473420290151}",True,1.4210854715202004e-14,4.645475514203056e-16,1.7763568394002505e-14,5.329070518200756e-16,5.329070518200756e-16,0.0034782609436661005,2.3456988856196404e-05,0.003501717932522297,3.214428156032227,4.958321589976549,0.081618165015243,0.0003411509096622467,8.258210779866204,3.5077326419996098,3.5963041050126776,11.772555568953976,1001.7176453367221,0.42901477008985417,0.3054820241831502,
braid_maze,15,braid_maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S............#"", ""#.#.#####..####"", ""#.#.#.........#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#...#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.......#.#"", ""#.###.#.#.#.#.#"", ""#.....#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.05,baseline_nearest_start,108,"[0, 1, 107]","[0, 91, 107]",3,3,36.0,0.5,False,1.0,0.0,nan,nan,nan,False,False,False,0,192.4832456003112,64.17780927844429,"{""stochastic"": 83.60938582653657, ""topology"": 83.60938568998785, ""value"": 83.55920372806362}","{""stochastic"": 64.17780927844429, ""topology"": 64.17780914189557, ""value"": 64.12762717997134}",True,0.02320974432689482,0.001228372030600446,0.023209728994302736,0.0006962918698290827,0.0006962918698290827,0.005279190023429692,3.289699088782072e-05,0.0053120870143175125,2.5881722640478984,4.058516568969935,0.08946571790147573,0.0035220260033383965,6.744988663936965,16.987265704898164,17.067561272880994,23.719562192913145,3197.8515523395768,2.5537076601631106,0.7195563364141849,
braid_maze,15,braid_maze_15_seed0_goal1,0,0,1,"[""###############"", ""#S............#"", ""#.#.#####..####"", ""#.#.#.........#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#...#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.......#.#"", ""#.###.#.#.#.#.#"", ""#.....#.#.....#"", ""#.#.###.###.#.#"", ""#...#....G..#.#"", ""###############""]",0.05,baseline_nearest_start,108,"[0, 1, 104]","[0, 17, 102, 104]",3,4,36.0,0.4,False,1.0,0.0,nan,nan,nan,False,False,False,0,209.98189320971085,70.01069190290892,"{""stochastic"": 89.4422684510012, ""topology"": 89.4422681824554, ""value"": 89.3920862205311}","{""stochastic"": 70.01069190290892, ""topology"": 70.01069163436311, ""value"": 69.96050967243882}",True,2.391003828705607e-06,1.2953558826158835e-07,2.354951039507114e-06,7.064853118521347e-08,7.064853118521347e-08,0.005050934036262333,2.987193875014782e-05,0.005080805975012481,2.590490030008368,3.995082527049817,0.08252193802036345,0.0028616799972951412,6.676036981050856,16.953891991986893,17.102484008995816,23.693137372029014,3336.8509003033214,2.572414456976425,0.7218328134621037,
maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.05,baseline_nearest_start,97,"[0, 12, 96]","[0, 80, 96]",3,3,32.333333333333336,0.5,True,0.0,0.012195121496915817,nan,nan,nan,False,False,False,2,225999465002889.66,225999465002889.66,"{""stochastic"": 225999465002909.1, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 225999465002889.66, ""topology"": 0.0, ""value"": 0.0}",True,4.0202650808396356e-07,1.4377094567218557e-08,6.455956480522218e-08,1.9367869441566673e-09,1.9367869441566673e-09,0.004578718915581703,3.99609562009573e-05,0.0046186798717826605,3.4149550260044634,5.524962411029264,0.09425586997531354,0.006353551987558603,9.045145538868383,22.219909840030596,22.350958025082946,31.295494141988456,4810.878964740727,2.4841880618083847,0.71419092869012,
maze,15,maze_15_seed0_goal1,0,0,1,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#G#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#.#"", ""###############""]",0.05,baseline_nearest_start,97,"[0, 12, 59]","[0, 54, 59]",3,3,32.333333333333336,0.5,True,0.0,0.012195121496915817,nan,nan,nan,False,True,True,2,112999732501435.11,112999732501435.11,"{""stochastic"": 112999732501454.55, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 112999732501435.11, ""topology"": 0.0, ""value"": 0.0}",True,4.3693297868685477e-07,1.4079222277885192e-08,4.6099497552631874e-08,1.3829849265789575e-09,1.3829849265789575e-09,0.004575847997330129,2.8593000024557114e-05,0.004604440997354686,4.3404195579933,7.128202614025213,0.10686517204158008,0.008926820941269398,11.589018605998717,7.312732101068832,7.420693773077801,18.89392038609367,1588.1910758048796,0.6373736306029955,0.3927556389270906,
braid_maze,15,braid_maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S............#"", ""#.#.#####..####"", ""#.#.#.........#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#...#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.......#.#"", ""#.###.#.#.#.#.#"", ""#.....#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.05,baseline_topology,108,"[0, 39, 107]","[0, 91, 107]",3,3,36.0,0.5,False,0.5244495570659637,0.25,nan,nan,nan,False,False,False,0,524.7524585732846,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 116.68935106334665}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 97.25777451525437}",True,0.023209785285544626,0.0012283741983304787,0.023209728994302736,0.0006962918698290827,0.0006962918698290827,0.005279190023429692,2.8735026717185974e-05,0.005307925050146878,2.713578269002028,4.046184113947675,0.08030065300408751,0.00040403706952929497,6.845774998073466,16.987265704898164,17.067561272880994,23.832631580880843,3200.3589998747443,2.5110257442277186,0.7161425382236444,
braid_maze,15,braid_maze_15_seed0_goal1,0,0,1,"[""###############"", ""#S............#"", ""#.#.#####..####"", ""#.#.#.........#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#...#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.......#.#"", ""#.###.#.#.#.#.#"", ""#.....#.#.....#"", ""#.#.###.###.#.#"", ""#...#....G..#.#"", ""###############""]",0.05,baseline_topology,108,"[0, 39, 104]","[0, 17, 102, 104]",3,4,36.0,0.4,False,0.7167311310768127,0.25,nan,nan,nan,False,False,False,0,530.5114430030659,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 122.44833549312798}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 103.0167589450357}",True,2.3909852728820624e-06,1.295345829769085e-07,2.354951039507114e-06,7.064853118521347e-08,7.064853118521347e-08,0.005050934036262333,2.7172034606337547e-05,0.005078106070868671,2.620901273097843,4.124881335999817,0.08121648395899683,0.0003649820573627949,6.832442181184888,16.953891991986893,17.102484008995816,23.853344724164344,3338.6250218847294,2.5113674696165993,0.7169847334520911,
maze,15,maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.05,baseline_topology,97,"[0, 7, 96]","[0, 80, 96]",3,3,32.333333333333336,0.5,False,1.0,0.0,nan,nan,nan,False,False,False,0,641.2420260870454,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 233.17891857710737}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 213.7473420290151}",True,3.950597715629556e-08,1.4127953210185182e-09,6.455956480522218e-08,1.9367869441566673e-09,1.9367869441566673e-09,0.004578718915581703,2.7152011170983315e-05,0.0046058709267526865,3.445815482060425,5.254780658986419,0.12240649596787989,0.0002645989879965782,8.827873106929474,22.219909840030596,22.350958025082946,31.056160037056543,4824.2580379247565,2.552486410937753,0.7196948366576403,
maze,15,maze_15_seed0_goal1,0,0,1,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#G#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#.#"", ""###############""]",0.05,baseline_topology,97,"[0, 7, 59]","[0, 54, 59]",3,3,32.333333333333336,0.5,False,1.0,0.0,nan,nan,nan,False,True,True,0,641.2420260870454,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 233.17891857710737}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 213.7473420290151}",True,2.680460582382693e-07,8.637205747182231e-09,4.6099497552631874e-08,1.3829849265789575e-09,1.3829849265789575e-09,0.004575847997330129,5.3023919463157654e-05,0.004628871916793287,4.485683665960096,7.029124679975212,0.1171160179655999,0.00039187504444271326,11.636945110862143,7.312732101068832,7.420693773077801,18.9401309909299,1579.8086947574961,0.634816785123497,0.3917973839057101,
braid_maze,15,braid_maze_15_seed0_goal0,0,0,0,"[""###############"", ""#S............#"", ""#.#.#####..####"", ""#.#.#.........#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#...#.###.#"", ""#.#.#.#.....#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.......#.#"", ""#.###.#.#.#.#.#"", ""#.....#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]",0.1,baseline_nearest_start,108,"[0, 1, 107]","[0, 91, 107]",3,3,36.0,0.5,False,1.0,0.0,nan,nan,nan,False,False,False,0,189.3589280113638,63.15462275324552,"{""stochastic"": 82.5861993013378, ""topology"": 82.58619659704244, ""value"": 82.48126175726038}","{""stochastic"": 63.15462275324552, ""topology"": 63.154620048950164, ""value"": 63.0496852091681}",True,0.046879482084627,0.0023687607738900962,0.0468794201333651,0.0014063826040009544,0.0014063826040009544,0.005055924993939698,3.939308226108551e-05,0.005095318076200783,3.153714666957967,4.865890813060105,0.08878296299371868,0.003615658963099122,8.11709942005109,19.224794500041753,19.303352765971795,27.328053564066067,3773.0312833338007,2.395702342523139,0.7063566646163913,
