map_family,map_size,map,slip,method,budget_frac,n_states,n_basis,n_boundary,state_compression_ratio,n_edges_valid,group_all_feasible,n_groups_feasible,group_total_violation,group_max_violation,trace_group_all_feasible,trace_group_total_violation,trace_group_max_violation,group_test_bits_mean,group_test_bits_cvar,selection_time_sec,delta_backend,kernel_time_sec,upfront_time_sec,smdp_solve_time_sec,compressed_total_time_sec,full_vi_time_sec,full_vi_backup_count,smdp_edge_backup_count,planning_speedup,total_speedup,break_even_tasks,backup_compression_ratio,start_gap,value_gap_max,first_hit_mode,first_hit_used_steps_max,first_hit_tail_bound_max,stop_reason,probe_cache_hits,probe_cache_misses,probe_cache_hit_rate,probe_calls,unique_probe_evals,probe_context_build_time_sec,probe_green_kernel_time_sec,probe_operator_delta_time_sec,active_weight_time_sec,active_weight_cache_hit_rate,probe_call_overhead_time_sec,candidate_score_time_sec,beam_expansion_time_sec,profiled_selection_time_sec,uncached_probe_eval_time_sec,boundary,error,maze_seed
random_maze,11,random_maze_11_seed9,0.05,group_constrained_incremental,0.25,49,23,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.0623096929921303,insertion_score,0.045281622995389625,1.10759131598752,0.0036018209939356893,1.1111931369814556,0.06156994600314647,9408,216,17.09411603375362,0.05540886093879285,20,43.55555555555556,2.655201711831978e-07,2.655201711831978e-07,adaptive,40,6.544234396146979e-07,feasible,0,12,0.0,12,12,0.9705198940355331,0.010597691056318581,0.013145851000444964,0.010649853997165337,0.0,0.05465762494713999,0.0015824729925952852,1.197800156660378e-05,1.0611653660307638,1.0489210610394366,"[0, 1, 48]",,9
random_maze,13,random_maze_13_seed1,0.05,group_constrained_incremental,0.25,71,35,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.3956835769931786,insertion_score,0.07030891100293957,2.465992487996118,0.005141495988937095,2.4711339839850552,0.13032649899832904,20732,336,25.347972512037597,0.052739551899229284,20,61.70238095238095,3.6613740306279396e-07,3.6613740306279396e-07,adaptive,64,7.806425232509439e-07,feasible,0,12,0.0,12,12,2.20893019597861,0.01987395901232958,0.03108984013670124,0.0228105679852888,0.0,0.107675117906183,0.003556901967385784,1.743398024700582e-05,2.3939540169667453,2.3675691130338237,"[0, 1, 70]",,1
random_maze,13,random_maze_13_seed5,0.05,group_constrained_incremental,0.25,71,30,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.9946976330247708,insertion_score,0.0872518869873602,2.081949520012131,0.00542893898091279,2.0873784589930438,0.12413104498409666,17324,264,22.864697028373303,0.05946743603169009,18,65.62121212121212,3.09912380203059e-07,3.09912380203059e-07,adaptive,50,6.497894552101895e-07,feasible,0,12,0.0,12,12,1.830271315004211,0.01678984594764188,0.02009054587688297,0.02131669598747976,0.0,0.10250836019986309,0.0023363910149782896,1.1432013707235456e-05,1.9933245860447641,1.9696600670285989,"[0, 1, 70]",,5
random_maze,13,random_maze_13_seed9,0.05,group_constrained_incremental,0.25,71,32,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.4297494269849267,insertion_score,0.10101255401968956,2.5307619810046162,0.00579098000889644,2.5365529610135127,0.14794966898625717,22152,360,25.548295583643576,0.05832705693917069,18,61.53333333333333,3.7064678082288083e-07,3.7064678082288083e-07,adaptive,69,6.497894552101895e-07,feasible,0,12,0.0,12,12,2.2568779050488956,0.017764184100087732,0.021944800799246877,0.024122293980326504,0.0,0.10418496007332578,0.0032547620066907257,1.5020981663838029e-05,2.428163926990237,2.400771850021556,"[0, 10, 70]",,9
random_maze,15,random_maze_15_seed1,0.05,group_constrained_incremental,0.25,97,40,4,24.25,12,True,3,0.0,0.0,True,0.0,0.0,3.8890296636185355,11.667088990855607,6.512495739007136,insertion_score,0.16877294197911397,6.68126868098625,0.009017614007461816,6.690286294993712,0.17176696099340916,28324,672,19.047938939421996,0.025674082306752853,42,42.148809523809526,6.720202314625112e-07,6.720202314625112e-07,adaptive,58,7.757754499640646e-07,feasible,0,24,0.0,24,24,5.8071472590381745,0.10863674397114664,0.1123382180230692,0.12332713202340528,0.0,0.35269486196921207,0.005032315966673195,3.782298881560564e-05,6.5092143539804965,6.380817083001602,"[0, 10, 43, 96]",,1
random_maze,15,random_maze_15_seed5,0.05,group_constrained_incremental,0.25,97,40,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.353212407004321,insertion_score,0.09697686199797317,3.450189269002294,0.0038493990141432732,3.4540386680164374,0.19673816300928593,30264,240,51.10879965585283,0.056958876816010695,18,126.1,2.874934921237582e-07,2.874934921237582e-07,adaptive,45,6.914031309553231e-07,feasible,0,12,0.0,12,12,3.0801181780407205,0.03286349700647406,0.031058665976161137,0.038293135992717,0.0,0.16719713094062172,0.0021533110120799392,1.0888004908338189e-05,3.3516948069736827,3.3112374719639774,"[0, 1, 96]",,5
random_maze,15,random_maze_15_seed9,0.05,group_constrained_incremental,0.25,97,50,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.5266648620017804,insertion_score,0.1385896409919951,3.6652545029937755,0.006016261992044747,3.6712707649858203,0.20624216998112388,31816,378,34.28078269427697,0.05617732474219195,19,84.16931216931216,3.963040491328229e-07,3.963040491328229e-07,adaptive,73,9.046393314567284e-07,feasible,0,12,0.0,12,12,3.2516478160687257,0.026769412972498685,0.036835072009125724,0.033424478984670714,0.0,0.1734048719808925,0.0029097550141159445,9.773997589945793e-06,3.525001181027619,3.4886571730312426,"[0, 1, 96]",,9
random_maze,17,random_maze_17_seed1,0.05,group_constrained_incremental,0.25,127,57,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,5.312146801006747,insertion_score,0.28916274599032477,5.601309546997072,0.006813547981437296,5.6081230949785095,0.2883120019978378,46736,426,42.31451848336721,0.05140971357351111,20,109.70892018779342,3.983264491580485e-07,3.983264491580485e-07,adaptive,83,6.497894552101895e-07,feasible,0,12,0.0,12,12,4.886370672029443,0.03935821107006632,0.047997875954024494,0.05523231299594045,0.0,0.278725662996294,0.0028579430072568357,1.0122981620952487e-05,5.310552801034646,5.252452422049828,"[0, 13, 126]",,1
random_maze,17,random_maze_17_seed5,0.05,group_constrained_incremental,0.25,127,49,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.618983830994694,insertion_score,0.24041651299921796,4.8594003439939115,0.007550725975306705,4.866951069969218,0.2720777789945714,41656,384,36.033327111108655,0.05590312601936477,19,108.47916666666667,4.012115546458972e-07,4.012115546458972e-07,adaptive,74,8.661735405552895e-07,feasible,0,12,0.0,12,12,4.204943673015805,0.043279350007651374,0.038598808023380116,0.056621721014380455,0.0,0.2713891988969408,0.002661052974872291,1.0908988770097494e-05,4.6175047129218,4.558211029943777,"[0, 14, 126]",,5
random_maze,17,random_maze_17_seed9,0.05,group_constrained_incremental,0.25,127,52,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,5.5389933539845515,insertion_score,0.2535096159845125,5.792502969969064,0.007102012983523309,5.799604982952587,0.3119274369964842,51308,474,43.920989404012175,0.05378425563695572,20,108.24472573839662,4.207875399231398e-07,4.207875399231398e-07,adaptive,92,6.497894552101895e-07,feasible,0,12,0.0,12,12,5.108961261954391,0.043236612022155896,0.042342974862549454,0.05596607498591766,0.0,0.2835377841547597,0.002766485995380208,1.31980050355196e-05,5.53682439198019,5.4780786329938564,"[0, 14, 126]",,9
random_maze,19,random_maze_19_seed1,0.05,group_constrained_incremental,0.25,161,62,3,53.666666666666664,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,6.756330389995128,insertion_score,0.38755804000538774,7.143888430000516,0.0070015610253904015,7.150889991025906,0.37810445597278886,61180,426,54.00287944383175,0.0528751604971263,20,143.6150234741784,3.9838070264863745e-07,3.9838070264863745e-07,adaptive,83,6.497894552101896e-07,feasible,0,12,0.0,12,12,6.10952203796478,0.06067579711088911,0.055955152958631516,0.0907946789811831,0.0,0.43289735389407724,0.004605422989698127,3.1648000003769994e-05,6.754482091899263,6.659050341928378,"[0, 16, 160]",,1
random_maze,19,random_maze_19_seed5,0.05,group_constrained_incremental,0.25,161,61,3,53.666666666666664,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,6.66212832601741,insertion_score,0.35435833799419925,7.016486664011609,0.006634427001699805,7.023121091013309,0.38114188599865884,59248,402,57.449103879054896,0.054269587703159906,19,147.38308457711443,3.9863128975525797e-07,3.9863128975525797e-07,adaptive,78,6.497894552101895e-07,feasible,0,12,0.0,12,12,6.011976612004219,0.06105463608400896,0.05905925287515856,0.08543293000548147,0.0,0.4397204130073078,0.002871147997211665,1.0879011824727058e-05,6.660125870985212,6.571810913970694,"[0, 1, 160]",,5
random_maze,19,random_maze_19_seed9,0.05,group_constrained_incremental,0.25,161,57,3,53.666666666666664,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,7.908781551988795,insertion_score,0.40411822200985625,8.312899773998652,0.010571187012828887,8.32347096101148,0.4650757450144738,70840,522,43.99465683939479,0.05587521686481106,19,135.7088122605364,4.336598706800032e-07,4.336598706800032e-07,adaptive,101,6.665562610809915e-07,feasible,0,12,0.0,12,12,7.235286512994207,0.0641167139110621,0.06627741712145507,0.09087513000122271,0.0,0.44708712794817984,0.003041563992155716,1.2364005669951439e-05,7.906696829973953,7.8127677719749045,"[0, 14, 160]",,9
random_maze,11,random_maze_11_seed1,0.1,endpoints,0.25,49,23,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.02455646701855585,0.02455646701855585,0.00013463100185617805,0.024691098020412028,0.07793319100164808,12740,4,578.8651196765334,3.1563274722420624,1,3185.0,2.5145933335579684e-08,2.5145933335579684e-08,adaptive,56,5.852909709636929e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,1
random_maze,11,random_maze_11_seed5,0.1,endpoints,0.25,49,21,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.02179675200022757,0.02179675200022757,0.00013594000483863056,0.0219326920050662,0.07519832300022244,12152,4,553.1728727646262,3.4285952213641853,1,3038.0,3.8026815474268005e-08,3.8026815474268005e-08,adaptive,44,9.876229979423739e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,5
random_maze,11,random_maze_11_seed9,0.1,endpoints,0.25,49,23,2,24.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.02472642599605024,0.02472642599605024,0.0001298209826927632,0.024856246978743002,0.07272527000168338,11564,4,560.1965760326771,2.9258347031986705,1,2891.0,3.828078476431074e-08,3.828078476431074e-08,adaptive,50,7.224343942968214e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 48]",,9
random_maze,13,random_maze_13_seed1,0.1,endpoints,0.25,71,35,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.05554608500096947,0.05554608500096947,0.00015510001685470343,0.05570118501782417,0.16338423799606971,24708,4,1053.4121227667363,2.9332273262011817,1,6177.0,3.7010579490015516e-08,3.7010579490015516e-08,adaptive,77,7.369916969535219e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,1
random_maze,13,random_maze_13_seed5,0.1,endpoints,0.25,71,30,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.04045468900585547,0.04045468900585547,0.0001295509864576161,0.04058423999231309,0.13182277002488263,21016,4,1017.5358260819556,3.248127106725436,1,5254.0,4.4495987339132625e-08,4.4495987339132625e-08,adaptive,61,7.910424300306803e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,5
random_maze,13,random_maze_13_seed9,0.1,endpoints,0.25,71,32,2,35.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.04819859197596088,0.04819859197596088,0.00013314399984665215,0.04833173597580753,0.162371340993559,26128,4,1219.516772671463,3.3595180830010745,1,6532.0,4.162761868542475e-08,4.162761868542475e-08,adaptive,82,7.032636566660535e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 70]",,9
random_maze,15,random_maze_15_seed1,0.1,endpoints,0.25,97,40,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.07106475200271234,0.07106475200271234,0.00013153901090845466,0.0711962910136208,0.20916207297705114,33368,4,1590.1143815245707,2.9378226028240104,1,8342.0,3.071948739830077e-08,3.071948739830077e-08,adaptive,77,6.204204575956828e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,1
random_maze,15,random_maze_15_seed5,0.1,endpoints,0.25,97,40,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.059452075016452,0.059452075016452,0.00013171698083169758,0.0595837919972837,0.2228251330088824,35696,4,1691.6963295233663,3.7396937244115067,1,8924.0,2.5626171407111542e-08,2.5626171407111542e-08,adaptive,56,5.850458598966435e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,5
random_maze,15,random_maze_15_seed9,0.1,endpoints,0.25,97,50,2,48.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.08613304901518859,0.08613304901518859,0.00012995197903364897,0.08626300099422224,0.23451257101260126,37636,4,1804.6094623297581,2.718576542778851,1,9409.0,3.8870883400932144e-08,3.8870883400932144e-08,adaptive,87,7.465044119190609e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 96]",,9
random_maze,17,random_maze_17_seed1,0.1,endpoints,0.25,127,57,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.17892069098888896,0.17892069098888896,0.00013951299479231238,0.17906020398368128,0.34260697397985496,54864,4,2455.7352129805595,1.9133619104504012,1,13716.0,5.019187199195585e-08,5.019187199195585e-08,adaptive,97,9.174928931606635e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,1
random_maze,17,random_maze_17_seed5,0.1,endpoints,0.25,127,49,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.1365907400031574,0.1365907400031574,0.00014453098992817104,0.13673527099308558,0.3064782729779836,49276,4,2120.5021368102234,2.2413988048005664,1,12319.0,4.547841925273133e-08,4.547841925273133e-08,adaptive,87,8.648074791093693e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,5
random_maze,17,random_maze_17_seed9,0.1,endpoints,0.25,127,52,2,63.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.1732365520147141,0.1732365520147141,0.0002036500081885606,0.17344020202290267,0.3714615710196085,59944,4,1824.019425894991,2.141727043021763,1,14986.0,3.429314077152412e-08,3.429314077152412e-08,adaptive,108,5.458276565000672e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 126]",,9
random_maze,19,random_maze_19_seed1,0.1,endpoints,0.25,161,62,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.25108404000638984,0.25108404000638984,0.00014412097516469657,0.25122816098155454,0.4447748929960653,71484,4,3086.121867325638,1.7704022162894437,1,17871.0,5.0394802997288934e-08,5.0394802997288934e-08,adaptive,97,9.20431574196438e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,1
random_maze,19,random_maze_19_seed5,0.1,endpoints,0.25,161,61,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.21836794499540702,0.21836794499540702,0.00014153000665828586,0.2185094750020653,0.43469983601244166,69552,4,3071.432315141435,1.9893866662227484,1,17388.0,4.8533763674640795e-08,4.8533763674640795e-08,adaptive,92,7.980271114504575e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,5
random_maze,19,random_maze_19_seed9,0.1,endpoints,0.25,161,57,2,80.5,2,False,0,233.17891857710737,77.72630619236912,,,,0.0,0.0,0.0,,0.22214596302364953,0.22214596302364953,0.0001450910058338195,0.22229105402948335,0.5154583319963422,82432,4,3552.655307846747,2.318844247902009,1,20608.0,3.321590824612031e-08,3.321590824612031e-08,adaptive,118,6.395775586871742e-07,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 160]",,9
random_maze,11,random_maze_11_seed1,0.1,group_constrained_incremental,0.25,49,23,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.3093892610049807,insertion_score,0.04534630698617548,1.3547355679911561,0.0038160019903443754,1.3585515699815005,0.07890294399112463,12740,252,20.676861330463833,0.058078725706525114,19,50.55555555555556,2.0642383447011525e-07,2.0642383447011525e-07,adaptive,54,9.733276837801265e-07,feasible,0,12,0.0,12,12,1.2208602710452396,0.010062383924378082,0.012610000907443464,0.010690766997868195,0.0,0.052673642145236954,0.0013969819992780685,1.087499549612403e-05,1.3083049220149405,1.2962062980222981,"[0, 1, 48]",,1
random_maze,11,random_maze_11_seed5,0.1,group_constrained_incremental,0.25,49,21,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0006453365094381304,0.0019360095283143912,1.2941944090125617,insertion_score,0.04043778698542155,1.3346321959979832,0.0030890629859641194,1.3377212589839473,0.0813438409822993,12152,204,26.33285282686176,0.06080776577033933,18,59.568627450980394,1.5929801833181045e-07,1.5929801833181045e-07,adaptive,43,8.22043971489315e-07,feasible,0,12,0.0,12,12,1.1684564839524683,0.009965231060050428,0.011068537918617949,0.0501782710198313,0.0,0.05211653109290637,0.001395711995428428,9.71200643107295e-06,1.2931904790457338,1.241606784024043,"[0, 1, 48]",,5
random_maze,11,random_maze_11_seed9,0.1,group_constrained_incremental,0.25,49,23,3,16.333333333333332,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.2305177879752591,insertion_score,0.055844258022261783,1.286362045997521,0.004240073001710698,1.2906021189992316,0.07832093301112764,11564,228,18.471600130358205,0.0606855760254445,18,50.719298245614034,1.787490582216833e-07,1.787490582216833e-07,adaptive,49,8.220439714893149e-07,feasible,0,12,0.0,12,12,1.1415304119582288,0.010078610008349642,0.012384105910314247,0.010411533003207296,0.0,0.053337790101068094,0.001411778008332476,1.5048979548737407e-05,1.2291692779690493,1.2173309179779608,"[0, 1, 48]",,9
random_maze,13,random_maze_13_seed1,0.1,group_constrained_incremental,0.25,71,35,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.7521101820166223,insertion_score,0.07871767098549753,2.83082785300212,0.005219819024205208,2.836047672026325,0.15395512399845757,24708,348,29.494341333395067,0.05428509736173028,20,71.0,2.6842062439413894e-07,2.6842062439413894e-07,adaptive,76,9.524048153578552e-07,feasible,0,12,0.0,12,12,2.5854922810103744,0.01865742908557877,0.023868813965236768,0.02044575198669918,0.0,0.10026473485049792,0.0020177150145173073,1.1027994332835078e-05,2.750757753907237,2.728283258911688,"[0, 1, 70]",,1
random_maze,13,random_maze_13_seed5,0.1,group_constrained_incremental,0.25,71,30,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.261621256999206,insertion_score,0.07053540399647318,2.332156660995679,0.004165507009020075,2.336322168004699,0.13387811998836696,21016,276,32.13969384722304,0.05730293613688713,18,76.14492753623189,2.135257020086101e-07,2.135257020086101e-07,adaptive,60,8.220439714893149e-07,feasible,0,12,0.0,12,12,2.103044824063545,0.01578110796981491,0.018010139116086066,0.020087787008378655,0.0,0.09994012885726988,0.0034318839898332953,1.2716016499325633e-05,2.2603085870214272,2.236776200006716,"[0, 1, 70]",,5
random_maze,13,random_maze_13_seed9,0.1,group_constrained_incremental,0.25,71,32,3,23.666666666666668,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.7308364549826365,insertion_score,0.11255077202804387,2.8433872270106804,0.006870584009448066,2.8502578110201284,0.182129574008286,26128,372,26.508601562520884,0.06389933335297149,17,70.23655913978494,2.5118690416547906e-07,2.5118690416547906e-07,adaptive,81,8.22043971489315e-07,feasible,0,12,0.0,12,12,2.570631130016409,0.01716784102609381,0.019726797007024288,0.01975474102073349,0.0,0.1004310009884648,0.0018834670190699399,1.113899634219706e-05,2.7296061160741374,2.7079567690379918,"[0, 10, 70]",,9
random_maze,15,random_maze_15_seed1,0.1,group_constrained_incremental,0.25,97,40,4,24.25,12,True,3,0.0,0.0,True,0.0,0.0,3.171832067179043,9.515496201537129,7.38760549100698,insertion_score,0.1928705209866166,7.580476011993596,0.009248291986295953,7.589724303979892,0.20329617999959737,33368,696,21.982024389026652,0.026785713401077445,40,47.94252873563219,5.31928993297015e-07,5.31928993297015e-07,adaptive,69,7.304459217534846e-07,feasible,0,24,0.0,24,24,6.681481465086108,0.11200349713908508,0.10771149391075596,0.12630126299336553,0.0,0.349890885874629,0.007067636004649103,6.098402081988752e-05,7.384517225029413,7.251087342010578,"[0, 10, 43, 96]",,1
random_maze,15,random_maze_15_seed5,0.1,group_constrained_incremental,0.25,97,40,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.7177309730031993,insertion_score,0.10271837399341166,3.820449346996611,0.003842457022983581,3.8242918040195946,0.21756499700131826,35696,252,56.621322164426964,0.05689027097059969,18,141.65079365079364,2.071294247230071e-07,2.071294247230071e-07,adaptive,54,9.729370205531823e-07,feasible,0,12,0.0,12,12,3.4608176069741603,0.028449279052438214,0.026888801105087623,0.034324776992434636,0.0,0.16410165384877473,0.0019523289811331779,9.549985406920314e-06,3.7165439969394356,3.680257340980461,"[0, 1, 96]",,5
random_maze,15,random_maze_15_seed9,0.1,group_constrained_incremental,0.25,97,50,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.8870903360075317,insertion_score,0.14746736199595034,4.034557698003482,0.005957321991445497,4.040515019994928,0.22944363800343126,37636,396,38.5145604573505,0.056785740646428606,19,95.04040404040404,2.8528025453056216e-07,2.8528025453056216e-07,adaptive,86,9.791683965682185e-07,feasible,0,12,0.0,12,12,3.627163550030673,0.027742297999793664,0.03281473691458814,0.0321415769867599,0.0,0.1638301049824804,0.0022632739855907857,9.455019608139992e-06,3.885964995919494,3.851550689927535,"[0, 1, 96]",,9
random_maze,17,random_maze_17_seed1,0.1,group_constrained_incremental,0.25,127,57,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,5.658965687005548,insertion_score,0.2931578560092021,5.95212354301475,0.006758906994946301,5.958882450009696,0.3315005780023057,54864,444,49.04647722629884,0.05563133369106254,19,123.56756756756756,2.760852559902105e-07,2.760852559902105e-07,adaptive,96,8.22043971489315e-07,feasible,0,12,0.0,12,12,5.258711549977306,0.03485139200347476,0.04039975008345209,0.05270896101137623,0.0,0.2684441429155413,0.0025313780060969293,9.54102142713964e-06,5.657656715018675,5.602406834979774,"[0, 13, 126]",,1
random_maze,17,random_maze_17_seed5,0.1,group_constrained_incremental,0.25,127,49,3,42.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,5.1858422059740406,insertion_score,0.22822404498583637,5.414066250959877,0.006286302988883108,5.42035255394876,0.2996169730031397,49276,396,47.6618727307595,0.055276288769236404,19,124.43434343434343,2.6104853745323453e-07,2.6104853745323453e-07,adaptive,86,8.220439714893149e-07,feasible,0,12,0.0,12,12,4.785088182979962,0.03796831297222525,0.03619001404149458,0.05355125400819816,0.0,0.269518492044881,0.002300807012943551,9.301991667598486e-06,5.184626365051372,5.128765002038563,"[0, 14, 126]",,5
