option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_threshold_metric,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_backup_raw,residual_backup_value,residual_backup_value_norm,residual_reward_per_discounted_step,residual_gamma_relative,residual_tau_relative,value_scale_task,beta_row,l_gamma_row,expected_tau_global,expected_tau_residual,struct_hidden_prob,struct_hit_prob,struct_nohit_prob,struct_reference_prob,struct_hidden_norm,struct_hidden_bits,struct_hidden_distinct,struct_hidden_distinct_bits,struct_distinct_argmax_state,struct_distinct_argmax_coord,struct_distinct_argmax_score,struct_distinct_scores,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,policy_occupancy,map,slip,step
fb_004_to_001,37,"(3, 19)",12,"(1, 15)",6.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.4377714161994418e-09,56,"(5, 18)",1.4125684729093113e-09,0.12910790342287462,0.12910790342287462,0.13209755913440602,0.12250302546615432,0.13245092838196282,0.25460058460056034,2.9504683291999863,2.170440832175438,0.06706938946425324,0.13019590665176065,0.04696459296915189,23.006540118833655,0.9409130334167668,1.9695655527744382,2.000615763546672,2.1415384615384623,0.00030769230769230765,0.9999999999999999,1.1102230246251565e-16,0.0,0.00030769230769230765,0.0004439744736959032,0.0003077870405277153,0.0004441111442943076,35,"(3, 17)",0.00030769230769230765,"{""4"": 0.0, ""5"": 0.0, ""11"": 0.0, ""23"": 0.0, ""25"": 0.0, ""28"": 0.0, ""29"": 0.0, ""31"": 0.0, ""32"": 0.0, ""34"": 0.0, ""35"": 0.00030769230769230765, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 9.470368684293987e-08, ""57"": 2.9148564739975196e-11, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.00030769230769230765,0.0002882923405054568,35,"(3, 17)",0.00030769230769230765,-2.1028373314888995,0.0,maze,0.05,1
fb_005_to_001,80,"(7, 19)",12,"(1, 15)",14.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,2.928073560835253,63,"(6, 19)",1.0337193825736324,1.0380918374994796,1.0380918374994796,5.058847134105564,0.7851494807942015,0.9999999999999994,5.8439966148997655,23.122420163278775,4.6778422238832205,0.7063767617791783,1.0,0.6507937184391442,23.006540118833655,0.7851494807942015,7.161683973526609,8.000000000000073,2.1428565340477275,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,0.0,0.9999999999999998,39.86313713864835,3.000000094762001,119.58941155265772,57,"(5, 19)",0.9999999999999999,"{""4"": 0.0, ""5"": 0.0, ""11"": 0.0, ""23"": 7.957965269142227e-41, ""25"": 7.957965269142231e-41, ""28"": 0.0, ""29"": 2.616688473205932e-25, ""31"": 8.50162083556444e-22, ""32"": 0.0, ""34"": 0.0, ""35"": 0.9999999999999997, ""42"": 7.957965269370268e-41, ""44"": 7.957965269142305e-41, ""45"": 1.4996228492129708e-35, ""49"": 8.053869987819389e-29, ""50"": 2.7621766094734974e-18, ""54"": 2.915753905177885e-11, ""55"": 0.9999999999999997, ""57"": 0.9999999999999999, ""64"": 7.957966010025047e-41, ""68"": 4.615619863511324e-39, ""69"": 8.05626337317807e-29, ""75"": 2.7621766094735217e-18, ""76"": 9.47328443792295e-08}",0.9999999999999998,0.9369148948173686,57,"(5, 19)",0.9999999052963129,-7.648349831038301,0.0,maze,0.05,1
fb_000_to_002,0,"(1, 1)",16,"(1, 19)",26.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,1.6074059924075456e-19,,,0.0,0.9072802230303331,0.9072802230303331,1.4709762731704474,0.8337314093718107,0.9999999999999998,2.304707682542258,20.652251391214733,5.398907366405468,0.26540964849937054,1.0,0.24518062071683958,23.006540118833655,0.8337314093718107,5.542286354272973,6.0000000001749445,4.2837356551141745,0.9999999999999997,0.9999999999999997,3.3306690738754696e-16,0.0,0.9999999999999997,39.86313713864835,1.00030788177339,39.86358138650534,4,"(1, 5)",0.9999999999999999,"{""4"": 0.9999999999999999, ""5"": 0.0, ""11"": 0.0, ""23"": 0.0003077870113791479, ""25"": 9.473284437646814e-08, ""28"": 0.0, ""29"": 8.210989509931635e-22, ""31"": 8.211033069549361e-22, ""32"": 0.0, ""34"": 0.0, ""35"": 0.0, ""42"": 8.974311803917802e-15, ""44"": 2.915753905092894e-11, ""45"": 4.762373464607125e-20, ""49"": 8.213473145989908e-22, ""50"": 8.355041165738066e-22, ""54"": 4.7623734644706545e-20, ""55"": 0.0, ""57"": 0.0, ""64"": 2.7621766093929835e-18, ""68"": 4.762373907845383e-20, ""69"": 4.680288413910533e-20, ""75"": 4.68028884950902e-20, ""76"": 4.762373464470653e-20}",0.9999999999999997,0.8778606975669242,4,"(1, 5)",0.9996922130177601,-5.918907488396211,0.0,maze,0.05,1
fb_001_to_002,12,"(1, 15)",16,"(1, 19)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.132121041625035,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.3767077324364434,3.0009449026643926,1.1400444937289402,0.06750649529808468,0.13465463718085788,0.056747050935904195,23.006540118833655,0.8855844878030739,3.8138504065642014,4.000000378931413,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003078817442324958,0.0004442478149053929,34,"(3, 15)",0.0003077869822395546,"{""4"": 0.0, ""5"": 8.501620030177514e-22, ""11"": 2.9157536289602503e-11, ""23"": 0.0, ""25"": 0.0, ""28"": 2.616688221045711e-25, ""29"": 0.0, ""31"": 0.0, ""32"": 9.47328354049194e-08, ""34"": 0.0003077869822395546, ""35"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 0.0, ""57"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016917696817,0.0,maze,0.05,1
fb_003_to_002,26,"(3, 5)",16,"(1, 19)",20.0,True,True,0.9999999999999984,0.0,0.0,,,0.0,0.0,,,0.0,1.1485191646976398,1.1485191646976398,10.578452902745248,0.6195965195603773,0.9999999999999988,11.198049422305624,24.83322508750077,2.8375095494481455,0.8342552142677564,1.0,0.8152036199076006,23.006540118833655,0.6195965195603773,12.680116014654079,15.999999999825052,2.141538461538462,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,0.0,0.9999999999999999,39.86313713864835,5.000307786865607,174.98744025347193,28,"(3, 7)",0.9999999999708512,"{""4"": 0.0003077870113881194, ""5"": 0.9999999999708422, ""11"": 0.999999999970842, ""23"": 0.0, ""25"": 0.0, ""28"": 0.9999999999708512, ""29"": 0.0, ""31"": 0.0, ""32"": 0.9999999999708418, ""34"": 0.9999999999708411, ""35"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 0.0, ""57"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.9999999999999999,0.9369501066427347,28,"(3, 7)",0.9996923076923075,-13.541782007529287,0.0,maze,0.05,1
fb_004_to_002,37,"(3, 19)",16,"(1, 19)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.4377714161994418e-09,56,"(5, 18)",1.4125684729093113e-09,0.12910790342287462,0.12910790342287462,0.13209755913440602,0.12250302546615432,0.13245092838196282,0.25460058460056034,2.9504683291999863,2.170440832175438,0.06706938946425324,0.13019590665176065,0.04696459296915189,23.006540118833655,0.9409130334167668,1.9695655527744382,2.000615763546672,2.1415384615384623,0.00030769230769230765,0.9999999999999999,1.1102230246251565e-16,0.0,0.00030769230769230765,0.0004439744736959032,0.0003077870405277153,0.0004441111442943076,35,"(3, 17)",0.00030769230769230765,"{""4"": 0.0, ""5"": 0.0, ""11"": 0.0, ""23"": 0.0, ""25"": 0.0, ""28"": 0.0, ""29"": 0.0, ""31"": 0.0, ""32"": 0.0, ""34"": 0.0, ""35"": 0.00030769230769230765, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 9.470368684293987e-08, ""57"": 2.9148564739975196e-11, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.00030769230769230765,0.0002882923405054568,35,"(3, 17)",0.00030769230769230765,-2.1028373314888995,0.0,maze,0.05,1
fb_005_to_002,80,"(7, 19)",16,"(1, 19)",10.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,2.928073560835253,63,"(6, 19)",1.0337193825736324,1.0380918374994796,1.0380918374994796,5.058847134105564,0.7851494807942015,0.9999999999999994,5.8439966148997655,23.122420163278775,4.6778422238832205,0.7063767617791783,1.0,0.6507937184391442,23.006540118833655,0.7851494807942015,7.161683973526609,8.000000000000073,2.1428565340477275,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,0.0,0.9999999999999998,39.86313713864835,3.000000094762001,119.58941155265772,57,"(5, 19)",0.9999999999999999,"{""4"": 0.0, ""5"": 0.0, ""11"": 0.0, ""23"": 4.297119906755725e-46, ""25"": 4.297119906757889e-46, ""28"": 0.0, ""29"": 2.616688473205932e-25, ""31"": 8.50162083556444e-22, ""32"": 0.0, ""34"": 0.0, ""35"": 0.9999999999999997, ""42"": 4.297142710285251e-46, ""44"": 4.297119913774319e-46, ""45"": 1.4996228492129708e-35, ""49"": 8.053869987819458e-29, ""50"": 2.7621766094734974e-18, ""54"": 2.915753905177885e-11, ""55"": 0.9999999999999997, ""57"": 0.9999999999999999, ""64"": 4.372507975295302e-46, ""68"": 4.615619863511324e-39, ""69"": 8.05626337318198e-29, ""75"": 2.7621766094735217e-18, ""76"": 9.47328443792295e-08}",0.9999999999999998,0.9369148948173686,57,"(5, 19)",0.9999999052963129,-7.648349831038301,0.0,maze,0.05,1
fb_000_to_003,0,"(1, 1)",26,"(3, 5)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,1.4718588106385925e-32,,,0.0,0.9072802230303331,0.9072802230303331,1.4709762731704474,0.8337314093718107,0.9999999999999998,2.304707682542258,20.652251391214733,5.398907366405468,0.26540964849937054,1.0,0.24518062071683958,23.006540118833655,0.8337314093718107,5.542286354272973,6.0000000001749445,4.2837356551141745,0.9999999999999997,0.9999999999999997,3.3306690738754696e-16,0.0,0.9999999999999997,39.86313713864835,1.00030788177339,39.86358138650534,4,"(1, 5)",0.9999999999999999,"{""4"": 0.9999999999999999, ""5"": 0.0, ""11"": 0.0, ""23"": 0.0003077870113791479, ""25"": 9.473284437646814e-08, ""28"": 0.0, ""29"": 2.348297821392434e-39, ""31"": 7.22775569475422e-43, ""32"": 0.0, ""34"": 0.0, ""35"": 0.0, ""42"": 8.974311803917802e-15, ""44"": 2.915753905092894e-11, ""45"": 8.053827235628672e-29, ""49"": 7.629619621700178e-36, ""50"": 2.2246211260343672e-46, ""54"": 4.142223157007368e-53, ""55"": 0.0, ""57"": 0.0, ""64"": 2.7621766093929835e-18, ""68"": 2.6166884688557563e-25, ""69"": 7.629619621700244e-36, ""75"": 2.2252820248797706e-46, ""76"": 4.070826746569098e-53}",0.9999999999999997,0.8778606975669242,4,"(1, 5)",0.9996922130177601,-5.918907488396211,0.0,maze,0.05,1
fb_001_to_003,12,"(1, 15)",26,"(3, 5)",16.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1484603993844607,1.1484603993844607,10.5772788582161,0.6195964564736556,0.999999917869026,11.196875314689755,24.832049591564427,2.8373753051312884,0.8341626457073343,0.9999998828314454,0.8151260821116317,23.006540118833655,0.6195965290708854,12.680115697637143,15.999999621068584,2.142856534047727,0.9999999052963131,1.0,0.0,0.0,0.9999999052963131,23.33200416700512,4.999999526364941,116.6582444700103,34,"(3, 15)",0.9999999052963131,"{""4"": 0.0, ""5"": 0.9999999052671541, ""11"": 0.9999999052671552, ""23"": 0.0, ""25"": 0.0, ""28"": 0.9999999052671539, ""29"": 0.0, ""31"": 0.0, ""32"": 0.9999999052671643, ""34"": 0.9999999052963131, ""35"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 0.0, ""57"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.9999999052963131,0.9369148116824458,34,"(3, 15)",0.9999999052963131,-13.541780680736226,0.0,maze,0.05,1
fb_002_to_003,16,"(1, 19)",26,"(3, 5)",20.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.37704091733065126,2.9961114101382913,1.1383778020873765,0.0676654935748501,0.13438693941649418,0.05687720821769212,23.006540118833655,0.8856015267252679,3.8132824424910656,3.999384615384616,4.283735655114174,0.0,0.9999999999999997,3.3306690738754696e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""5"": 0.0, ""11"": 0.0, ""23"": 0.0, ""25"": 0.0, ""28"": 0.0, ""29"": 0.0, ""31"": 0.0, ""32"": 0.0, ""34"": 0.0, ""35"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 0.0, ""57"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-4.071310081102526,0.0,maze,0.05,1
fb_004_to_003,37,"(3, 19)",26,"(3, 5)",22.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.4377714161994418e-09,56,"(5, 18)",1.4125684729093113e-09,0.12910790342287462,0.12910790342287462,0.13209755913440602,0.12250302546615432,0.13245092838196282,0.25460058460056034,2.9504683291999863,2.170440832175438,0.06706938946425324,0.13019590665176065,0.04696459296915189,23.006540118833655,0.9409130334167668,1.9695655527744382,2.000615763546672,2.1415384615384623,0.00030769230769230765,0.9999999999999999,1.1102230246251565e-16,0.0,0.00030769230769230765,0.0004439744736959032,0.0003077870405277153,0.0004441111442943076,35,"(3, 17)",0.00030769230769230765,"{""4"": 0.0, ""5"": 0.0, ""11"": 0.0, ""23"": 0.0, ""25"": 0.0, ""28"": 0.0, ""29"": 0.0, ""31"": 0.0, ""32"": 0.0, ""34"": 0.0, ""35"": 0.00030769230769230765, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 9.470368684293987e-08, ""57"": 2.9148564739975196e-11, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.00030769230769230765,0.0002882923405054568,35,"(3, 17)",0.00030769230769230765,-2.1028373314888995,0.0,maze,0.05,1
fb_005_to_003,80,"(7, 19)",26,"(3, 5)",30.0,True,True,0.9999999999999993,0.0,0.0,,,0.0,2.928073560834925,63,"(6, 19)",1.0337193825733029,1.0380918374995816,1.0380918374995816,5.058847134110647,0.7851494807940491,0.9999999999999993,5.843996614904697,23.122420163280353,4.677842223880221,0.7063767617793868,1.0,0.6507937184390188,23.006540118833655,0.7851494807940491,7.16168397353169,7.999999999996839,2.1428565340477275,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,0.0,0.9999999999999998,39.86313713864835,3.0000000947650354,119.58941155266426,57,"(5, 19)",0.9999999999994974,"{""4"": 0.0, ""5"": 0.0, ""11"": 0.0, ""23"": 5.02718812316128e-13, ""25"": 5.027188123161281e-13, ""28"": 0.0, ""29"": 8.667612532716662e-15, ""31"": 8.667566550944242e-15, ""32"": 0.0, ""34"": 0.0, ""35"": 0.9999999999994968, ""42"": 5.027188123161284e-13, ""44"": 5.027188123161283e-13, ""45"": 5.027188123161288e-13, ""49"": 8.819628286247956e-15, ""50"": 8.670188304765764e-15, ""54"": 2.915753905177885e-11, ""55"": 0.9999999999994972, ""57"": 0.9999999999994974, ""64"": 5.027188123161287e-13, ""68"": 5.027188123161288e-13, ""69"": 4.940539143506929e-13, ""75"": 4.940539127929196e-13, ""76"": 9.47328443792295e-08}",0.9999999999999998,0.9369148948173686,57,"(5, 19)",0.9999999052963129,-7.648349831041292,0.0,maze,0.05,1
fb_000_to_004,0,"(1, 1)",37,"(3, 19)",28.0,True,True,0.9999999999999996,0.0,0.0,,,0.0,2.9768033795193057e-14,,,0.0,0.9072802230303346,0.9072802230303346,1.4709762731705256,0.8337314093718083,0.9999999999999998,2.304707682542334,20.652251391214758,5.398907366405399,0.26540964849938087,1.0,0.2451806207168297,23.006540118833655,0.8337314093718083,5.542286354273051,6.000000000174853,4.2837356551141745,0.9999999999999997,0.9999999999999997,3.3306690738754696e-16,0.0,0.9999999999999997,39.86313713864835,1.0003078817734437,39.86358138650544,4,"(1, 5)",0.999999999999991,"{""4"": 0.999999999999991, ""5"": 0.0, ""11"": 0.0, ""23"": 0.0003077870113791479, ""25"": 9.473284437646814e-08, ""28"": 0.0, ""29"": 1.520617780312769e-16, ""31"": 1.5206258472490532e-16, ""32"": 0.0, ""34"": 0.0, ""35"": 0.0, ""42"": 8.974311803917802e-15, ""44"": 2.915753905092894e-11, ""45"": 8.819582290057147e-15, ""49"": 1.5210777323253094e-16, ""50"": 1.5472951386065294e-16, ""54"": 8.819582290057137e-15, ""55"": 0.0, ""57"": 0.0, ""64"": 8.819629092941293e-15, ""68"": 8.819582290061585e-15, ""69"": 8.667566522373333e-15, ""75"": 8.667567329071236e-15, ""76"": 8.819582290057134e-15}",0.9999999999999997,0.8778606975669242,4,"(1, 5)",0.9996922130177601,-5.918907488396265,0.0,maze,0.05,1
fb_001_to_004,12,"(1, 15)",37,"(3, 19)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.132121041625035,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.3767077324364434,3.0009449026643926,1.1400444937289402,0.06750649529808468,0.13465463718085788,0.056747050935904195,23.006540118833655,0.8855844878030739,3.8138504065642014,4.000000378931413,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003078817442324958,0.0004442478149053929,34,"(3, 15)",0.0003077869822395546,"{""4"": 0.0, ""5"": 8.501620030177514e-22, ""11"": 2.9157536289602503e-11, ""23"": 0.0, ""25"": 0.0, ""28"": 2.616688221045711e-25, ""29"": 0.0, ""31"": 0.0, ""32"": 9.47328354049194e-08, ""34"": 0.0003077869822395546, ""35"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 0.0, ""57"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016917696817,0.0,maze,0.05,1
fb_002_to_004,16,"(1, 19)",37,"(3, 19)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""5"": 0.0, ""11"": 0.0, ""23"": 0.0, ""25"": 0.0, ""28"": 0.0, ""29"": 0.0, ""31"": 0.0, ""32"": 0.0, ""34"": 0.0, ""35"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 0.0, ""57"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.1028368394210464,0.0,maze,0.05,1
fb_003_to_004,26,"(3, 5)",37,"(3, 19)",22.0,True,True,0.9999999999999984,0.0,0.0,,,0.0,0.0,,,0.0,1.1485191646976398,1.1485191646976398,10.578452902745248,0.6195965195603773,0.9999999999999988,11.198049422305624,24.83322508750077,2.8375095494481455,0.8342552142677564,1.0,0.8152036199076006,23.006540118833655,0.6195965195603773,12.680116014654079,15.999999999825052,2.141538461538462,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,0.0,0.9999999999999999,39.86313713864835,5.000307786865607,174.98744025347193,28,"(3, 7)",0.9999999999708512,"{""4"": 0.0003077870113881194, ""5"": 0.9999999999708422, ""11"": 0.999999999970842, ""23"": 0.0, ""25"": 0.0, ""28"": 0.9999999999708512, ""29"": 0.0, ""31"": 0.0, ""32"": 0.9999999999708418, ""34"": 0.9999999999708411, ""35"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 0.0, ""57"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.9999999999999999,0.9369501066427347,28,"(3, 7)",0.9996923076923075,-13.541782007529287,0.0,maze,0.05,1
fb_005_to_004,80,"(7, 19)",37,"(3, 19)",8.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,2.928073560835253,63,"(6, 19)",1.0337193825736324,1.0380918374994796,1.0380918374994796,5.058847134105564,0.7851494807942015,0.9999999999999994,5.8439966148997655,23.122420163278775,4.6778422238832205,0.7063767617791783,1.0,0.6507937184391442,23.006540118833655,0.7851494807942015,7.161683973526609,8.000000000000073,2.1428565340477275,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,0.0,0.9999999999999998,39.86313713864835,3.000000094762001,119.58941155265772,57,"(5, 19)",0.9999999999999999,"{""4"": 0.0, ""5"": 0.0, ""11"": 0.0, ""23"": 2.3203468310783124e-51, ""25"": 2.3203470470350185e-51, ""28"": 0.0, ""29"": 2.616688473205932e-25, ""31"": 8.50162083556444e-22, ""32"": 0.0, ""34"": 0.0, ""35"": 0.9999999999999997, ""42"": 1.3458011619868576e-49, ""44"": 2.321048902670224e-51, ""45"": 1.4996228492129708e-35, ""49"": 8.053869987819458e-29, ""50"": 2.7621766094734974e-18, ""54"": 2.915753905177885e-11, ""55"": 0.9999999999999997, ""57"": 0.9999999999999999, ""64"": 4.372507975295302e-46, ""68"": 4.615619863511324e-39, ""69"": 8.05626337318198e-29, ""75"": 2.7621766094735217e-18, ""76"": 9.47328443792295e-08}",0.9999999999999998,0.9369148948173686,57,"(5, 19)",0.9999999052963129,-7.648349831038301,0.0,maze,0.05,1
fb_000_to_005,0,"(1, 1)",80,"(7, 19)",36.0,True,True,0.9999999999999959,0.0,0.0,,,0.0,3.317026914744212,47,"(5, 7)",0.5747410106605326,1.3271952014374313,1.3271952014374313,19.513163841888254,0.3515370093430186,0.999999999999997,19.864700851231273,27.600814150593216,1.8500581813972872,0.9027422130344913,1.0,0.9152357771405226,23.006540118833655,0.3515370093430186,21.615433021899364,36.06985675395692,2.142197599261311,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,0.0,0.9999999999999998,39.86313713864835,10.861792479147494,62.58779945000008,23,"(3, 1)",0.9827638358950914,"{""4"": 0.017241380915509107, ""5"": 0.0, ""11"": 0.0, ""23"": 0.9827638358950914, ""25"": 0.9827586222943251, ""28"": 0.0, ""29"": 0.016944115755462896, ""31"": 0.016944205644653976, ""32"": 0.0, ""34"": 0.0, ""35"": 0.0, ""42"": 0.9827586206891605, ""44"": 0.9827586206896548, ""45"": 0.9827586206891594, ""49"": 0.016949240961969973, ""50"": 0.017241379310336275, ""54"": 0.9827586206891594, ""55"": 0.0, ""57"": 0.0, ""64"": 0.9827586206891603, ""68"": 0.9827586206891596, ""69"": 0.9658196318279334, ""75"": 0.9658197217175999, ""76"": 0.9827586206891589}",0.9999999999999998,0.9369319245996663,23,"(3, 1)",0.9827638342908979,-22.711400953282595,1.0,maze,0.05,1
fb_001_to_005,12,"(1, 15)",80,"(7, 19)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.132121041625035,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.3767077324364434,3.0009449026643926,1.1400444937289402,0.06750649529808468,0.13465463718085788,0.056747050935904195,23.006540118833655,0.8855844878030739,3.8138504065642014,4.000000378931413,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003078817442324958,0.0004442478149053929,34,"(3, 15)",0.0003077869822395546,"{""4"": 0.0, ""5"": 8.501620030177514e-22, ""11"": 2.9157536289602503e-11, ""23"": 0.0, ""25"": 0.0, ""28"": 2.616688221045711e-25, ""29"": 0.0, ""31"": 0.0, ""32"": 9.47328354049194e-08, ""34"": 0.0003077869822395546, ""35"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 0.0, ""57"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016917696817,0.0,maze,0.05,1
fb_002_to_005,16,"(1, 19)",80,"(7, 19)",10.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,4,"(1, 5)",0.0,"{""4"": 0.0, ""5"": 0.0, ""11"": 0.0, ""23"": 0.0, ""25"": 0.0, ""28"": 0.0, ""29"": 0.0, ""31"": 0.0, ""32"": 0.0, ""34"": 0.0, ""35"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""55"": 0.0, ""57"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,4,"(1, 5)",0.0,-2.1028368394210464,0.0,maze,0.05,1
