map_family,map_size,map,slip,method,method_group,representation_scope,repeat,target_count,n_states,n_abstract_states,state_compression_ratio,epsilon,exact_partition_states,homogeneity_error,start_gap,normalized_start_gap,value_gap_max,policy_start_gap,normalized_policy_start_gap,policy_value_gap_max,full_planner_time_sec,selection_time_sec,construction_time_sec,solve_time_sec,oracle_full_policy_cost_sec,total_time_sec,total_speedup,full_transition_nnz,abstract_transition_nnz,error
maze,9,maze_9,0.1,exact_model_minimization,abstraction:model_minimization,full_action_abstract_mdp,2,2,31,31,1.0,0.0,31,0.0,0.0,0.0,1.7763568394002505e-15,2.958344680337177e-11,2.586746487722213e-12,2.958344680337177e-11,0.0021217730827629566,0.02137719199527055,0.0024942170130088925,0.0008390319999307394,0.0,0.024710441008210182,0.08586544781042094,364,356,
maze,11,maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,4,3,49,2,24.5,2.2456850738093372,49,1.0,0.8394025273497405,0.040440631410468525,18.91701244624168,12.576918359741885,0.605929221194682,28.62446752333331,0.0017380209174007177,5.903219539904967,0.0003406889736652374,0.007941805990412831,0.0,5.911502034869045,0.0002940066512958951,196,9,
maze,11,maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,1,10,49,2,24.5,2.2456850738093372,49,0.95,1.2625991413756665,0.05848435989691819,19.257518354282475,11.74467025142448,0.544020266881021,25.93556041345756,0.0030723019735887647,5.88416675105691,0.00036039703991264105,0.007658157031983137,0.0,5.892185305128805,0.0005214197813694869,580,12,
maze,11,maze_11,0.1,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,3,18,49,2,24.5,2.2456850738093372,49,0.9,1.7252856967696282,0.07675593098797952,19.605188880378357,10.855777858906396,0.48296078598414066,25.102608719435917,0.0037065029609948397,5.869311997084878,0.00033186201471835375,0.007703725015744567,0.0,5.877347584115341,0.000630642123500127,580,12,
corridor,32,corridor_32,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,2,2,32,2,16.0,2.2456850738093372,32,1.0,4.051648644862837,0.19892775034186874,15.315789472241722,0.0,0.0,3.552713678800501e-15,0.0020946089643985033,2.5695144400233403,0.0004263869486749172,0.006003963993862271,0.0,2.5759447909658775,0.0008131420253044739,128,9,
corridor,32,corridor_32,0.05,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,4,4,32,2,16.0,2.2456850738093372,32,0.95,4.443088900748037,0.20971548455763472,15.674635694570611,2.092193085445615e-11,9.875230869868249e-13,2.092193085445615e-11,0.003030373016372323,2.679289295920171,0.0003713270416483283,0.006273017963394523,0.0,2.6859336409252137,0.00112823822979054,376,12,
corridor,32,corridor_32,0.1,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,1,12,32,2,16.0,2.2456850738093372,32,0.9,4.868439426114168,0.22067075367742325,16.04648700863834,7.30153715267079e-11,3.309552744645334e-12,7.30153715267079e-11,0.0035686370683833957,2.677385761984624,0.00038080092053860426,0.006427849060855806,0.0,2.6841944119660184,0.0013295002226644133,376,12,
corridor,64,corridor_64,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,3,4,64,4,16.0,,64,1.0,2.783619164392963,0.09787276396845997,8.558823529411745,0.0,0.0,3.552713678800501e-15,0.003450477961450815,0.0006435610121116042,0.0004323639441281557,0.006490736035630107,0.003450477961450815,0.011017138953320682,0.31319183465602063,256,21,
corridor,64,corridor_64,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,0,13,64,13,4.923076923076923,,64,0.95,0.7679027919384254,0.0264328583889336,2.4682642600635365,3.375433266228356e-11,1.1618964075164356e-12,3.375433266228356e-11,0.004885311936959624,0.0014907660661265254,0.0011723049683496356,0.004410801106132567,0.004885311936959624,0.011959184077568352,0.4084987659085309,760,144,
corridor,64,corridor_64,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,2,23,64,23,2.782608695652174,,64,0.9,0.4487440286906228,0.015130676997602299,1.5903222604493603,6.546585495925683e-11,2.207366878286206e-12,6.546585495925683e-11,0.005679638939909637,0.0024930089712142944,0.002554203034378588,0.005437695072032511,0.005679638939909637,0.01616454601753503,0.3513639624489583,760,264,
open_room,9,open_room_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,4,5,81,5,16.2,,81,nan,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0012953290715813637,0.0044351189862936735,0.002588888048194349,5.316699389368296e-05,0.0012953290715813637,0.008372503099963069,0.15471228330594197,324,5,
open_room,9,open_room_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,1,17,81,17,4.764705882352941,,81,nan,2.7176483285984432e-11,2.0193182238899156e-12,2.7176483285984432e-11,0.0,0.0,0.0,0.0025213509798049927,0.007616196991875768,0.0005227039800956845,2.5009969249367714e-05,0.0025213509798049927,0.010685261921025813,0.2359652948556769,1280,252,
open_room,9,open_room_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,3,29,81,29,2.793103448275862,,81,nan,8.284750663278828e-11,5.862969402332971e-12,8.284750663278828e-11,0.0,0.0,0.0,0.003126247087493539,0.01311443792656064,0.0005015070782974362,3.0094990506768227e-05,0.003126247087493539,0.016772287082858384,0.18639360702862204,1280,304,
open_room,12,open_room_12,0.05,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,0,8,144,2,72.0,2.2456850738093372,144,0.95,10.389342420684205,0.6123943570988243,26.26808210897514,16.36818066210239,0.9648138513068155,29.451746824047966,0.0035085210110992193,25.299203458009288,0.0005381159717217088,0.013017914025112987,0.0,25.312759488006122,0.00013860681656465202,2288,12,
open_room,12,open_room_12,0.1,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,2,15,144,2,72.0,2.2456850738093372,144,0.9,9.799826722740118,0.5528855216994926,26.336747369843966,15.606774259676875,0.8805012346376451,28.02883411912674,0.004176558926701546,24.981251532095484,0.0005012599285691977,0.010324530070647597,0.0,24.9920773220947,0.00016711531710127925,2288,12,
four_rooms,9,four_rooms_9,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,4,14,68,2,34.0,2.2456850738093372,68,1.0,9.625009923204717,0.7485496629796595,21.483221474448523,20.475121782089502,1.592377112516001,32.33333333333331,0.0010957809863612056,4.4663526500808075,0.00028974690940231085,0.008258122019469738,0.0,4.4749005190096796,0.00024487270313747845,272,10,
four_rooms,9,four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,1,4,68,4,17.0,,68,0.9666666666666667,12.437750947613546,0.9185661540007435,17.06977300524062,19.78959997802243,1.4615228120895216,29.265228026287176,0.0022124650422483683,0.0004750089719891548,0.00043076102156192064,0.007689685910008848,0.0022124650422483683,0.010807920945808291,0.20470773734762035,1008,36,
four_rooms,9,four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,3,7,68,7,9.714285714285714,,68,0.9333333333333333,8.710796402637031,0.6091432835497593,12.393721104706092,18.064191025498552,1.2632232608043876,25.83604020006336,0.0027062769513577223,0.0005385009571909904,0.0007093369495123625,0.0058300180826336145,0.0027062769513577223,0.00978413294069469,0.276598546622525,1008,72,
four_rooms,11,four_rooms_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,0,37,104,37,2.810810810810811,,104,1.0,1.5365843391452803,0.10104550318400932,2.8092828837449364,18.12647809755822,1.1919938617495704,31.36333333333331,0.001205907086841762,0.002215854008682072,0.003349274047650397,0.0019258810207247734,0.001205907086841762,0.008696916163899004,0.13865915965103767,416,244,
four_rooms,11,four_rooms_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,2,6,104,6,17.333333333333332,,104,nan,4.3288039819344704e-11,2.712336828250836e-12,4.3288039819344704e-11,0.0,0.0,0.0,0.002450112020596862,0.006760309101082385,0.0007103029638528824,2.1941959857940674e-05,0.002450112020596862,0.00994266604539007,0.24642404858130176,1584,31,
four_rooms,11,four_rooms_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,4,11,104,11,9.454545454545455,,104,nan,6.939160357433138e-11,4.132146981927066e-12,6.939160357433138e-11,0.0,0.0,0.0,0.003049453953281045,0.008003205060958862,0.0005849190056324005,1.9697006791830063e-05,0.003049453953281045,0.011657275026664138,0.26159234866689773,1584,111,
maze,9,maze_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,1,11,31,11,2.8181818181818183,,31,nan,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0007434369763359427,0.001287414925172925,0.00024577800650149584,1.7243088223040104e-05,0.0007434369763359427,0.0022938729962334037,0.32409683428711383,124,11,
maze,9,maze_9,0.1,exact_model_minimization,abstraction:model_minimization,full_action_abstract_mdp,3,2,31,31,1.0,0.0,31,0.0,0.0,0.0,1.7763568394002505e-15,2.958344680337177e-11,2.586746487722213e-12,2.958344680337177e-11,0.0021355529315769672,0.02151267498265952,0.002512553008273244,0.0008354589808732271,0.0,0.02486068697180599,0.08590080129317647,364,356,
maze,11,maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,0,5,49,2,24.5,2.2456850738093372,49,1.0,0.8394025273497405,0.040440631410468525,18.91701244624168,12.576918359741885,0.605929221194682,28.62446752333331,0.0017488189041614532,5.73003755393438,0.0002540219575166702,0.007310435990802944,0.0,5.7376020118827,0.00030479961847120293,196,9,
maze,11,maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,2,10,49,2,24.5,2.2456850738093372,49,0.95,1.2625991413756665,0.05848435989691819,19.257518354282475,11.74467025142448,0.544020266881021,25.93556041345756,0.002964655985124409,5.710422948934138,0.0003477140562608838,0.007443777984008193,0.0,5.718214440974407,0.0005184583431990388,580,12,
maze,11,maze_11,0.1,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,4,18,49,2,24.5,2.2456850738093372,49,0.9,1.7252856967696282,0.07675593098797952,19.605188880378357,10.855777858906396,0.48296078598414066,25.102608719435917,0.0036153679247945547,5.596946979057975,0.0003166289534419775,0.007535462966188788,0.0,5.604799070977606,0.0006450486233334234,580,12,
corridor,32,corridor_32,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,3,2,32,2,16.0,2.2456850738093372,32,1.0,4.051648644862837,0.19892775034186874,15.315789472241722,0.0,0.0,3.552713678800501e-15,0.001779099926352501,2.6645622439682484,0.0004361099563539028,0.006000414025038481,0.0,2.6709987679496408,0.0006660803994747647,128,9,
corridor,32,corridor_32,0.05,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,0,7,32,2,16.0,2.2456850738093372,32,0.95,4.443088900748037,0.20971548455763472,15.674635694570611,2.092193085445615e-11,9.875230869868249e-13,2.092193085445615e-11,0.00624053506180644,2.782674881047569,0.00041642494034022093,0.0074240099638700485,0.0,2.7905153159517795,0.0022363378642406553,376,12,
corridor,32,corridor_32,0.1,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,2,12,32,2,16.0,2.2456850738093372,32,0.9,4.868439426114168,0.22067075367742325,16.04648700863834,7.30153715267079e-11,3.309552744645334e-12,7.30153715267079e-11,0.0041979990201070905,2.82175137498416,0.0003716530045494437,0.007021917030215263,0.0,2.8291449450189248,0.0014838402067374492,376,12,
corridor,64,corridor_64,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,4,4,64,4,16.0,,64,1.0,2.783619164392963,0.09787276396845997,8.558823529411745,0.0,0.0,3.552713678800501e-15,0.003742092987522483,0.0006562449270859361,0.0004391439724713564,0.006804295000620186,0.003742092987522483,0.011641776887699962,0.3214365834030169,256,21,
corridor,64,corridor_64,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,1,13,64,13,4.923076923076923,,64,0.95,0.7679027919384254,0.0264328583889336,2.4682642600635365,3.375433266228356e-11,1.1618964075164356e-12,3.375433266228356e-11,0.004868788993917406,0.001604011980816722,0.0012833870714530349,0.004607514012604952,0.004868788993917406,0.012363702058792114,0.3937970173306706,760,144,
corridor,64,corridor_64,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,3,23,64,23,2.782608695652174,,64,0.9,0.4487440286906228,0.015130676997602299,1.5903222604493603,6.546585495925683e-11,2.207366878286206e-12,6.546585495925683e-11,0.006236557965166867,0.0020458500366657972,0.0023400860372930765,0.005016871960833669,0.006236557965166867,0.01563936599995941,0.39877306824221986,760,264,
open_room,9,open_room_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,0,9,81,9,9.0,,81,nan,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0011757570318877697,0.0099595159990713,0.0013610280584543943,5.928392056375742e-05,0.0011757570318877697,0.012555585009977221,0.09364414568922605,324,9,
open_room,9,open_room_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,2,17,81,17,4.764705882352941,,81,nan,2.7176483285984432e-11,2.0193182238899156e-12,2.7176483285984432e-11,0.0,0.0,0.0,0.002329117967747152,0.008339609950780869,0.0007929040584713221,2.981501165777445e-05,0.002329117967747152,0.011491446988657117,0.2026827404804772,1280,252,
open_room,9,open_room_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,4,29,81,29,2.793103448275862,,81,nan,8.284750663278828e-11,5.862969402332971e-12,8.284750663278828e-11,0.0,0.0,0.0,0.0029515399364754558,0.013425619923509657,0.0007477190811187029,3.3998978324234486e-05,0.0029515399364754558,0.01715887791942805,0.17201240957216613,1280,304,
open_room,12,open_room_12,0.05,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,1,8,144,2,72.0,2.2456850738093372,144,0.95,10.389342420684205,0.6123943570988243,26.26808210897514,16.36818066210239,0.9648138513068155,29.451746824047966,0.0031033040722832084,25.942787143983878,0.0005969670601189137,0.010193555965088308,0.0,25.953577667009085,0.00011957134049491667,2288,12,
open_room,12,open_room_12,0.1,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,3,15,144,2,72.0,2.2456850738093372,144,0.9,9.799826722740118,0.5528855216994926,26.336747369843966,15.606774259676875,0.8805012346376451,28.02883411912674,0.003614088986068964,25.276799926068634,0.0005699049215763807,0.01032928191125393,0.0,25.287699112901464,0.000142918854338357,2288,12,
four_rooms,9,four_rooms_9,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,0,24,68,2,34.0,2.2456850738093372,68,1.0,9.625009923204717,0.7485496629796595,21.483221474448523,20.475121782089502,1.592377112516001,32.33333333333331,0.0011428470024839044,4.447937218938023,0.0004393319832161069,0.009348436025902629,0.0,4.457724986947142,0.0002563744972671765,272,10,
four_rooms,9,four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,2,4,68,4,17.0,,68,0.9666666666666667,12.437750947613546,0.9185661540007435,17.06977300524062,19.78959997802243,1.4615228120895216,29.265228026287176,0.0025220720563083887,0.0005015489878132939,0.0004544140538200736,0.0077492339769378304,0.0025220720563083887,0.011227269074879587,0.22463806999614802,1008,36,
four_rooms,9,four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,4,7,68,7,9.714285714285714,,68,0.9333333333333333,8.710796402637031,0.6091432835497593,12.393721104706092,18.064191025498552,1.2632232608043876,25.83604020006336,0.002809741999953985,0.0005620419979095459,0.0007294330280274153,0.006007860996760428,0.002809741999953985,0.010109078022651374,0.27794245861573197,1008,72,
four_rooms,11,four_rooms_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,1,37,104,37,2.810810810810811,,104,1.0,1.5365843391452803,0.10104550318400932,2.8092828837449364,18.12647809755822,1.1919938617495704,31.36333333333331,0.0012270099250599742,0.0023304669884964824,0.003466651076450944,0.0020091639598831534,0.0012270099250599742,0.009033291949890554,0.13583197929021218,416,244,
four_rooms,11,four_rooms_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,3,6,104,6,17.333333333333332,,104,nan,4.3288039819344704e-11,2.712336828250836e-12,4.3288039819344704e-11,0.0,0.0,0.0,0.002526487922295928,0.00673660496249795,0.0007618040544912219,3.3559976145625114e-05,0.002526487922295928,0.010058456915430725,0.25118046868799837,1584,31,
four_rooms,11,four_rooms_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,0,21,104,21,4.9523809523809526,,104,nan,6.939160357433138e-11,4.132146981927066e-12,6.939160357433138e-11,0.0,0.0,0.0,0.0031768711050972342,0.013025239109992981,0.0006000229623168707,2.555397804826498e-05,0.0031768711050972342,0.01682768715545535,0.18878833886969,1584,421,
maze,9,maze_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,2,11,31,11,2.8181818181818183,,31,nan,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0007481500506401062,0.001289815059863031,0.0002452998887747526,1.6250996850430965e-05,0.0007481500506401062,0.0022995159961283207,0.32535109644801835,124,11,
maze,9,maze_9,0.1,exact_model_minimization,abstraction:model_minimization,full_action_abstract_mdp,4,2,31,31,1.0,0.0,31,0.0,0.0,0.0,1.7763568394002505e-15,2.958344680337177e-11,2.586746487722213e-12,2.958344680337177e-11,0.0021445079473778605,0.021470881067216396,0.0024876960087567568,0.000840837019495666,0.0,0.02479941409546882,0.08647413761963395,364,356,
maze,11,maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,1,5,49,2,24.5,2.2456850738093372,49,1.0,0.8394025273497405,0.040440631410468525,18.91701244624168,12.576918359741885,0.605929221194682,28.62446752333331,0.0017654699040576816,5.790273335995153,0.000370552996173501,0.007401551003567874,0.0,5.798045439994894,0.00030449397513849705,196,9,
maze,11,maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,3,10,49,2,24.5,2.2456850738093372,49,0.95,1.2625991413756665,0.05848435989691819,19.257518354282475,11.74467025142448,0.544020266881021,25.93556041345756,0.0031189039582386613,5.720195321016945,0.0004011780256405473,0.007402561022900045,0.0,5.7279990600654855,0.0005445014787071219,580,12,
maze,11,maze_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,0,3,49,3,16.333333333333332,,49,0.9333333333333333,1.1840678353545293,0.05267778503335846,17.946087070091505,10.855777858958067,0.48296078598643943,25.10258112112547,0.0037594300229102373,0.00027762504760175943,0.00032928597647696733,0.007934095920063555,0.0037594300229102373,0.01230043696705252,0.30563385942955545,580,24,
corridor,32,corridor_32,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,4,2,32,2,16.0,2.2456850738093372,32,1.0,4.051648644862837,0.19892775034186874,15.315789472241722,0.0,0.0,3.552713678800501e-15,0.0016394889680668712,2.4800732670119032,0.0003363339928910136,0.005584115977399051,0.0,2.4859937169821933,0.0006594903908514642,128,9,
corridor,32,corridor_32,0.05,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,1,7,32,2,16.0,2.2456850738093372,32,0.95,4.443088900748037,0.20971548455763472,15.674635694570611,2.092193085445615e-11,9.875230869868249e-13,2.092193085445615e-11,0.005294602946378291,2.616735119954683,0.0003441940061748028,0.005776740028522909,0.0,2.6228560539893806,0.0020186403056031864,376,12,
corridor,32,corridor_32,0.1,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,3,12,32,2,16.0,2.2456850738093372,32,0.9,4.868439426114168,0.22067075367742325,16.04648700863834,7.30153715267079e-11,3.309552744645334e-12,7.30153715267079e-11,0.003300359006971121,2.599574798019603,0.0003407809417694807,0.006536100059747696,0.0,2.60645167902112,0.0012662268146135765,376,12,
corridor,64,corridor_64,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,0,7,64,7,9.142857142857142,,64,1.0,1.3661011886124008,0.0480324682702246,4.393535238063059,0.0,0.0,3.552713678800501e-15,0.0033339610090479255,0.0009283128893002868,0.0006867659976705909,0.004730249987915158,0.0033339610090479255,0.009679289883933961,0.3444427276201073,256,39,
corridor,64,corridor_64,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,2,13,64,13,4.923076923076923,,64,0.95,0.7679027919384254,0.0264328583889336,2.4682642600635365,3.375433266228356e-11,1.1618964075164356e-12,3.375433266228356e-11,0.004683270934037864,0.0014901160029694438,0.0011687710648402572,0.004287973046302795,0.004683270934037864,0.01163013104815036,0.4026842788484903,760,144,
corridor,64,corridor_64,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,4,23,64,23,2.782608695652174,,64,0.9,0.4487440286906228,0.015130676997602299,1.5903222604493603,6.546585495925683e-11,2.207366878286206e-12,6.546585495925683e-11,0.005358319031074643,0.001696587074548006,0.0020365959499031305,0.004274314036592841,0.005358319031074643,0.013365816092118621,0.40089725865929476,760,264,
open_room,9,open_room_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,1,9,81,9,9.0,,81,nan,0.0,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0009853539522737265,0.005024121142923832,0.002449877909384668,4.182499833405018e-05,0.0009853539522737265,0.008501178002916276,0.11590793086978145,324,9,
open_room,9,open_room_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,3,17,81,17,4.764705882352941,,81,nan,2.7176483285984432e-11,2.0193182238899156e-12,2.7176483285984432e-11,0.0,0.0,0.0,0.002112052054144442,0.007643713150173426,0.0013504789676517248,2.0480947569012642e-05,0.002112052054144442,0.011126725119538605,0.18981794116902054,1280,252,
open_room,12,open_room_12,0.0,exact_model_minimization,abstraction:model_minimization,full_action_abstract_mdp,0,8,144,144,1.0,0.0,144,0.0,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0014130179770290852,0.5735000390559435,0.013276659068651497,0.001626215991564095,0.0,0.5884029141161591,0.0024014462592381646,576,576,
open_room,12,open_room_12,0.05,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,2,8,144,2,72.0,2.2456850738093372,144,0.95,10.389342420684205,0.6123943570988243,26.26808210897514,16.36818066210239,0.9648138513068155,29.451746824047966,0.002952554961666465,25.29112528997939,0.000462760915979743,0.01034799194894731,0.0,25.301936042844318,0.00011669284740372593,2288,12,
open_room,12,open_room_12,0.1,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,4,15,144,2,72.0,2.2456850738093372,144,0.9,9.799826722740118,0.5528855216994926,26.336747369843966,15.606774259676875,0.8805012346376451,28.02883411912674,0.0035786210792139173,24.91120554006193,0.0004724670434370637,0.010202102013863623,0.0,24.92188010911923,0.00014359354364699213,2288,12,
four_rooms,9,four_rooms_9,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,1,24,68,2,34.0,2.2456850738093372,68,1.0,9.625009923204717,0.7485496629796595,21.483221474448523,20.475121782089502,1.592377112516001,32.33333333333331,0.001074358937330544,4.478201379999518,0.0002931751077994704,0.008323327987454832,0.0,4.486817883094773,0.0002394478593344438,272,10,
four_rooms,9,four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,3,4,68,4,17.0,,68,0.9666666666666667,12.437750947613546,0.9185661540007435,17.06977300524062,19.78959997802243,1.4615228120895216,29.265228026287176,0.0021649139234796166,0.0004820440663024783,0.0004313590470701456,0.0075577039970085025,0.0021649139234796166,0.010636021033860743,0.2035454721824464,1008,36,
four_rooms,9,four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,0,14,68,14,4.857142857142857,,68,0.9333333333333333,4.301694196623496,0.3008161374274479,6.322764214428005,18.635997994865093,1.3032095443514498,27.088887836109148,0.002727910061366856,0.0015741719398647547,0.0013154529733583331,0.0026384630473330617,0.002727910061366856,0.008255998021923006,0.3304155420244959,1008,196,
four_rooms,11,four_rooms_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,2,37,104,37,2.810810810810811,,104,1.0,1.5365843391452803,0.10104550318400932,2.8092828837449364,18.12647809755822,1.1919938617495704,31.36333333333331,0.001189748989418149,0.0021828850731253624,0.003314492991194129,0.00195761292707175,0.001189748989418149,0.00864473998080939,0.13762692597571397,416,244,
four_rooms,11,four_rooms_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,4,6,104,6,17.333333333333332,,104,nan,4.3288039819344704e-11,2.712336828250836e-12,4.3288039819344704e-11,0.0,0.0,0.0,0.002545763971284032,0.006690608919598162,0.0007239260012283921,3.157102037221193e-05,0.002545763971284032,0.009991869912482798,0.2547835383748962,1584,31,
four_rooms,11,four_rooms_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,1,21,104,21,4.9523809523809526,,104,nan,6.939160357433138e-11,4.132146981927066e-12,6.939160357433138e-11,0.0,0.0,0.0,0.0030668519902974367,0.01291679812129587,0.0005789139540866017,2.2954889573156834e-05,0.0030668519902974367,0.016585518955253065,0.18491142776850433,1584,421,
maze,9,maze_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,fixed_optimal_policy_only,3,11,31,11,2.8181818181818183,,31,nan,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0007434749277308583,0.001285797101445496,0.00024949293583631516,1.5047029592096806e-05,0.0007434749277308583,0.0022938119946047664,0.32412199843734896,124,11,
maze,9,maze_9,0.1,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,0,2,31,2,15.5,2.2456850738093372,31,0.9,5.18088321502308,0.45301115684168586,15.470350567720468,21.712065318676295,1.8984808997266653,28.15965868785044,0.0021251189755275846,1.0117040909826756,0.0002665930660441518,0.006116472999565303,0.0,1.018087157048285,0.0020873644862478076,364,12,
maze,11,maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,2,5,49,2,24.5,2.2456850738093372,49,1.0,0.8394025273497405,0.040440631410468525,18.91701244624168,12.576918359741885,0.605929221194682,28.62446752333331,0.00177044200245291,5.796734567033127,0.00025315594393759966,0.007318287971429527,0.0,5.804306010948494,0.00030502216787215846,196,9,
maze,11,maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,4,10,49,2,24.5,2.2456850738093372,49,0.95,1.2625991413756665,0.05848435989691819,19.257518354282475,11.74467025142448,0.544020266881021,25.93556041345756,0.002966682077385485,5.5032618989935145,0.0002534399973228574,0.006933074910193682,0.0,5.510448413901031,0.0005383739860265331,580,12,
maze,11,maze_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,full_action_abstract_mdp,1,3,49,3,16.333333333333332,,49,0.9333333333333333,1.1840678353545293,0.05267778503335846,17.946087070091505,10.855777858958067,0.48296078598643943,25.10258112112547,0.003341112984344363,0.00024692295119166374,0.00030612293630838394,0.007499660016037524,0.003341112984344363,0.011393818887881935,0.2932390814020972,580,24,
corridor,32,corridor_32,0.0,epsilon_homogeneous,abstraction:model_minimization,full_action_abstract_mdp,0,4,32,2,16.0,2.2456850738093372,32,1.0,4.051648644862837,0.19892775034186874,15.315789472241722,0.0,0.0,3.552713678800501e-15,0.0017192680388689041,2.6340847850078717,0.00046208605635911226,0.006029424024745822,0.0,2.6405762950889766,0.0006510957634764997,128,9,
